source,doy1998,station_wq_chl,latitude,longitude,field_coords,date,depth,tide,chlorophyll,agency_cd,station_flow,water_year,Q_sday,daymet_tmax,daymet_srad,daymet_precip_mm,SAC,flow_yolo,height_sac_na,inund_days,inundation,max_wtemp_RIV,station_wtemp,Q_1day,Q_mwk,T_mwk,Srad_mwk,WT_mwk
YBFMP,5357,LIS,38.474816,-121.588584,FALSE,2012-08-31,1,NA,10.5,USGS,11425500,2012,14000,24.11,312.79,0,13900,495,17.38,0,0,21.5,RIV,13700,13742.857142857143,30.48857142857143,423.0471428571428,21.585714285714285
YBFMP,5361,LIS,38.474816,-121.588584,FALSE,2012-09-04,1,NA,6.51,USGS,11425500,2012,15400,33.24,450.33,0,15700,424,17.99,0,0,21.6,RIV,15200,14485.714285714286,31.792857142857144,440.92571428571426,21.542857142857144
YBFMP,5364,LIS,38.474816,-121.588584,FALSE,2012-09-07,1,NA,4.36,USGS,11425500,2012,16200,32.35,438.65,0,16900,428,18.37,0,0,20.7,RIV,16000,15457.142857142857,32.15571428571428,447.98571428571427,21.242857142857144
YBFMP,5368,LIS,38.474816,-121.588584,FALSE,2012-09-11,1,NA,5.02,USGS,11425500,2012,16600,32.88,443.3,0,17400,418,18.54,0,0,20.9,RIV,16500,16285.714285714286,31.93,430.3457142857143,20.771428571428572
YBFMP,5371,LIS,38.474816,-121.588584,FALSE,2012-09-14,1,NA,6.09,USGS,11425500,2012,16300,33.08,410.52,0,17000,399,18.38,0,0,21.1,RIV,16400,16428.571428571428,32.76,429.50857142857143,20.814285714285713
YBFMP,5374,LIS,38.474816,-121.588584,FALSE,2012-09-17,1,NA,7.69,USGS,11425500,2012,15600,30.37,413.86,0,16100,373,17.99,0,0,20.7,RIV,15800,16157.142857142857,32.69428571428571,428.27,20.97142857142857
YBFMP,5382,LIS,38.474816,-121.588584,FALSE,2012-09-25,1,NA,19.6,USGS,11425500,2012,13000,30.74,387.77,0,13400,362,16.66,0,0,20.3,RIV,13300,13642.857142857143,31.31714285714286,404.8985714285714,20
YBFMP,5544,LIS,38.474816,-121.588584,FALSE,2013-03-06,1,NA,24.99,USGS,11425500,2013,10900,14.51,170.62,6.54,12000,234,15.51,0,0,13.1,RIV,10800,10985.714285714286,19.20285714285714,293.6328571428571,12.271428571428572
YBFMP,5551,LIS,38.474816,-121.588584,FALSE,2013-03-13,1,NA,33.96,USGS,11425500,2013,14100,25.53,428.77,0,15400,420,16.84,0,0,14.2,RIV,13700,11957.142857142857,21.71,407.80857142857144,13.514285714285714
YBFMP,5558,LIS,38.474816,-121.588584,FALSE,2013-03-20,1,NA,44.11,USGS,11425500,2013,12700,17.86,277.63,0.36,14600,469,16.79,0,0,15.6,RIV,13800,13814.285714285714,22.484285714285715,373.6628571428571,15.157142857142857
YBFMP,5572,LIS,38.474816,-121.588584,FALSE,2013-04-03,1,NA,11.75,USGS,11425500,2013,16000,23.82,323.09,11.15,17000,398,18.38,0,0,17.7,RIV,14900,12514.285714285714,22.87,339.4942857142857,16.271428571428572
YBFMP,5584,LIS,38.474816,-121.588584,FALSE,2013-04-15,1,NA,15.91,USGS,11425500,2013,12100,19.7,420.3,0,13100,369,16.75,0,0,16.9,RIV,12700,13842.857142857143,25.29285714285714,471.4242857142857,16.728571428571428
YBFMP,5598,LIS,38.474816,-121.588584,FALSE,2013-04-29,1,NA,28.09,USGS,11425500,2013,11000,32.87,493.83,0,11400,689,15.22,0,0,20.1,RIV,10300,7987.142857142857,29.731428571428573,515.9285714285714,18.542857142857144
YBFMP,5613,LIS,38.474816,-121.588584,FALSE,2013-05-14,1,NA,35.67,USGS,11425500,2013,11200,29.24,454.16,0,11200,510,16.04,0,0,21.2,RIV,11400,11271.42857142857,29.96142857142857,483.0885714285714,20.457142857142856
YBFMP,5630,LIS,38.474816,-121.588584,FALSE,2013-05-31,1,NA,25.85,USGS,11425500,2013,12800,34.72,559.66,0,13700,598,16.96,0,0,20.4,RIV,12900,12328.57142857143,27.455714285714286,463.6685714285714,19.942857142857143
YBFMP,5641,LIS,38.474816,-121.588584,FALSE,2013-06-11,1,NA,30.65,USGS,11425500,2013,11100,29,489.67,0,12400,668,15.97,0,0,22.4,RIV,11300,10430,31.327142857142857,476.7471428571429,22.057142857142857
YBFMP,5655,LIS,38.474816,-121.588584,FALSE,2013-06-25,1,NA,10.89,USGS,11425500,2013,12900,26.39,254.83,2.25,14400,546,16.45,0,0,21.7,RIV,12300,11714.285714285714,27.937142857142856,400.44142857142856,21.642857142857142
YBFMP,5671,LIS,38.474816,-121.588584,FALSE,2013-07-11,1,NA,23.92,USGS,11425500,2013,15100,31.74,521.65,0,17300,724,17.63,0,0,23.1,RIV,15200,15042.857142857143,33.339999999999996,512.3857142857142,24.02857142857143
YBFMP,5685,LIS,38.474816,-121.588584,FALSE,2013-07-25,1,NA,16.45,USGS,11425500,2013,15600,35.12,456.48,0,17700,652,17.92,0,0,22.7,RIV,15600,15414.285714285714,34.56142857142857,476.7057142857143,22.457142857142856
YBFMP,5691,LIS,38.474816,-121.588584,FALSE,2013-07-31,1,NA,14.52,USGS,11425500,2013,15200,31.29,481.55,0,17100,573,17.79,0,0,21.7,RIV,15800,15657.142857142857,31.54285714285714,461.49,22.34285714285714
YBFMP,5697,LIS,38.474816,-121.588584,FALSE,2013-08-06,1,NA,17.52,USGS,11425500,2013,15200,28.07,452.81,0,16700,561,17.56,0,0,21.6,RIV,15200,15214.285714285714,30.81571428571429,480.6057142857142,21.771428571428572
YBFMP,5706,LIS,38.474816,-121.588584,FALSE,2013-08-15,1,NA,22.86,USGS,11425500,2013,15800,34.76,474.89,0,17800,550,17.89,0,0,22.6,RIV,15600,15400,32.612857142857145,483.2085714285714,21.9
YBFMP,5714,LIS,38.474816,-121.588584,FALSE,2013-08-23,1,NA,9.65,USGS,11425500,2013,16700,31.58,478.43,0,18500,423,18.44,0,0,22.2,RIV,16500,16342.857142857143,33.76571428571429,453.8757142857143,22.985714285714284
YBFMP,5717,LIS,38.474816,-121.588584,FALSE,2013-08-26,1,NA,10.42,USGS,11425500,2013,16700,31.54,435.03,0,18800,436,18.45,0,0,22.2,RIV,16900,16528.571428571428,31.47142857142857,435.11,22.5
YBFMP,5727,LIS,38.474816,-121.588584,FALSE,2013-09-05,1,NA,17.52,USGS,11425500,2013,15300,31.69,432.55,0,16600,417,17.52,0,0,22.2,RIV,15100,15442.857142857143,31.97714285714286,410.3042857142857,22.5
YBFMP,5734,LIS,38.474816,-121.588584,FALSE,2013-09-12,1,NA,37.59,USGS,11425500,2013,13200,31.16,409.44,0,14300,391,17.07,0,0,21.7,RIV,13900,14557.142857142857,33.61,430.26714285714286,22.271428571428572
YBFMP,5739,LIS,38.474816,-121.588584,FALSE,2013-09-17,1,NA,22.86,USGS,11425500,2013,12000,28.83,371.72,0,12700,319,16.44,0,0,21.3,RIV,12400,12714.285714285714,30.192857142857143,396.5328571428571,21.61428571428571
YBFMP,5745,LIS,38.474816,-121.588584,FALSE,2013-09-23,1,NA,19.01,USGS,11425500,2013,11000,28.1,394.26,0,11400,204,15.75,0,0,20.9,RIV,10800,11085.714285714286,27.515714285714285,355.15,21.12857142857143
YBFMP,5748,LIS,38.474816,-121.588584,FALSE,2013-09-26,1,NA,17.17,USGS,11425500,2013,10300,24.97,345.95,0,11400,177,15.55,0,0,20.1,RIV,10400,10628.57142857143,25.19142857142857,324.87857142857143,20.757142857142856
YBFMP,5753,LIS,38.474816,-121.588584,FALSE,2013-10-01,1,NA,11.11,USGS,11425500,2014,9250,25.41,365.06,0,9960,224,15.05,0,0,19.3,RIV,9560,9948.57142857143,25.92142857142857,350.38,19.557142857142857
YBFMP,5755,LIS,38.474816,-121.588584,FALSE,2013-10-03,1,NA,11.53,USGS,11425500,2014,8560,25.33,333.88,0,9670,222,14.55,0,0,19.1,RIV,8760,9465.714285714286,26.28,352.57714285714286,19.257142857142856
YBFMP,5756,LIS,38.474816,-121.588584,FALSE,2013-10-04,1,NA,19.48,USGS,11425500,2014,8400,27.62,332.95,0,9000,219,14.49,0,0,18.4,RIV,8560,9222.857142857143,26.354285714285716,346.7628571428571,19.11428571428571
YBFMP,5760,LIS,38.474816,-121.588584,FALSE,2013-10-08,1,NA,14.31,USGS,11425500,2014,8360,25.21,336.41,0,8480,234,14.27,0,0,17.9,RIV,8300,8431.42857142857,27.234285714285715,368.00857142857143,18.42857142857143
YBFMP,5767,LIS,38.474816,-121.588584,FALSE,2013-10-15,1,NA,16.66,USGS,11425500,2014,7270,27.45,374.09,0,7930,181,13.57,0,0,17.2,RIV,7360,7760,24.981428571428573,353.84714285714284,17.5
YBFMP,5774,LIS,38.474816,-121.588584,FALSE,2013-10-22,1,NA,13.24,USGS,11425500,2014,6390,28.13,351.22,0,6900,104,12.69,0,0,17.7,RIV,6310,6745.714285714285,27.95,366.26,17.557142857142857
YBFMP,5774,LIS,38.474816,-121.588584,FALSE,2013-10-22,1,NA,35.88,USGS,11425500,2014,6390,28.13,351.22,0,6900,104,12.69,0,0,17.7,RIV,6310,6745.714285714285,27.95,366.26,17.557142857142857
YBFMP,5782,LIS,38.474816,-121.588584,FALSE,2013-10-30,1,NA,9.72,USGS,11425500,2014,7500,20.65,283.77,0,7980,105,13.55,0,0,16.4,RIV,7130,6660,21.822857142857146,277.62,16.9
YBFMP,5788,LIS,38.474816,-121.588584,FALSE,2013-11-05,1,NA,6.02,USGS,11425500,2014,8960,22.12,269.18,0,9330,106,14.74,0,0,14.8,RIV,9240,8618.57142857143,21.951428571428572,272.16714285714284,15.9
YBFMP,5795,LIS,38.474816,-121.588584,FALSE,2013-11-12,1,NA,8.1,USGS,11425500,2014,7880,23.21,247.85,0,8690,107,13.97,0,0,14.1,RIV,8090,8415.714285714286,22.974285714285713,272.29714285714283,14.342857142857143
YBFMP,5802,LIS,38.474816,-121.588584,FALSE,2013-11-19,1,NA,4.27,USGS,11425500,2014,7650,15.9,88.03,15.51,8120,97,13.75,0,0,13.9,RIV,7850,7855.714285714285,19.127142857142857,205.74142857142857,14.042857142857144
YBFMP,5816,LIS,38.474816,-121.588584,FALSE,2013-12-03,1,NA,5.75,USGS,11425500,2014,7910,12.87,146.24,0,7920,112,13.61,0,0,11.9,RIV,7820,7745.714285714285,18.611428571428572,228.7671428571429,12.028571428571428
YBFMP,5830,LIS,38.474816,-121.588584,FALSE,2013-12-17,1,NA,6.75,USGS,11425500,2014,7860,17.7,230.57,0,8040,83,13.64,0,0,7.8,RIV,7850,7815.714285714285,15.901428571428571,246.44285714285715,7.985714285714286
YBFMP,5846,LIS,38.474816,-121.588584,FALSE,2014-01-02,1,NA,8.76,USGS,11425500,2014,7770,18.93,231.11,0,7820,86,13.62,0,0,8.6,RIV,7840,7731.428571428572,17.71142857142857,233.21571428571428,8.5
YBFMP,5852,LIS,38.474816,-121.588584,FALSE,2014-01-08,1,NA,6.47,USGS,11425500,2014,6910,15.56,195.56,0,7410,89,13.22,0,0,8.9,RIV,7230,7425.714285714285,17.774285714285714,218.5828571428571,8.714285714285714
YBFMP,5859,LIS,38.474816,-121.588584,FALSE,2014-01-15,1,NA,7.28,USGS,11425500,2014,6440,20.45,253.34,0,6220,146,12.71,0,0,9.3,RIV,6450,6412.857142857143,17.55,211.77,9.32857142857143
YBFMP,5865,LIS,38.474816,-121.588584,FALSE,2014-01-21,1,NA,9.08,USGS,11425500,2014,5620,21.03,272.13,0,5730,253,12.08,0,0,9.6,RIV,5890,6004.285714285715,20.8,265.4614285714286,9.457142857142856
YBFMP,5873,LIS,38.474816,-121.588584,FALSE,2014-01-29,1,NA,11.11,USGS,11425500,2014,5930,18.26,107.94,3.34,5290,374,12.11,0,0,11,RIV,5790,5725.714285714285,20.59857142857143,230.6742857142857,10.342857142857143
YBFMP,5879,LIS,38.474816,-121.588584,FALSE,2014-02-04,1,NA,8.97,USGS,11425500,2014,6490,13.54,250.39,0,6740,262,12.7,0,0,10.7,RIV,6550,6502.857142857143,15.14,189.69285714285715,11.014285714285714
YBFMP,5887,LIS,38.474816,-121.588584,FALSE,2014-02-12,1,NA,11.96,USGS,11425500,2014,22200,18.88,261.41,0,24100,100,21.99,0,0,12.1,RIV,22800,14007.142857142857,15.315714285714286,140.50285714285715,11.22857142857143
YBFMP,5893,LIS,38.474816,-121.588584,FALSE,2014-02-18,1,NA,9.16,USGS,11425500,2014,10100,18.79,321.69,0,10800,100,15.35,0,0,13.5,RIV,10700,13900,18.865714285714287,265.8571428571429,12.914285714285716
YBFMP,5899,LIS,38.474816,-121.588584,FALSE,2014-02-24,1,NA,14.31,USGS,11425500,2014,7180,22.87,378.27,0,7440,97,13.43,0,0,14.4,RIV,7380,8544.285714285714,21.13571428571429,351.9757142857143,13.757142857142858
YBFMP,5909,LIS,38.474816,-121.588584,FALSE,2014-03-06,1,NA,13.24,USGS,11425500,2014,26300,20.13,312.86,0,26200,112,24.04,0,0,14.1,RIV,20400,18244.285714285714,18.012857142857143,236.17,14.042857142857144
YBFMP,5915,LIS,38.474816,-121.588584,FALSE,2014-03-12,1,NA,14.95,USGS,11425500,2014,22300,25.02,407.11,0,21500,107,23.47,0,0,14.6,RIV,16700,22228.571428571428,21.69,355.15857142857146,14.657142857142857
YBFMP,5921,LIS,38.474816,-121.588584,FALSE,2014-03-18,1,NA,9.83,USGS,11425500,2014,9410,22.43,400.97,0,10300,116,15.58,0,0,15.1,RIV,10400,15115.714285714286,24.297142857142855,407.9957142857143,14.942857142857145
YBFMP,5928,LIS,38.474816,-121.588584,FALSE,2014-03-25,1,NA,13.67,USGS,11425500,2014,7090,18.02,259.19,3.85,7220,210,13.73,0,0,16.8,RIV,7320,7565.714285714285,23.56571428571429,416.5871428571429,16.185714285714287
YBFMP,5941,LIS,38.474816,-121.588584,FALSE,2014-04-07,1,NA,5.66,USGS,11425500,2014,10900,27.73,462.73,0,12200,124,16.46,0,0,15.6,RIV,12300,14714.285714285714,20.54,378.81142857142856,15.014285714285714
YBFMP,5942,LIS,38.474816,-121.588584,FALSE,2014-04-08,1,NA,5.51,USGS,11425500,2014,10100,28.81,457.72,0,10700,132,15.72,0,0,16.4,RIV,10900,13800,22.65142857142857,413.9585714285714,15.1
YBFMP,5956,LIS,38.474816,-121.588584,FALSE,2014-04-22,1,NA,14.52,USGS,11425500,2014,6800,22,416.04,0,7370,344,13.3,0,0,19.9,RIV,6830,6854.285714285715,25.9,447.2757142857143,20.02857142857143
YBFMP,5970,LIS,38.474816,-121.588584,FALSE,2014-05-06,1,NA,13.46,USGS,11425500,2014,4570,24.51,418.08,0,5530,415,11.69,0,0,19.7,RIV,4840,5071.428571428572,27.604285714285716,426.2242857142857,19.928571428571427
YBFMP,5984,LIS,38.474816,-121.588584,FALSE,2014-05-20,1,NA,7.35,USGS,11425500,2014,5430,25.84,459.63,0,6960,501,11.95,0,0,20.7,RIV,5120,4761.428571428572,29.29,452.8042857142857,21.07142857142857
YBFMP,6004,LIS,38.474816,-121.588584,FALSE,2014-06-09,1,NA,12.18,USGS,11425500,2014,6910,38.93,504.85,0,7780,718,13.17,0,0,23.5,RIV,6790,6860,35.09857142857143,524.7071428571429,22.65714285714286
YBFMP,6012,LIS,38.474816,-121.588584,FALSE,2014-06-17,1,NA,8.18,USGS,11425500,2014,8200,29.9,496,0,10100,730,13.64,0,0,22.4,RIV,8210,7551.428571428572,28.845714285714287,446.0942857142857,22.82857142857143
YBFMP,6018,LIS,38.474816,-121.588584,FALSE,2014-06-23,1,NA,6.31,USGS,11425500,2014,8930,33.39,511.99,0,9540,701,14.29,0,0,22.7,RIV,8390,8248.57142857143,32.53857142857143,496.8371428571429,22.685714285714287
YBFMP,6033,LIS,38.474816,-121.588584,FALSE,2014-07-08,1,NA,9.33,USGS,11425500,2014,8500,33.91,450.82,0,8930,750,13.81,0,0,24.3,RIV,8300,8335.714285714286,34.65571428571429,505.0057142857143,24.142857142857142
YBFMP,6048,LIS,38.474816,-121.588584,FALSE,2014-07-23,1,NA,12.82,USGS,11425500,2014,9160,31.86,470.23,0,9670,645,14.17,0,0,22.9,RIV,9000,8661.42857142857,30.255714285714287,415.8071428571429,23.014285714285712
YBFMP,6061,LIS,38.474816,-121.588584,FALSE,2014-08-05,1,NA,9.51,USGS,11425500,2014,8120,27.78,313.01,0,8900,566,13.98,0,0,23.9,RIV,7980,8130,33.221428571428575,446.0357142857143,24.714285714285715
YBFMP,6070,LIS,38.474816,-121.588584,FALSE,2014-08-14,1,NA,13.88,USGS,11425500,2014,8670,32.54,477.88,0,8840,519,14.39,0,0,23,RIV,8740,9341.42857142857,31.842857142857145,476.12571428571425,23.542857142857144
YBFMP,6077,LIS,38.474816,-121.588584,FALSE,2014-08-21,1,NA,13.24,USGS,11425500,2014,7820,31.6,464.93,0,8120,493,13.68,0,0,22.8,RIV,7890,7834.285714285715,31.352857142857143,454.43428571428575,23.214285714285715
YBFMP,6083,LIS,38.474816,-121.588584,FALSE,2014-08-27,1,NA,16.45,USGS,11425500,2014,8340,34.99,479.42,0,8460,435,14.02,0,0,22.9,RIV,8240,8095.714285714285,31.708571428571428,455.4485714285714,22.785714285714285
YBFMP,6091,LIS,38.474816,-121.588584,FALSE,2014-09-04,1,NA,15.38,USGS,11425500,2014,9170,34.28,479.7,0,9090,445,14.62,0,0,23.3,RIV,8900,8942.857142857143,34.252857142857145,465.06142857142856,23.414285714285715
YBFMP,6097,LIS,38.474816,-121.588584,FALSE,2014-09-10,1,NA,15.81,USGS,11425500,2014,8680,36.23,478.33,0,8620,450,14.5,0,0,22.2,RIV,8720,8958.57142857143,32.418571428571425,454.3485714285714,22.685714285714287
YBFMP,6105,LIS,38.474816,-121.588584,FALSE,2014-09-18,1,NA,18.58,USGS,11425500,2014,7870,29.11,301.91,0,8360,378,13.98,0,0,22.9,RIV,7910,8208.57142857143,33.56142857142857,399.4028571428571,22.914285714285715
YBFMP,6111,LIS,38.474816,-121.588584,FALSE,2014-09-24,1,NA,17.73,USGS,11425500,2014,7450,28.58,227.54,6.82,7480,338,13.68,0,0,22.3,RIV,7430,7592.857142857143,29.954285714285714,329.21285714285716,22.61428571428571
YBFMP,6119,LIS,38.474816,-121.588584,FALSE,2014-10-02,1,NA,16.87,USGS,11425500,2015,6850,32.69,425.33,0,7450,290,13.31,0,0,21.2,RIV,6920,7197.142857142857,27.855714285714285,350.2257142857143,21.714285714285715
YBFMP,6124,LIS,38.474816,-121.588584,FALSE,2014-10-07,1,NA,10.89,USGS,11425500,2015,6500,33.99,393.76,0,6170,373,13.02,0,0,21.9,RIV,6580,6707.142857142857,33.98571428571429,405.88142857142856,21.6
YBFMP,6130,LIS,38.474816,-121.588584,FALSE,2014-10-13,1,NA,7.73,USGS,11425500,2015,5720,30.57,363.47,0,5500,381,12.39,0,0,20.9,RIV,5850,6155.714285714285,31.911428571428573,368.74,21.442857142857143
YBFMP,6140,LIS,38.474816,-121.588584,FALSE,2014-10-23,1,NA,3.76,USGS,11425500,2015,6010,25.01,261.2,0,5960,155,12.59,0,0,19.7,RIV,5910,5857.142857142857,24.865714285714287,292.71142857142854,20.214285714285715
YBFMP,6144,LIS,38.474816,-121.588584,FALSE,2014-10-27,1,NA,4.91,USGS,11425500,2015,6280,23.01,300.06,0,6410,164,12.83,0,0,18.9,RIV,6350,6101.428571428572,23.56,257.0385714285714,19.571428571428573
YBFMP,6154,LIS,38.474816,-121.588584,FALSE,2014-11-06,1,NA,3.25,USGS,11425500,2015,7410,24.74,280.78,0,7300,184,13.77,0,0,17,RIV,7370,7174.285714285715,21.557142857142857,245.32142857142856,17.557142857142857
YBFMP,6167,LIS,38.474816,-121.588584,FALSE,2014-11-19,1,NA,3.95,USGS,11425500,2015,7290,13.94,89.48,4.98,6990,139,13.72,0,0,15.1,RIV,7150,7158.571428571428,17.427142857142858,183.72142857142856,15.8
YBFMP,6180,LIS,38.474816,-121.588584,FALSE,2014-12-02,1,NA,1.05,USGS,11425500,2015,9260,15.63,75.56,44.21,8870,187,15.63,0,0,13.7,RIV,7900,7897.142857142857,17.39857142857143,146.91571428571427,13.82857142857143
YBFMP,6196,LIS,38.474816,-121.588584,FALSE,2014-12-18,1,NA,1.67,USGS,11425500,2015,49500,14.39,147.87,1.88,49000,4479,31.83,0,0,11.7,RIV,49500,46442.857142857145,13.695714285714288,138.97142857142856,12.514285714285714
YBFMP,6208,LIS,38.474816,-121.588584,FALSE,2014-12-30,1,NA,2.44,USGS,11425500,2015,19500,12.93,251.24,0,22400,2867,21.77,0,0,10.2,RIV,22200,30242.85714285714,13.25,237.75428571428571,11.385714285714286
YBFMP,6217,LIS,38.474816,-121.588584,FALSE,2015-01-08,1,NA,5.66,USGS,11425500,2015,10700,17.42,244.4,0,11600,282,16.29,0,0,7.8,RIV,11000,12128.57142857143,15.14857142857143,246.49,7.728571428571429
YBFMP,6225,LIS,38.474816,-121.588584,FALSE,2015-01-16,1,NA,19.74,USGS,11425500,2015,8810,11.8,135.35,0.25,9340,244,14.93,0,0,10.5,RIV,8790,9374.285714285714,14.95,204.28857142857143,9.685714285714283
YBFMP,6231,LIS,38.474816,-121.588584,FALSE,2015-01-22,1,NA,9.27,USGS,11425500,2015,8680,13.62,221.96,0,9610,273,14.83,0,0,10.9,RIV,8770,8771.42857142857,13.591428571428573,171.43857142857144,10.785714285714286
YBFMP,6244,LIS,38.474816,-121.588584,FALSE,2015-02-04,1,NA,11.68,USGS,11425500,2015,8480,18.67,273.02,0,8880,318,14.58,0,0,12.4,RIV,8230,8408.57142857143,19.94857142857143,289.05571428571426,12.014285714285714
YBFMP,6257,LIS,38.474816,-121.588584,FALSE,2015-02-17,1,NA,7.66,USGS,11425500,2015,16800,19.03,282.3,0,19500,868,20.11,0,0,14.5,RIV,19300,26171.428571428572,21.487142857142857,327.2185714285714,14.028571428571428
YBFMP,6272,LIS,38.474816,-121.588584,FALSE,2015-03-04,1,NA,23.97,USGS,11425500,2015,8830,20.22,401.63,0,9840,271,15.02,0,0,13.9,RIV,8960,9518.57142857143,19.215714285714284,350.82428571428574,13.785714285714286
YBFMP,6284,LIS,38.474816,-121.588584,FALSE,2015-03-16,1,NA,23.6,USGS,11425500,2015,7130,22.1,288.94,0,7950,281,13.84,0,0,17.6,RIV,7240,7405.714285714285,23.97,314.89142857142855,16.571428571428573
YBFMP,6301,LIS,38.474816,-121.588584,FALSE,2015-04-02,1,NA,28.88,USGS,11425500,2015,5380,23.09,391.84,0,6380,554,12.6,0,0,18.6,RIV,5470,5621.428571428572,25.54285714285714,432.5128571428571,18.928571428571427
YBFMP,6308,LIS,38.474816,-121.588584,FALSE,2015-04-09,1,NA,29.5,USGS,11425500,2015,6790,21.75,473.26,0,7410,366,13.74,0,0,17,RIV,7000,6432.857142857143,19.45285714285714,380.1514285714286,17.485714285714284
YBFMP,6315,LIS,38.474816,-121.588584,FALSE,2015-04-16,1,NA,13.54,USGS,11425500,2015,5310,28.2,475.9,0,5490,456,12.71,0,0,17.1,RIV,5560,5940,24.82,454.8257142857143,17.3
YBFMP,6329,LIS,38.474816,-121.588584,FALSE,2015-04-30,1,NA,24.5,USGS,11425500,2015,5690,32.74,504.52,0,6550,491,12.78,0,0,20.9,RIV,6070,5832.857142857143,27.79714285714286,440.18142857142857,19.785714285714285
YBFMP,6347,LIS,38.474816,-121.588584,FALSE,2015-05-18,1,NA,10.47,USGS,11425500,2015,7790,22.94,418.16,0,7780,638,13.47,0,0,19.2,RIV,7520,7287.142857142857,22.268571428571427,409.69,19.47142857142857
YBFMP,6363,LIS,38.474816,-121.588584,FALSE,2015-06-03,1,NA,12.45,USGS,11425500,2015,5920,27.92,493.65,0,6850,555,12.62,0,0,20.9,RIV,5860,5988.571428571428,28.41857142857143,517.9314285714286,20.514285714285716
YBFMP,6375,LIS,38.474816,-121.588584,FALSE,2015-06-15,1,NA,4.24,USGS,11425500,2015,5530,30.2,532.24,0,6290,566,12.07,0,0,23,RIV,5660,5672.857142857143,32.238571428571426,460.3614285714286,23.45714285714286
YBFMP,6390,LIS,38.474816,-121.588584,FALSE,2015-06-30,1,NA,9.59,USGS,11425500,2015,5180,39.67,522.35,0,6900,647,11.75,0,0,24.1,RIV,5220,5201.428571428572,35.995714285714286,493.81857142857143,23.714285714285715
YBFMP,6405,LIS,38.474816,-121.588584,FALSE,2015-07-15,1,NA,10.83,USGS,11425500,2015,6320,34.6,529.2,0,8470,645,12.62,0,0,23.4,RIV,6320,6150,30.127142857142857,424.4657142857143,22.62857142857143
YBFMP,6411,LIS,38.474816,-121.588584,FALSE,2015-07-21,1,NA,10.72,USGS,11425500,2015,5620,32.7,456.8,0,8140,597,12.28,0,0,24.7,RIV,5550,6102.857142857143,34.504285714285714,484.16857142857145,23.928571428571427
YBFMP,6418,LIS,38.474816,-121.588584,FALSE,2015-07-28,1,NA,12.97,USGS,11425500,2015,5990,40.03,548.59,0,7840,610,12.35,0,0,24.3,RIV,6020,5848.571428571428,33.26285714285714,498.61285714285714,24.142857142857142
YBFMP,6424,LIS,38.474816,-121.588584,FALSE,2015-08-03,1,NA,9.01,USGS,11425500,2015,5950,29.28,417.09,0,7300,480,12.64,0,0,23.2,RIV,5950,6064.285714285715,34.794285714285714,480.9071428571429,23.914285714285715
YBFMP,6434,LIS,38.474816,-121.588584,FALSE,2015-08-13,1,NA,9.83,USGS,11425500,2015,6120,31.67,427.72,0,7800,573,12.97,0,0,23.2,RIV,6180,6165.714285714285,31.951428571428572,457.75714285714287,23.2
YBFMP,6439,LIS,38.474816,-121.588584,FALSE,2015-08-18,1,NA,14.67,USGS,11425500,2015,5630,33.5,472.77,0,6620,532,12.84,0,0,24.3,RIV,5410,5734.285714285715,35.4,484.6071428571429,23.728571428571428
YBFMP,6448,LIS,38.474816,-121.588584,FALSE,2015-08-27,1,NA,30.29,USGS,11425500,2015,7530,38,475.56,0,8920,568,14.45,0,0,23.2,RIV,7290,6704.285714285715,33.79571428571428,464.74857142857144,23.057142857142857
YBFMP,6453,LIS,38.474816,-121.588584,FALSE,2015-09-01,1,NA,16.82,USGS,11425500,2015,7680,31.49,423.21,0,8280,746,14.39,0,0,23.9,RIV,7620,7598.571428571428,33.998571428571424,443.18285714285713,23.514285714285716
YBFMP,6462,LIS,38.474816,-121.588584,FALSE,2015-09-10,1,NA,8.39,USGS,11425500,2015,7610,41.24,469.27,0,7890,993,14.46,0,0,23.4,RIV,7670,7720,35.33428571428571,469.13,23.04285714285714
YBFMP,6467,LIS,38.474816,-121.588584,FALSE,2015-09-15,1,NA,3.16,USGS,11425500,2015,7800,24.31,247.71,0,7790,899,14.65,0,0,22.5,RIV,7670,7608.571428571428,33.83714285714286,371.52,23.157142857142855
YBFMP,6473,LIS,38.474816,-121.588584,FALSE,2015-09-21,1,NA,8.8,USGS,11425500,2015,7820,36.63,436.88,0,7750,544,14.68,0,0,22.4,RIV,7800,7817.142857142857,30.9,388.87428571428575,22.085714285714285
YBFMP,6483,LIS,38.474816,-121.588584,FALSE,2015-10-01,1,NA,5.7,USGS,11425500,2016,7650,27.88,304.19,0,7580,317,14.18,0,0,20.8,RIV,7670,7667.142857142857,29.128571428571423,326.5642857142857,21.642857142857142
YBFMP,6490,LIS,38.474816,-121.588584,FALSE,2015-10-08,1,NA,16.94,USGS,11425500,2016,7530,32.08,352.74,0,7350,280,14.21,0,0,20.9,RIV,7540,7625.714285714285,29.36428571428571,353.82,20.785714285714285
YBFMP,6495,LIS,38.474816,-121.588584,FALSE,2015-10-13,1,NA,8.84,USGS,11425500,2016,7430,34.85,368.91,0,7100,287,13.99,0,0,21.3,RIV,7500,7514.285714285715,32.50714285714286,371.81857142857143,21.02857142857143
