agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,sample_start_time_datum_cd_reported,sample_end_time_datum_cd_reported,startDateTime,tz_cd,remark_cd_00631,result_va_00631,val_qual_tx_00631,meth_cd_00631,dqi_cd_00631,rpt_lev_va_00631,rpt_lev_cd_00631,lab_std_va_00631,prep_set_no_00631,prep_dt_00631,anl_set_no_00631,anl_dt_00631,result_lab_cm_tx_00631,anl_ent_cd_00631,remark_cd_00681,result_va_00681,val_qual_tx_00681,meth_cd_00681,dqi_cd_00681,rpt_lev_va_00681,rpt_lev_cd_00681,lab_std_va_00681,prep_set_no_00681,prep_dt_00681,anl_set_no_00681,anl_dt_00681,result_lab_cm_tx_00681,anl_ent_cd_00681,remark_cd_00608,result_va_00608,val_qual_tx_00608,meth_cd_00608,dqi_cd_00608,rpt_lev_va_00608,rpt_lev_cd_00608,lab_std_va_00608,prep_set_no_00608,prep_dt_00608,anl_set_no_00608,anl_dt_00608,result_lab_cm_tx_00608,anl_ent_cd_00608,remark_cd_00671,result_va_00671,val_qual_tx_00671,meth_cd_00671,dqi_cd_00671,rpt_lev_va_00671,rpt_lev_cd_00671,lab_std_va_00671,prep_set_no_00671,prep_dt_00671,anl_set_no_00671,anl_dt_00671,result_lab_cm_tx_00671,anl_ent_cd_00671,remark_cd_70953,result_va_70953,val_qual_tx_70953,meth_cd_70953,dqi_cd_70953,rpt_lev_va_70953,rpt_lev_cd_70953,lab_std_va_70953,prep_set_no_70953,prep_dt_70953,anl_set_no_70953,anl_dt_70953,result_lab_cm_tx_70953,anl_ent_cd_70953,remark_cd_00613,result_va_00613,val_qual_tx_00613,meth_cd_00613,dqi_cd_00613,rpt_lev_va_00613,rpt_lev_cd_00613,lab_std_va_00613,prep_set_no_00613,prep_dt_00613,anl_set_no_00613,anl_dt_00613,result_lab_cm_tx_00613,anl_ent_cd_00613,remark_cd_50624,result_va_50624,val_qual_tx_50624,meth_cd_50624,dqi_cd_50624,rpt_lev_va_50624,rpt_lev_cd_50624,lab_std_va_50624,prep_set_no_50624,prep_dt_50624,anl_set_no_50624,anl_dt_50624,result_lab_cm_tx_50624,anl_ent_cd_50624,remark_cd_63162,result_va_63162,val_qual_tx_63162,meth_cd_63162,dqi_cd_63162,rpt_lev_va_63162,rpt_lev_cd_63162,lab_std_va_63162,prep_set_no_63162,prep_dt_63162,anl_set_no_63162,anl_dt_63162,result_lab_cm_tx_63162,anl_ent_cd_63162,remark_cd_62360,result_va_62360,val_qual_tx_62360,meth_cd_62360,dqi_cd_62360,rpt_lev_va_62360,rpt_lev_cd_62360,lab_std_va_62360,prep_set_no_62360,prep_dt_62360,anl_set_no_62360,anl_dt_62360,result_lab_cm_tx_62360,anl_ent_cd_62360,remark_cd_62854,result_va_62854,val_qual_tx_62854,meth_cd_62854,dqi_cd_62854,rpt_lev_va_62854,rpt_lev_cd_62854,lab_std_va_62854,prep_set_no_62854,prep_dt_62854,anl_set_no_62854,anl_dt_62854,result_lab_cm_tx_62854,anl_ent_cd_62854
USGS,11447650,2001-07-31,10:30:00,NA,NA,T,USGS-WRD,WS,470650421,NA,NA,NA,9,9,9,"lab code not designated, placed in a",PDT,PDT,2001-07-31T17:30:00Z,UTC,NA,0.05,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,NA,OX008,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,CL053,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.006,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2001-08-28,12:20:00,NA,NA,T,USGS-WRD,WS,470650421,NA,NA,NA,9,9,9,"A-2430086 sac nawqa mvjohns,filtered sample",PDT,PDT,2001-08-28T19:20:00Z,UTC,<,0.05,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,NA,OX008,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.01,NA,CL053,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.008,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2001-09-17,13:20:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,A-2620181 sac.nawqa..mvjohnson..filtered sample.,PDT,PDT,2001-09-17T20:20:00Z,UTC,NA,0.05,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,NA,OX008,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,CL053,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.006,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2001-11-13,12:00:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,A-3230101 50 ml filterd,PST,PST,2001-11-13T20:00:00Z,UTC,NA,0.1,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,OX007,R,0.33,LRL,NA,NA,NA,DOHR1323,2001-12-13,NA,NA,<,0.04,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,CL053,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-01-24,13:00:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,NA,PST,PST,2002-01-24T21:00:00Z,UTC,NA,0.33,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,NA,OX008,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,00043,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,CL053,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.006,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-02-25,13:00:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,L-0580054 Corrected date from 2001/02/25 per dist (Johnson).  05/16/02 ms,PST,PST,2002-02-25T21:00:00Z,UTC,NA,0.19,NA,CL048,R,0.04,LRL,NA,NA,NA,NUTC02065A,2002-03-07,NA,NA,NA,2.49,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2058,2002-02-28,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC02071A,2002-03-14,NA,NA,E,0.01,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC02065A,2002-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC02065A,2002-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-03-21,12:30:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,A-0840005 sac.nawqa...mvjohnson,PST,PST,2002-03-21T20:30:00Z,UTC,NA,0.14,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2086,2002-03-28,NA,NA,<,0.04,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.01,NA,CL053,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-04-25,10:30:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,A-1190058 sac.nawqa..mvjohnson,PDT,PDT,2002-04-25T17:30:00Z,UTC,NA,0.07,NA,CL048,R,0.04,LRL,NA,NA,NA,NUTC121A,2002-05-01,NA,NA,NA,1.83,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2122,2002-05-03,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC121A,2002-05-01,NA,NA,E,0.01,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC121A,2002-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.006,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC121A,2002-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-05-22,13:00:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,A-1430169 3 filters submitted; each filter having 35ml filtered through each.  A total of 105ml filtered sample submitted for the DOC,PDT,PDT,2002-05-22T20:00:00Z,UTC,NA,0.14,NA,CL048,R,0.04,LRL,NA,NA,NA,NUTC155D,2002-06-04,NA,NA,NA,2.12,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2155,2002-06-06,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC155D,2002-06-04,NA,NA,NA,0.03,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC155D,2002-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.006,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC155D,2002-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-06-19,12:20:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,"A-1750100 3 filters submitted. each filter having 35ml filtered through each.  A total of 105ml filtered sample submitted for the DOC. | L-1750100 begin time and date not available  x= no time on sample or asr.  Added date, time, and project chief per dist (Johnson) 2/28/03 dm.",PDT,PDT,2002-06-19T19:20:00Z,UTC,<,0.05,NA,CL048,R,0.04,LRL,NA,NA,NA,NUTC189A,2002-07-10,NA,NA,NA,1.94,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2183,2002-07-03,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC189A,2002-07-10,NA,NA,<,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC189A,2002-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC189A,2002-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-07-17,12:10:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,A-2030118 3 filters submitted (35 ml through each). a total of 105 ml filtered sample submitted for doc | L-2030118 recvd 7-19-02,PDT,PDT,2002-07-17T19:10:00Z,UTC,E,0.03,NA,CL048,R,0.04,LRL,NA,NA,NA,NUTC210C,2002-07-31,NA,NA,NA,1.46,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2210,2002-07-31,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC210C,2002-07-31,NA,NA,E,0.01,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC210C,2002-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC210C,2002-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-09-18,11:20:00,NA,NA,T,USGS-WRD,WS,470650400,NA,NA,NA,9,9,9,"A-2620179 3 filters submitted (35 ml through each). a total of 105 ml filtered sample submitted for doc | L-2620179 incomplete begin date in mandatory field,ct *date and time taken from btls and added to ASR, paa, 9/19/02",PDT,PDT,2002-09-18T18:20:00Z,UTC,<,0.05,NA,CL048,R,0.04,LRL,NA,NA,NA,NUTC276B,2002-10-09,NA,NA,NA,1.46,NA,OX008,R,0.33,LRL,NA,NA,NA,DOHR2289,2002-10-17,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC276B,2002-10-09,NA,NA,E,0.01,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC276B,2002-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.005,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC276B,2002-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2002-11-13,12:30:00,NA,NA,T,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,"A-3180117 3 filters submitted (35ml through each). a total of 105 ml filtered sample submitted for doc | L-3180117 x= no doc or tpcn recvd *verified DOC and TPCN missing,district emailed,paa,11/14/02 **per district, sch2631 and LC2613 deleted, paa, 11/14/02",PST,PST,2002-11-13T20:30:00Z,UTC,NA,0.16,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC330B,2002-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC330B,2002-11-27,NA,NA,NA,0.04,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC330B,2002-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC330B,2002-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-01-21,13:20:00,NA,NA,T,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,NA,PST,PST,2003-01-21T21:20:00Z,UTC,NA,0.2,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC030A,2003-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC030A,2003-01-30,NA,NA,NA,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC030A,2003-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC030A,2003-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-02-12,12:30:00,NA,NA,T,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,NA,PST,PST,2003-02-12T20:30:00Z,UTC,NA,0.2,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC051B,2003-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC051B,2003-02-24,NA,NA,NA,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC051B,2003-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC051B,2003-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-03-19,12:30:00,NA,NA,T,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,NA,PST,PST,2003-03-19T20:30:00Z,UTC,NA,0.11,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC084C,2003-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC084C,2003-03-25,NA,NA,NA,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC084C,2003-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC084C,2003-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-04-14,12:30:00,NA,NA,K,USGS-WRD,WS,96779BI54,NA,NA,NA,9,7,9,"L-1050090 smpl type corrected to 7per district/johnson, paa,4/17/03",PDT,PDT,2003-04-14T19:30:00Z,UTC,NA,0.15,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC107A,2003-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC107A,2003-04-17,NA,NA,NA,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC107A,2003-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.004,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC107A,2003-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-05-20,12:50:00,NA,NA,K,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,NA,PDT,PDT,2003-05-20T19:50:00Z,UTC,<,0.06,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC163B,2003-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC163B,2003-06-17,NA,NA,<,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC163B,2003-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC163B,2003-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-06-17,13:40:00,NA,NA,K,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,L-1710008 recvd 6-18-03,PDT,PDT,2003-06-17T20:40:00Z,UTC,<,0.06,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC196A,2003-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC196A,2003-07-15,NA,NA,<,0.02,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC197B,2003-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC196A,2003-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-07-22,12:20:00,NA,NA,K,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,NA,PDT,PDT,2003-07-22T19:20:00Z,UTC,<,0.06,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC226D,2003-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC226D,2003-08-19,NA,NA,E,0.01,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC226D,2003-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,0.005,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC226D,2003-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2003-09-23,13:30:00,NA,NA,K,USGS-WRD,WS,96779BI54,NA,NA,NA,9,9,9,"L-2680062 NAWQA proposal CL03SACR out-of-date 20030914,paa,9/25/03",PDT,PDT,2003-09-23T20:30:00Z,UTC,<,0.06,NA,CL048,R,0.06,LRL,NA,NA,NA,NUTC282C,2003-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.04,NA,CL037,R,0.04,LRL,NA,NA,NA,NUTC282C,2003-10-16,NA,NA,E,0.01,NA,CL053,R,0.01,LRL,NA,NA,NA,NUTC282C,2003-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.008,NA,CL041,R,0.008,LRL,NA,NA,NA,NUTC282C,2003-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
