,NO3 μM ISUS HR min,NO3 μM ISUS HR max,NO3 μM ISUS HR mean,NO3 μM ISUS HR median,NO3 μM ISUS HR std,NO3 μM SUNA HR min,NO3 μM SUNA HR max,NO3 μM SUNA HR mean,NO3 μM SUNA HR median,NO3 μM SUNA HR std,Cond μScm TSG HR min,Cond μScm TSG HR max,Cond μScm TSG HR mean,Cond μScm TSG HR median,Cond μScm TSG HR std,DO mgL EXO HR min,DO mgL EXO HR max,DO mgL EXO HR mean,DO mgL EXO HR median,DO mgL EXO HR std,DO sat EXO HR min,DO sat EXO HR max,DO sat EXO HR mean,DO sat EXO HR median,DO sat EXO HR std,fCHLA μgL EXO HR min,fCHLA μgL EXO HR max,fCHLA μgL EXO HR mean,fCHLA μgL EXO HR median,fCHLA μgL EXO HR std,fCHLA μgL WS HR min,fCHLA μgL WS HR max,fCHLA μgL WS HR mean,fCHLA μgL WS HR median,fCHLA μgL WS HR std,fDOM QSU EXO HR min,fDOM QSU EXO HR max,fDOM QSU EXO HR mean,fDOM QSU EXO HR median,fDOM QSU EXO HR std,fDOM QSU WS HR min,fDOM QSU WS HR max,fDOM QSU WS HR mean,fDOM QSU WS HR median,fDOM QSU WS HR std,pH EXO HR min,pH EXO HR max,pH EXO HR mean,pH EXO HR median,pH EXO HR std,pH mV EXO HR min,pH mV EXO HR max,pH mV EXO HR mean,pH mV EXO HR median,pH mV EXO HR std,Salinity PSU TSG HR min,Salinity PSU TSG HR max,Salinity PSU TSG HR mean,Salinity PSU TSG HR median,Salinity PSU TSG HR std,Sp Cond μScm EXO HR min,Sp Cond μScm EXO HR max,Sp Cond μScm EXO HR mean,Sp Cond μScm EXO HR median,Sp Cond μScm EXO HR std,Temp C EXO HR min,Temp C EXO HR max,Temp C EXO HR mean,Temp C EXO HR median,Temp C EXO HR std,Temp C TSG HR min,Temp C TSG HR max,Temp C TSG HR mean,Temp C TSG HR median,Temp C TSG HR std,Turb FNU EXO HR min,Turb FNU EXO HR max,Turb FNU EXO HR mean,Turb FNU EXO HR median,Turb FNU EXO HR std,C 1m CStar HR min,C 1m CStar HR max,C 1m CStar HR mean,C 1m CStar HR median,C 1m CStar HR std,Tr  CStar HR min,Tr  CStar HR max,Tr  CStar HR mean,Tr  CStar HR median,Tr  CStar HR std,est DOC mgL HR min,est DOC mgL HR max,est DOC mgL HR mean,est DOC mgL HR median,est DOC mgL HR std,est DON µM HR min,est DON µM HR max,est DON µM HR mean,est DON µM HR median,est DON µM HR std,CL_ID,Location,Latitude,Longitude,USGS_Stati,Station_ID,USGS_Sta_1,DigitalLat,DigitalLon,Subregions
225,6.5287,7.0669,6.742600000000001,6.6989,0.16288207626755863,0.036475,0.26875,0.17747,0.2259625,0.09120499230050795,289.25,291.55,290.4066666666667,290.4,0.8125943168700682,11.4,11.43,11.415666666666668,11.415,0.008837151016885432,105.865,106.105,106.003,106.005,0.07999553558972405,19.50626007,19.53280522,19.51864828133333,19.51953324,0.007991251090310762,24.42953893,24.68230244,24.542259327857142,24.52897967,0.0830350700345587,33.57609548,33.78601603,33.68067266266667,33.6915166,0.08187874512677398,44.06656865,44.24744597,44.161500016666665,44.16170326,0.0653451685690918,8.27,8.28,8.277,8.28,0.0045512949491642385,-100.085,-100.06,-100.07863636363636,-100.085,0.009510759457298602,0.1857,0.1872,0.18641666666666667,0.1864,0.0005087332540826443,387.03,388.235,387.7246666666666,387.795,0.38123140079533097,11.98,11.98,11.979999999999999,11.98,0.0,11.9972,11.9972,11.997199999999998,11.9972,0.0,35.235,35.405,35.36666666666667,35.405,0.06485331434053974,25.66428311,26.21889369,25.99370047,26.03590344,0.1772723086316248,0.072665442,0.076810125,0.0743315462,0.074007825,0.001322630549861053,3.4091944130000003,3.41950442,3.414605501,3.4146170860000002,0.0037246746980569216,15.88806501,15.95263821,15.921955506000002,15.92202806,0.023328224974834597,A2358,Shag Slough,38.314349,-121.692955, , ,0,0.0,0.0,Cache Slough Complex
226,5.1073,5.4339,5.309042857142858,5.3281,0.13306723685343982,0.26875,0.2748625,0.27104218750000003,0.26875,0.003163519298610122,291.6,291.9,291.75624999999997,291.775,0.10155048005798151,11.38,11.4,11.392500000000002,11.3925,0.0075592894601845964,105.645,105.84,105.75937499999999,105.77,0.06878732752893636,19.50539728,19.51338184,19.50780192857143,19.50539728,0.003225425816055931,24.14943519,24.40002804,24.288595363749998,24.28920061,0.08403358628712561,33.41894369,33.56845712,33.50908560375,33.514655860000005,0.053819728454072235,43.94215234,44.05994892,44.01106538625,44.024028654999995,0.04780448731919014,8.27,8.27,8.269999999999998,8.27,0.0,-99.995,-99.935,-99.96187499999999,-99.9575,0.020343040227910683,0.1872,0.1874,0.1873125,0.1873,6.94365074829595e-05,388.27,388.395,388.34875,388.36,0.04557176444121909,11.97,11.97,11.97,11.97,0.0,11.99835,11.99835,11.99835,11.99835,0.0,34.445,35.355,35.048125,35.1875,0.35765044287084835,26.22342445,26.26117766,26.241030008750002,26.24116221,0.012336636578609684,0.072358835,0.072632529,0.07250481675,0.07250380849999999,8.943663886118733e-05,3.4021026830000003,3.408817088,3.4060307268749996,3.4067696334999997,0.0027248556924923256,15.84364839,15.88570176,15.868250342500001,15.872878230000001,0.017066200391410803,A2359,Shag Slough,38.312889,-121.692853, , ,0,0.0,0.0,Cache Slough Complex
227,7.3935,7.4993,7.446400000000001,7.446400000000001,0.07481189744953665,0.12205,0.1648375,0.14344375,0.14344375,0.030255331400019393,291.55,291.6,291.57500000000005,291.57500000000005,0.035355339059315316,11.3,11.305,11.3025,11.3025,0.0035355339059320342,104.535,104.575,104.555,104.555,0.028284271247461298,20.68386641,20.70336662,20.693616515000002,20.693616515000002,0.01378873072556323,25.83148993,25.85246581,25.84197787,25.84197787,0.014832186989356497,33.47395071,33.48038427,33.47716749,33.47716749,0.0045492139031740216,44.13812089,44.17334365,44.15573227,44.15573227,0.0249062524481037,8.27,8.27,8.27,8.27,0.0,-99.635,-99.625,-99.63,-99.63,0.007071067811874117,0.1877,0.1877,0.1877,0.1877,0.0,388.995,389.05,389.02250000000004,389.02250000000004,0.03889087296528503,11.82,11.82,11.82,11.82,0.0,11.86885,11.88475,11.8768,11.8768,0.011242997820866909,35.04,35.08,35.06,35.06,0.02828427124746381,26.54904175,26.56244513,26.55574344,26.55574344,0.009477620888819966,0.070211415,0.070305598,0.0702585065,0.0702585065,6.659743797249097e-05,3.413272891,3.4152805880000003,3.4142767395,3.4142767395,0.0014196561632679094,15.91360916,15.92618368,15.91989642,15.91989642,0.008891528362166046,A2360,Shag Slough,38.311425,-121.692806, , ,0,0.0,0.0,Cache Slough Complex
228,8.0973,9.7165,9.108314285714286,9.1967,0.5847226743799712,0.085375,0.1281625,0.11217596153846156,0.1159375,0.01608305142904265,291.4,291.5,291.41428571428577,291.4,0.030562492275120368,11.27,11.3,11.281785714285713,11.28,0.010116084461647154,104.195,104.5,104.32428571428571,104.3125,0.09811408475022375,20.78805548,20.98056537,20.928382630769228,20.97614841,0.07387816220090895,26.24522677,26.55311191,26.420458906153844,26.42740548,0.09180558028167023,33.46788134,33.49964827,33.48051716357143,33.48249745,0.010097145889876364,44.17411913,44.2468198,44.21081093214286,44.221750375,0.025381073591363552,8.27,8.27,8.269999999999998,8.27,0.0,-99.535,-99.52,-99.52699999999999,-99.53,0.005374838498870879,0.1877,0.18805,0.18787142857142855,0.18787500000000001,0.00012966567322613356,389.11,389.72,389.4971428571428,389.5475,0.22163478522555838,11.8,11.81,11.801428571428572,11.8,0.0036313651960125054,11.8009,11.83305,11.811983333333336,11.81115,0.011000874620876266,35.08,35.785,35.29142857142856,35.15,0.26507929562120447,26.57117305,26.74935896,26.673252142142854,26.676097,0.06262900116887676,0.06891124900000001,0.07015015599999999,0.06943900992857142,0.0694180175,0.0004351376601751351,3.41532479,3.4194687289999997,3.417416223142857,3.4180397715,0.0014467215151174316,15.92646053,15.95241467,15.939559504285711,15.943464885000001,0.009061042436747557,A2361,Shag Slough,38.309968,-121.692801, , ,0,0.0,0.0,Cache Slough Complex
229,4.8129,9.0633,7.332473333333334,6.9933,1.7150241728686542,0.1526125,0.183175,0.1723605769230769,0.17095,0.012515420536359257,291.5,291.9,291.7866666666667,291.9,0.1481633590074938,11.24,11.27,11.252333333333333,11.25,0.00997616206383051,103.875,104.18,104.04766666666664,104.06,0.10058519251053226,20.53003534,20.97614841,20.74734982466667,20.75088339,0.18238512020561587,26.57829474,26.58374231,26.58027567454545,26.57829474,0.002748435140448236,33.22037271,33.35099438,33.283017345384614,33.29143766,0.0391783103501397,44.08833706,44.09002583,44.089603637500005,44.09002583,0.00078174860494627,8.27,8.27,8.269999999999998,8.27,0.0,-99.52,-99.49,-99.50733333333332,-99.505,0.010327955589886036,0.1881,0.1883,0.18819666666666665,0.1882,5.1639777949428616e-05,389.72,389.735,389.72933333333344,389.735,0.007286647932700491,11.8,11.8,11.8,11.8,0.0,11.8009,11.81675,11.809080000000003,11.81045,0.007701363515637782,33.885,34.72,34.262499999999996,34.31,0.26647957452001086,26.73969597,26.75485992,26.75010082733333,26.75248049,0.005452995353788008,0.068873351,0.068977867,0.0689061452,0.06888974,3.758085873002189e-05,3.410435212,3.4105314719999997,3.4105074069999994,3.4105314719999997,4.455972140199729e-05,15.89583633,15.89643922,15.896288497499999,15.89643922,0.0002790838399755385,A2362,Shag Slough,38.308535,-121.692809, , ,0,0.0,0.0,Cache Slough Complex
230,5.2913,6.3677,5.7942333333333345,5.7099,0.3329144777924345,-0.0796625,0.1526125,0.004690000000000009,-0.036875,0.08648084340931068,291.6,291.9,291.7766666666667,291.8,0.12937579077280772,11.22,11.235,11.224666666666668,11.22,0.005498917642417938,103.73,103.73,103.73,103.73,0.0,20.4857579,20.49810121,20.495015382500004,20.49810121,0.005582471991961624,25.81117197,25.87020827,25.83254802153846,25.84076889,0.020949971674724382,33.19516177,33.22962765,33.21491647166666,33.21855595,0.010031204391662817,44.12202548,44.16519754,44.14185316133334,44.13161811,0.01925369030122513,8.27,8.27,8.269999999999998,8.27,0.0,-99.5,-99.485,-99.493,-99.49,0.005606119105819272,0.1882,0.1883,0.18827666666666662,0.1883,4.1690469391624814e-05,389.735,389.815,389.77230769230766,389.77,0.021468521977497195,11.78,11.78,11.78,11.78,0.0,11.7785,11.81675,11.793550000000005,11.78285,0.016929897476695873,33.76,33.93,33.842,33.885,0.061725197448042605,26.72454121,26.73352026,26.72785377615384,26.72920632,0.002990282590783735,0.06902047900000001,0.069082487,0.06905960615384615,0.06905026,2.0652891766233037e-05,3.412355452,3.41481626,3.413485630066667,3.412902232,0.001097460472946955,15.9078631,15.92327552,15.914941579999997,15.91128767,0.00687356540649478,A2363,Shag Slough,38.30709,-121.692807, , ,0,0.0,0.0,Cache Slough Complex
231,5.4109,7.5085,6.584206666666665,6.7311,0.8426102059897541,-0.0796625,0.1037125,-0.0010149999999999938,0.012025,0.05880478547399741,291.6,291.8,291.6633333333333,291.65,0.07187952884284529,11.22,11.235,11.226,11.23,0.005411627692822919,103.73,103.895,103.78733333333331,103.775,0.05560918046851976,20.3294762,20.4857579,20.39965133333334,20.39392334,0.053016235222122274,25.70273404,25.82788182,25.78389760357143,25.787921485,0.04078849621652343,33.14106511,33.14601488,33.1432505375,33.142172294999995,0.0023812822100218443,44.0989093,44.16365995,44.131113426666666,44.13127027,0.022569303582967087,8.27,8.27,8.269999999999998,8.27,0.0,-99.58,-99.565,-99.57333333333332,-99.57,0.005590169943754493,0.1882,0.1883,0.1882666666666667,0.1883,4.082482904636483e-05,389.875,390.105,389.987,389.995,0.07055393073998165,11.78,11.8,11.786,11.78,0.007606388292556835,11.773,11.77315,11.773083333333334,11.77315,7.905694150363738e-05,33.52,33.76,33.613928571428566,33.620000000000005,0.08948954755097649,26.724967699999997,26.78693698,26.749586790666662,26.74122444,0.02318186466105961,0.068652778,0.06907954200000001,0.06890985426666667,0.068967326,0.0001596654303229398,3.41103783,3.4147286169999997,3.4128734652000006,3.412882405,0.0012864503135345668,15.89961062,15.9227266,15.91110749466667,15.91116349,0.008057240234780815,A2364,Shag Slough,38.305631,-121.692805, , ,0,0.0,0.0,Cache Slough Complex
232,7.6511,7.7753,7.722071428571428,7.7546,0.055427005755615044,-0.183575,0.2137375,0.008765000000000007,0.012025,0.11800374598699942,291.8,292.4,292.05333333333334,292.0,0.1959105724073311,11.24,11.26,11.249333333333336,11.25,0.008208590157935635,103.92,104.38,104.14499999999998,104.145,0.14690862077203432,19.81607569,20.31622648,20.048085126,20.04772082,0.1782740831845439,25.10460621,25.66484543,25.455568866923077,25.51182383,0.2081897254403936,33.14055681,33.18992501,33.16668949384615,33.15729802,0.015039748762794323,44.12943679999999,44.2095101,44.171979472666656,44.19092218,0.02946701649625859,8.27,8.27,8.269999999999998,8.27,0.0,-99.685,-99.58,-99.63033333333331,-99.635,0.03329879162687982,0.1884,0.1885,0.1884200000000001,0.1884,4.1403933560541246e-05,390.19,390.19,390.19,390.19,0.0,11.805,11.89,11.844999999999999,11.845,0.0265921578128381,11.7733,11.7963,11.78087,11.777899999999999,0.00815271597553658,34.415,34.67,34.53892857142858,34.5325,0.08483419510633858,26.78553028,26.795794,26.792272066,26.79422404,0.004214933853853193,0.068591998,0.068662435,0.0686161658,0.068602768,2.8925682805127558e-05,3.4127778980000003,3.417342076,3.415202830133334,3.416282564,0.0016796199557835006,15.91050894,15.93909511,15.925696672000003,15.93245922,0.010519725078249414,A2365,Shag Slough,38.304171,-121.692801, , ,0,0.0,0.0,Cache Slough Complex
233,5.2821,6.9979,6.220193333333332,6.1423,0.47591811340467643,-0.1407875,0.3482125,0.08170750000000002,0.036475,0.17739493821041957,292.6,293.2,292.9678571428572,293.07500000000005,0.18667860375229378,11.265,11.28,11.272857142857143,11.27,0.005081749287811709,104.41,104.7,104.56766666666668,104.575,0.09076788817532273,19.35155673,19.80906921,19.516067097999997,19.43731753,0.16435080293234308,24.14918898,24.58115544,24.32286215733333,24.21413704,0.15274914899342337,32.98144856,33.00810552,32.99273395499999,32.99421849,0.008131813933525259,44.12676242,44.12749506,44.127275268,44.12749506,0.0003538987419818383,8.27,8.27,8.269999999999998,8.27,0.0,-99.825,-99.695,-99.76199999999997,-99.77,0.040258095902751645,0.1885,0.1885,0.18849999999999995,0.1885,0.0,389.72,390.17,389.97533333333325,390.0,0.15261373588555802,11.89,11.96,11.932333333333334,11.94,0.02178356741958904,11.8532,11.9403,11.90463,11.9102,0.03240753770344133,34.495,34.575,34.52458333333333,34.505,0.03250582698346342,26.65901546,26.78504381,26.7381243776923,26.74457357,0.04053724936119622,0.068665775,0.069536868,0.06898925707692308,0.068944235,0.00027997722764522704,3.412625458,3.412667218,3.412654689999999,3.412667218,2.0171996430725203e-05,15.90955418,15.90981574,15.909737272000001,15.90981574,0.00012634548339104956,A2366,Shag Slough,38.302718,-121.6928, , ,0,0.0,0.0,Cache Slough Complex
234,5.5029,7.0945,6.1791,6.0365,0.47983704285132855,0.2626375,0.476575,0.41137500000000016,0.476575,0.08351264874257071,293.1,293.2,293.1678571428571,293.2,0.046439136583175854,11.28,11.295,11.286428571428571,11.29,0.005345224838249661,104.715,105.025,104.86933333333333,104.87,0.10302334455747794,18.79259981,19.34271109,19.06692400333333,19.05309735,0.21888745898090153,23.36748376,24.12066945,23.81458298733333,23.98195911,0.28614372785033354,32.98144856,33.08315304,33.045314350000005,33.07330725,0.041693444103130244,44.15507227,44.17314924,44.16767795357142,44.16894756,0.006420460707385684,8.27,8.27,8.269999999999998,8.27,0.0,-100.015,-99.835,-99.93166666666666,-99.935,0.0547939864618546,0.1881,0.1885,0.1883633333333333,0.1884,0.00013818552057013854,388.89,389.68,389.2386666666667,389.22,0.2880877015936448,11.96,12.02,11.998333333333333,12.01,0.02342668401224344,11.94205,12.01855,11.965826666666665,11.9496,0.026478568602514598,34.495,35.505,35.03766666666666,35.01,0.38094744044414963,26.26177472,26.5888262,26.432711533999996,26.44866676,0.12009071861255408,0.070026472,0.072354516,0.07113308353333334,0.07101488,0.000854936611197662,3.414239119,3.415269507,3.414957643428572,3.4150300110000003,0.0003659664567414964,15.9196608,15.92611428,15.924161030000002,15.92461428,0.0022921058611817366,A2367,Shag Slough,38.301276,-121.692797, , ,0,0.0,0.0,Cache Slough Complex
235,6.4367,7.5407,6.900073333333334,6.9381,0.435831027982613,0.2015125,0.207625,0.2064025,0.207625,0.0025772562930372112,292.3,293.0,292.68333333333334,292.75,0.24250675002880118,11.3,11.33,11.310333333333336,11.31,0.009904304018720894,105.035,105.09,105.0615,105.0625,0.015994790818679983,18.79259981,18.81582441,18.803050880000008,18.80421211,0.008568307270408377,23.36748376,23.37452943,23.37139802111111,23.37452943,0.003713394140320474,33.00448865,33.08315304,33.05536340466668,33.07823015,0.03109712775183087,44.19591682,44.28771713,44.24571346285715,44.23948961,0.02622671286845679,8.28,8.28,8.28,8.28,0.0,-100.49,-100.03,-100.22833333333331,-100.2,0.15114641277662563,0.1877,0.1877,0.1877,0.1877,0.0,388.89,389.405,389.00615384615384,388.89,0.1774372406203649,12.0,12.02,12.012000000000002,12.02,0.009411239481142381,12.03495,12.03495,12.034949999999998,12.03495,0.0,34.96,35.505,35.355000000000004,35.505,0.20040138294362123,26.26177472,26.36801627,26.289235253333334,26.26177472,0.04063706708147521,0.071589875,0.072354516,0.07215666933333333,0.072354516,0.0002926011447274553,3.416567259,3.421799876,3.4194056672857145,3.4190509075,0.0014949225274041465,15.93424231,15.96701502,15.952019707142856,15.94979779,0.009362936435776922,A2368,Shag Slough,38.299828,-121.692788, , ,0,0.0,0.0,Cache Slough Complex
236,6.3953,8.8057,7.5005266666666675,7.6833,0.7623033511916993,0.2137375,0.2993125,0.2585625000000001,0.26875,0.030093182293265623,292.25,292.25,292.25,292.25,0.0,11.335,11.42,11.375666666666667,11.375,0.027442580747720467,105.285,106.32,105.75233333333334,105.73,0.32938181636572744,19.75024356,19.75210204,19.750801104,19.75024356,0.0008977311285079097,25.53281627,25.60029114,25.575477662727277,25.57889857,0.02341824758654236,32.76270494,33.00113205,32.884511694000004,32.88605589,0.10266812612347617,44.25207031,44.28771713,44.269102960000005,44.27422058,0.012797142061985109,8.28,8.29,8.287666666666665,8.29,0.004169046939163675,-101.075,-100.525,-100.80933333333334,-100.82,0.18245221161665387,0.1877,0.1881,0.18783999999999998,0.1878,0.00013255726525327204,390.115,390.37,390.32749999999993,390.37,0.08255851919039596,12.0,12.055,12.02,12.015,0.019709427654335834,11.94905,11.94905,11.94905,11.94905,0.0,34.115,34.94,34.61433333333333,34.785,0.327462466042543,26.39422307,26.76651877,26.601503350000005,26.60800857,0.12580635537659288,0.06879311099999999,0.07140273700000001,0.06994295806666667,0.069892268,0.0008809081560403112,3.419768008,3.421799876,3.4207388687333338,3.421030573,0.0007294368652697445,15.9542891,15.96701502,15.960369758000002,15.96219675,0.004568581171275284,A2369,Shag Slough,38.298374,-121.692784, , ,0,0.0,0.0,Cache Slough Complex
237,8.3825,9.2565,8.771857142857142,8.872399999999999,0.2898792234290421,0.2443,0.26875,0.25958124999999993,0.2626375,0.009576447048262826,292.85,295.3,294.0214285714286,293.975,0.783413213914761,11.425,11.48,11.457857142857142,11.4625,0.016607955196958343,106.415,107.245,106.91607142857143,106.975,0.27630932061611957,18.52771619,19.75210204,19.02683170642857,18.871853585,0.4884042832920743,23.34400372,25.57336147,24.635573665,24.784927035,0.8641810260107187,32.39143753,32.74411132,32.58416510642857,32.577352094999995,0.10442065206033656,44.01249819,44.23025107,44.135169212499996,44.14577027,0.06471423202118352,8.29,8.3,8.296071428571425,8.3,0.004874806279612331,-101.48,-101.105,-101.29428571428572,-101.28999999999999,0.1281354022847657,0.1881,0.18855,0.18833928571428568,0.18837500000000001,0.00013035243857235666,390.335,390.37,390.35357142857134,390.35,0.00969309258984796,12.085,12.265,12.18464285714286,12.2,0.06467267541284323,11.96605,12.2234,12.089307142857143,12.08105,0.08526264142036578,33.435,33.8,33.596153846153854,33.54,0.11921887864613077,26.78672182,26.93576291,26.858299422857147,26.849696925,0.04657354732538681,0.067638616,0.06865431799999999,0.0681653055,0.068223262,0.0003173389369204661,3.406112397,3.418524311,3.413104645083333,3.4137089055,0.0036887112338700083,15.86876185,15.94649963,15.912555409166666,15.91633999,0.023102981044961887,A2370,Shag Slough,38.296923,-121.692783, , ,0,0.0,0.0,Cache Slough Complex
238,6.1837,7.1635,6.513366666666666,6.7357,0.3312258587788847,0.207625,0.3421,0.27486250000000007,0.280975,0.03739559931615331,295.45,295.65,295.54642857142863,295.525,0.06033332321454428,11.48,11.49,11.481666666666666,11.48,0.0036187343222784103,107.27,107.625,107.41433333333335,107.395,0.1126129063059267,18.00345661,18.516875600000002,18.34055149,18.4169652,0.1802872462381375,23.03965965,23.30088285,23.19605268733334,23.21608721,0.09702837719439544,32.26832168,32.31783238,32.29681984692308,32.30418248,0.015175742146215572,43.87148587,43.92830731,43.90237407266667,43.90476872,0.01717283672804612,8.3,8.3,8.299999999999999,8.3,0.0,-101.77,-101.495,-101.63533333333335,-101.64,0.0935885117084698,0.1886,0.1886,0.18860000000000005,0.1886,0.0,390.22,390.325,390.2749999999999,390.27,0.0376069902316913,12.27,12.365,12.306000000000003,12.305,0.031577568892219195,12.2414,12.2513,12.245809090909091,12.2455,0.003186519902796421,33.755,33.88,33.80571428571429,33.805,0.04371486029931797,26.96405612,26.97081855,26.969513305999993,26.97081855,0.0027539480005921192,0.067401915,0.067447523,0.06741071820000002,0.067401915,1.8573942732282104e-05,3.398074695,3.4013135169999997,3.3998353222,3.399971817,0.0009788516519162005,15.81842046,15.83870571,15.829447544,15.83030243,0.0061307009073674566,A2371,Shag Slough,38.295473,-121.692783, , ,0,0.0,0.0,Cache Slough Complex
239,6.5011,7.6281,7.077633333333334,6.9059,0.33806833347008153,-0.0491,0.207625,0.056034999999999995,0.07315,0.08681963500453932,295.75,296.9,296.31000000000006,296.35,0.3616430758160386,11.5,11.5,11.5,11.5,0.0,107.675,108.08,107.95033333333335,107.995,0.14188107024983976,16.82595958,17.94894506,17.419594876666668,17.4374685,0.3627128777973601,21.50816357,22.98591183,22.296689140666672,22.26048932,0.5042097383076511,32.24003691,32.30331023,32.27517789866667,32.26862531,0.021559118991815843,43.84414446,43.917986299999995,43.876003204,43.87148587,0.027865518830135147,8.3,8.3,8.299999999999999,8.3,0.0,-101.77,-101.77,-101.77,-101.77,0.0,0.1885,0.1886,0.18857000000000004,0.1886,4.551294949163651e-05,389.91,390.215,390.10699999999997,390.14,0.10434831780421946,12.375,12.525,12.455333333333332,12.455,0.05145964669617601,12.27595,12.46245,12.364146666666665,12.36135,0.06075429869172908,33.805,35.63,34.67933333333333,34.49,0.7604835554403874,26.70741698,26.93413877,26.83250879466666,26.83559748,0.0731215889380835,0.067649615,0.069200884,0.06834236693333334,0.068319521,0.0005000335833522214,3.396516234,3.400725219,3.3983321826,3.398074695,0.0015883346283396245,15.80865957,15.83502111,15.820033144000003,15.81842046,0.009947991407044717,A2372,Shag Slough,38.294025,-121.692782, , ,0,0.0,0.0,Cache Slough Complex
240,6.8093,8.7873,7.5407,7.7431,0.6719333647517933,-0.1896875,-0.0796625,-0.13608557692307693,-0.1469,0.042871380692157825,297.05,297.4,297.22857142857134,297.2,0.09550329376983342,11.465,11.5,11.480714285714285,11.48,0.0110692128232997,108.05,108.08,108.06392857142853,108.06,0.013612574987941906,16.49168076,16.74743079,16.60748092416667,16.60070332,0.07302184928315607,21.15274442,21.45224515,21.322252022500003,21.344079800000003,0.09505876678483888,32.24003691,32.2499243,32.246669190909095,32.2499243,0.0045548994335931105,43.79585071,43.80489023,43.801636425000005,43.80218634,0.003335229147018807,8.3,8.3,8.299999999999999,8.3,0.0,-101.685,-101.53,-101.59142857142858,-101.58250000000001,0.05485745764562485,0.1884,0.1885,0.188425,0.1884,4.27425207132505e-05,389.68,389.875,389.7689285714286,389.765,0.06077001320958017,12.535,12.625,12.575714285714284,12.57,0.030118812346153264,12.4754,12.56585,12.522446428571428,12.52375,0.02631414846315036,35.78,36.935,36.24071428571428,36.225,0.3581944956351179,26.62419013,26.70106407,26.671820127,26.676745869999998,0.02510767923581912,0.06924486,0.06977923,0.0694478595,0.06941345500000001,0.00017452965299039172,3.39376349,3.394278743,3.3940932760000004,3.3941246210000005,0.00019010814440745215,15.791418700000001,15.79464581,15.793484201000004,15.79368052,0.0011906771889187784,A2373,Shag Slough,38.292583,-121.692778, , ,0,0.0,0.0,Cache Slough Complex
