"date","group","mean","max","min","sd","cv","n","site","category","method","length"
2013-04-12,NA,16.3708333333333,17.8,15.7,0.462957568406574,2.82794136975255,24,"LIB","data","Pien_2020",NA
2013-04-13,NA,16.5875,18.1,15.9,0.45997400682704,2.7730158663273,24,"LIB","data","Pien_2020",NA
2013-04-14,NA,16.6291666666667,17.6,16,0.398343490259204,2.39545070564292,24,"LIB","data","Pien_2020",NA
2013-04-15,NA,16.5583333333333,16.9,16,0.294761018404765,1.78013700093467,24,"LIB","data","Pien_2020",NA
2013-04-16,NA,16.2083333333333,17,15.4,0.431293974863576,2.66093969067502,24,"LIB","data","Pien_2020",NA
2013-04-17,NA,15.4208333333333,16.4,13.8,0.680779072039921,4.41467109671929,24,"LIB","data","Pien_2020",NA
2013-04-18,NA,15.4,17.3,12.6,0.963237295247916,6.25478763147998,24,"LIB","data","Pien_2020",NA
2013-04-19,NA,16.625,19.7,15.5,1.27116858253238,7.64612681222487,24,"LIB","data","Pien_2020",NA
2013-04-20,NA,17.1875,19.6,16.2,0.823202917559372,4.78954424761816,24,"LIB","data","Pien_2020",NA
2013-04-21,NA,17.6,19,16.8,0.674375717753577,3.83168021450896,24,"LIB","data","Pien_2020",NA
2013-04-22,NA,18.1958333333333,19.2,17.6,0.490323022778521,2.69469946111393,24,"LIB","data","Pien_2020",NA
2013-04-23,NA,17.9708333333333,19.2,16.8,0.756697151910951,4.21069595313304,24,"LIB","data","Pien_2020",NA
2013-04-24,NA,17.7428571428571,18.9,12.4,1.28785536011286,7.25844405860711,21,"LIB","data","Pien_2020",NA
2013-04-25,NA,17.5333333333333,18.4,16.9,0.402888124148268,2.29784101225248,24,"LIB","data","Pien_2020",NA
2013-04-26,NA,17.3,17.8,16.9,0.258759582893331,1.49572013233139,24,"LIB","data","Pien_2020",NA
2013-04-27,NA,17.5958333333333,18.9,17.1,0.382757917211918,2.17527587333319,24,"LIB","data","Pien_2020",NA
2013-04-28,NA,18.3041666666667,19.9,17.5,0.556760167449119,3.04171272906416,24,"LIB","data","Pien_2020",NA
2013-04-29,NA,19.2333333333333,21.1,18.5,0.65186466097794,3.38924433784024,24,"LIB","data","Pien_2020",NA
2013-04-30,NA,19.7666666666667,20.4,19.3,0.258198889747161,1.30623384357754,24,"LIB","data","Pien_2020",NA
2013-05-01,NA,18.9375,20.2,17.2,0.823994776260352,4.3511275314078,24,"LIB","data","Pien_2020",NA
2013-05-02,NA,19,20.4,17.7,0.733069781363156,3.85826200717451,24,"LIB","data","Pien_2020",NA
2013-05-03,NA,19.7875,22.2,18.6,1.0212151755544,5.16091055239117,24,"LIB","data","Pien_2020",NA
2013-05-04,NA,20.3125,22.2,19.3,0.73028434009727,3.59524598201733,24,"LIB","data","Pien_2020",NA
2013-05-05,NA,19.975,21.2,18.9,0.674536878161602,3.3769055227114,24,"LIB","data","Pien_2020",NA
2013-05-06,NA,19.75,20.5,19.3,0.327042079462461,1.65590926310107,24,"LIB","data","Pien_2020",NA
2013-05-07,NA,19.5625,19.9,19.2,0.216318002627774,1.10577892717073,24,"LIB","data","Pien_2020",NA
2013-05-08,NA,19.4375,20,18.8,0.342386128325266,1.76147204283095,24,"LIB","data","Pien_2020",NA
2013-05-09,NA,19.2041666666667,19.8,18.7,0.297056818846477,1.5468352467597,24,"LIB","data","Pien_2020",NA
2013-05-10,NA,18.9478260869565,19.6,15.2,0.864906492695436,4.56467400917738,23,"LIB","data","Pien_2020",NA
2013-05-11,NA,19.4791666666667,21.1,18.9,0.490766185953518,2.51944138243517,24,"LIB","data","Pien_2020",NA
2013-05-12,NA,20.0375,20.8,19.6,0.329442876225382,1.64413163431257,24,"LIB","data","Pien_2020",NA
2013-05-13,NA,20.2125,21,19.4,0.366312411213019,1.81230630161048,24,"LIB","data","Pien_2020",NA
2013-05-14,NA,20.45,21.2,19.7,0.353860694771753,1.73037014558315,24,"LIB","data","Pien_2020",NA
2013-05-15,NA,20.2291666666667,20.9,19.8,0.344496061271945,1.70296714120014,24,"LIB","data","Pien_2020",NA
2013-05-16,NA,20.1142857142857,20.6,19.4,0.418045338165498,2.07835040281142,7,"LIB","data","Pien_2020",NA
2013-05-17,NA,19.5333333333333,20.3,18.6,0.552483570106927,2.82841418143478,15,"LIB","data","Pien_2020",NA
2013-05-18,NA,19.4333333333333,20.6,18.3,0.672869692576806,3.46245124825115,24,"LIB","data","Pien_2020",NA
2013-05-19,NA,19.725,20.6,18.9,0.552661544354858,2.80183292448597,24,"LIB","data","Pien_2020",NA
2013-05-20,NA,20.1333333333333,21.9,19,0.736423003836593,3.65773015150626,24,"LIB","data","Pien_2020",NA
2013-05-21,NA,20.4458333333333,22.2,19.3,0.709549254757932,3.47038559490327,24,"LIB","data","Pien_2020",NA
2013-05-22,NA,19.775,20.7,18.7,0.620133225517956,3.13594551462936,24,"LIB","data","Pien_2020",NA
2013-05-23,NA,19.1333333333333,20,18.2,0.593198160795374,3.10033881948802,24,"LIB","data","Pien_2020",NA
2013-05-24,NA,19.1416666666667,19.9,18.7,0.328258470093928,1.71488970009888,24,"LIB","data","Pien_2020",NA
2013-05-25,NA,19.1208333333333,19.7,18.8,0.313437001043572,1.6392434136077,24,"LIB","data","Pien_2020",NA
2013-05-26,NA,19.1375,19.7,18.7,0.317342908758224,1.65822551931143,24,"LIB","data","Pien_2020",NA
2013-05-27,NA,18.7125,19.4,17.9,0.430684490590017,2.30158712406155,24,"LIB","data","Pien_2020",NA
2013-05-28,NA,18.7541666666667,19.9,18.1,0.469022263925681,2.50089631953262,24,"LIB","data","Pien_2020",NA
2013-05-29,NA,19.1916666666667,20.2,18.4,0.469890520705915,2.44840913958792,24,"LIB","data","Pien_2020",NA
2013-05-30,NA,19.475,20.8,18.4,0.630562206013153,3.23780336848859,24,"LIB","data","Pien_2020",NA
2013-05-31,NA,19.8791666666667,21.4,18.8,0.690292418608524,3.47244142666204,24,"LIB","data","Pien_2020",NA
2013-06-01,NA,20.5666666666667,22.5,19.4,0.83804465309416,4.0747714088857,24,"LIB","data","Pien_2020",NA
2013-06-02,NA,21.2083333333333,22.2,20.3,0.580791563798675,2.73850639119218,24,"LIB","data","Pien_2020",NA
2013-06-03,NA,21.4375,22.4,20.3,0.667775346238148,3.11498703784559,24,"LIB","data","Pien_2020",NA
2013-06-04,NA,20.8958333333333,22.1,19.9,0.73394654862046,3.512406214734,24,"LIB","data","Pien_2020",NA
2013-06-05,NA,20.2583333333333,21.1,19.3,0.607859156074159,3.00053882060465,24,"LIB","data","Pien_2020",NA
2013-06-06,NA,20.15,20.9,19.3,0.555603862634082,2.7573392686555,24,"LIB","data","Pien_2020",NA
2013-06-07,NA,20.5583333333333,21.2,20,0.302046162130842,1.46921521912043,24,"LIB","data","Pien_2020",NA
2013-06-08,NA,21.6333333333333,22.6,21.2,0.378402438941799,1.74916381637195,24,"LIB","data","Pien_2020",NA
2013-06-09,NA,21.9541666666667,22.7,21.4,0.430347853906951,1.96021038029357,24,"LIB","data","Pien_2020",NA
2013-06-10,NA,20.9458333333333,21.9,20.2,0.473634574482192,2.26123528696491,24,"LIB","data","Pien_2020",NA
2013-06-11,NA,20.7708333333333,21.3,20.1,0.326348928584737,1.57118842247416,24,"LIB","data","Pien_2020",NA
2013-06-12,NA,21.3541666666667,21.8,20.8,0.318937320633308,1.49356013564866,24,"LIB","data","Pien_2020",NA
2013-06-13,NA,21.2458333333333,22.1,20.4,0.38445802243482,1.80956904068164,24,"LIB","data","Pien_2020",NA
2013-06-14,NA,21.25,22.3,20.4,0.469967621456406,2.21161233626544,24,"LIB","data","Pien_2020",NA
2013-06-15,NA,21.5333333333333,22.5,20.8,0.506193524314537,2.35074392096534,24,"LIB","data","Pien_2020",NA
2013-06-16,NA,21.3875,22.5,20.1,0.6777921317875,3.16910406446522,24,"LIB","data","Pien_2020",NA
2013-06-17,NA,21.225,22.4,19.8,0.684137031785935,3.22326045599969,24,"LIB","data","Pien_2020",NA
2013-06-18,NA,20.95,22.2,19.7,0.645384954217585,3.0805964401794,24,"LIB","data","Pien_2020",NA
2013-06-19,NA,20.4916666666667,21.4,19.2,0.724668839909811,3.53640751480998,24,"LIB","data","Pien_2020",NA
2013-06-20,NA,20.6,21.3,19.8,0.53079104215763,2.57665554445451,24,"LIB","data","Pien_2020",NA
2013-06-21,NA,20.9235294117647,21.4,20.2,0.417626345799546,1.99596510503016,17,"LIB","data","Pien_2020",NA
2013-06-22,0,20.9316359379573,21.6708955223881,20.0529850746269,NA,NA,NA,NA,"7&Under","imputeTS",5
2013-06-23,0,21.2591723227753,22.174358974359,20.3820512820513,NA,NA,NA,NA,"7&Under","imputeTS",5
2013-06-24,0,21.9982764073371,23.3145161290323,21.1241935483871,NA,NA,NA,NA,"7&Under","imputeTS",5
2013-06-25,0,22.769186777275,24.4807692307692,21.8961538461538,NA,NA,NA,NA,"7&Under","imputeTS",5
2013-06-26,0,23.1205040971613,25.005223880597,22.2485074626866,NA,NA,NA,NA,"7&Under","imputeTS",5
2013-06-27,NA,23.25,24.6,22.3,0.806845710157773,3.47030412971085,6,"LIB","data","Pien_2020",NA
2013-06-28,NA,22.7083333333333,25.2,22,0.932932108376906,4.10832488092582,24,"LIB","data","Pien_2020",NA
2013-06-29,NA,23.4416666666667,26.8,22.5,1.24023723770781,5.29073830518796,24,"LIB","data","Pien_2020",NA
2013-06-30,NA,23.775,25.5,23.1,0.717028893966351,3.01589440154091,24,"LIB","data","Pien_2020",NA
2013-07-01,NA,24.2416666666667,26.9,23.1,0.965454011994026,3.98262225642087,24,"LIB","data","Pien_2020",NA
2013-07-02,NA,25.825,27.5,24.8,1.17579760163048,4.55294327833682,4,"LIB","data","Pien_2020",NA
2013-07-03,NA,24.2117647058824,24.9,23.7,0.385490520216088,1.5921620125543,17,"LIB","data","Pien_2020",NA
2013-07-04,NA,24.7041666666667,25.3,24.1,0.348261728997112,1.40972870567224,24,"LIB","data","Pien_2020",NA
2013-07-05,NA,24.3125,25.4,23.2,0.776453755727029,3.19364012638367,24,"LIB","data","Pien_2020",NA
2013-07-06,NA,23.5625,24.4,22.7,0.588152967384743,2.49613991463021,24,"LIB","data","Pien_2020",NA
2013-07-07,NA,23.0833333333333,23.8,22.4,0.483345826924985,2.09391693974723,24,"LIB","data","Pien_2020",NA
2013-07-08,NA,22.6416666666667,23.3,22,0.437300679233375,1.93139792079518,24,"LIB","data","Pien_2020",NA
2013-07-09,NA,22.35,23,19.5,0.950062654575501,4.25083961778748,22,"LIB","data","Pien_2020",NA
2013-07-10,NA,22.8541666666667,23.3,22.1,0.296324097930784,1.29658675484755,24,"LIB","data","Pien_2020",NA
2013-07-11,NA,22.3541666666667,22.9,21.3,0.401062899400284,1.79413039806278,24,"LIB","data","Pien_2020",NA
2013-07-12,NA,21.9541666666667,22.6,20.8,0.437362814930645,1.99216313500389,24,"LIB","data","Pien_2020",NA
2013-07-13,NA,22.075,23.4,21.2,0.540732192816209,2.44952295726482,24,"LIB","data","Pien_2020",NA
2013-07-14,NA,22.1916666666667,23.3,21.3,0.51744915034079,2.33172730157322,24,"LIB","data","Pien_2020",NA
2013-07-15,NA,21.9083333333333,22.7,20.7,0.585265949704968,2.67143073277277,24,"LIB","data","Pien_2020",NA
2013-07-16,NA,21.225,22.1,20,0.658225546120186,3.10118042930594,24,"LIB","data","Pien_2020",NA
2013-07-17,NA,20.9583333333333,23.1,19.6,0.95867511233707,4.57419536701584,24,"LIB","data","Pien_2020",NA
2013-07-18,NA,21.1458333333333,22.5,20.2,0.650738153889517,3.07738240263023,24,"LIB","data","Pien_2020",NA
2013-07-19,NA,21.475,22.4,20.8,0.499782561416114,2.32727618820076,24,"LIB","data","Pien_2020",NA
2013-07-20,NA,21.7416666666667,22.4,21.1,0.42109243709631,1.93679925073044,24,"LIB","data","Pien_2020",NA
2013-07-21,NA,21.9083333333333,22.5,21.4,0.385516780965235,1.75968100858989,24,"LIB","data","Pien_2020",NA
2013-07-22,NA,21.8125,22.4,21.4,0.320749800908136,1.47048619327512,24,"LIB","data","Pien_2020",NA
2013-07-23,NA,21.6541666666667,22.2,21.3,0.241335355104031,1.11449846497917,24,"LIB","data","Pien_2020",NA
2013-07-24,NA,21.725,22.5,21.1,0.33524812355601,1.54314441222559,24,"LIB","data","Pien_2020",NA
2013-07-25,NA,22.05,22.9,21.5,0.332317292069936,1.50710790054393,24,"LIB","data","Pien_2020",NA
2013-07-26,NA,22.025,22.6,21.3,0.405666386814713,1.84184511607134,24,"LIB","data","Pien_2020",NA
2013-07-27,NA,21.8416666666667,22.6,20.8,0.481769082938457,2.20573406915738,24,"LIB","data","Pien_2020",NA
2013-07-28,NA,21.8041666666667,22.6,21,0.479564264784159,2.19941569937317,24,"LIB","data","Pien_2020",NA
2013-07-29,NA,21.4416666666667,22.3,20.1,0.683925159054999,3.18970148024096,24,"LIB","data","Pien_2020",NA
2013-07-30,NA,21.0291666666667,21.9,19.8,0.660355086737211,3.14018666171846,24,"LIB","data","Pien_2020",NA
2013-07-31,NA,20.825,21.8,19.6,0.675824777908284,3.24525703677448,24,"LIB","data","Pien_2020",NA
2013-08-01,NA,20.5833333333333,21.7,19.4,0.672223220345009,3.26586179924701,24,"LIB","data","Pien_2020",NA
2013-08-02,NA,20.6,21.5,19.9,0.505620582960231,2.45446884932151,24,"LIB","data","Pien_2020",NA
2013-08-03,NA,20.875,21.5,20.2,0.500651749136107,2.39833173238854,24,"LIB","data","Pien_2020",NA
2013-08-04,NA,20.9166666666667,21.6,20.2,0.506193524314536,2.42004872182248,24,"LIB","data","Pien_2020",NA
2013-08-05,NA,20.7166666666667,21.3,19.9,0.481543412343077,2.32442516014357,24,"LIB","data","Pien_2020",NA
2013-08-06,NA,20.625,21.4,19.9,0.466485472069789,2.26174774336867,24,"LIB","data","Pien_2020",NA
2013-08-07,NA,20.2916666666667,21.1,19.6,0.396634391574546,1.95466640611686,24,"LIB","data","Pien_2020",NA
2013-08-08,NA,20.1958333333333,20.7,19.8,0.289646210982005,1.43418796442503,24,"LIB","data","Pien_2020",NA
2013-08-09,NA,20.6,20.8,20.5,0.14142135623731,0.686511438045193,4,"LIB","data","Pien_2020",NA
2013-08-10,1,20.6813162880695,21.4622047244094,19.9948818897638,NA,NA,NA,NA,"7&Under","imputeTS",1
2013-08-11,NA,20.5470588235294,21.5,19.8,0.479736447253624,2.33481809427759,17,"LIB","data","Pien_2020",NA
2013-08-12,NA,20.9166666666667,22,20.1,0.485141545160358,2.31940180953159,24,"LIB","data","Pien_2020",NA
2013-08-13,NA,21.3708333333333,23.3,20.3,0.748028810574349,3.50023229748184,24,"LIB","data","Pien_2020",NA
2013-08-14,NA,21.4652173913043,22.9,17,1.18075811380662,5.50079737037719,23,"LIB","data","Pien_2020",NA
2013-08-15,NA,21.975,23.2,21,0.587737001224779,2.67457110910024,24,"LIB","data","Pien_2020",NA
2013-08-16,NA,22.3625,23.4,21.6,0.470718691955739,2.10494663814752,24,"LIB","data","Pien_2020",NA
2013-08-17,NA,22.5208333333333,23.5,21.7,0.490766185953518,2.17916530303135,24,"LIB","data","Pien_2020",NA
2013-08-18,NA,22.4541666666667,23.3,21.9,0.342597706363889,1.52576451154821,24,"LIB","data","Pien_2020",NA
2013-08-19,NA,22.9666666666667,23.3,22.6,0.218028052974974,0.949323888134866,24,"LIB","data","Pien_2020",NA
2013-08-20,NA,22.9583333333333,23.8,22.4,0.410637538963253,1.78862085936807,24,"LIB","data","Pien_2020",NA
2013-08-21,NA,22.4208333333333,23.3,21.7,0.428322477728565,1.91037715396498,24,"LIB","data","Pien_2020",NA
2013-08-22,NA,21.7833333333333,22.5,20.9,0.410372753848802,1.88388410336099,24,"LIB","data","Pien_2020",NA
2013-08-23,NA,21.2708333333333,22,20.7,0.418568125115039,1.96780313472301,24,"LIB","data","Pien_2020",NA
2013-08-24,NA,21.1708333333333,21.8,20.4,0.373560037275503,1.76450322665068,24,"LIB","data","Pien_2020",NA
2013-08-25,NA,21.2875,22.4,20.5,0.499836929929891,2.34803020519033,24,"LIB","data","Pien_2020",NA
2013-08-26,NA,21.475,22.4,20.7,0.46274229845845,2.15479533624424,24,"LIB","data","Pien_2020",NA
2013-08-27,NA,21.7208333333333,22.9,20.8,0.636552649324719,2.93060878261908,24,"LIB","data","Pien_2020",NA
2013-08-28,NA,21.7,22.9,20.7,0.580853944075295,2.67674628606127,24,"LIB","data","Pien_2020",NA
2013-08-29,NA,21.85,22.8,21,0.496947202164506,2.27435790464305,24,"LIB","data","Pien_2020",NA
2013-08-30,NA,22.1041666666667,23.5,21.4,0.554412471365676,2.50818083181456,24,"LIB","data","Pien_2020",NA
2013-08-31,NA,22.35,23.3,21.6,0.491669737155728,2.19986459577507,24,"LIB","data","Pien_2020",NA
2013-09-01,NA,22.1875,23.1,21.3,0.55349678919771,2.49463341610235,24,"LIB","data","Pien_2020",NA
2013-09-02,NA,22.0208333333333,22.5,21.5,0.30357173304089,1.37856605354425,24,"LIB","data","Pien_2020",NA
2013-09-03,NA,22.0285714285714,22.2,21.9,0.111269728052838,0.505115496997319,7,"LIB","data","Pien_2020",NA
2013-09-04,NA,21.5117647058824,21.9,21.2,0.266651347599202,1.23956054393942,17,"LIB","data","Pien_2020",NA
2013-09-05,NA,21.4125,22.1,20.6,0.326126809158913,1.52306740996573,24,"LIB","data","Pien_2020",NA
2013-09-06,NA,21.3625,22.1,20.7,0.324120884587968,1.51724229181027,24,"LIB","data","Pien_2020",NA
2013-09-07,NA,21.7208333333333,22.5,21.1,0.313437001043572,1.44302475063221,24,"LIB","data","Pien_2020",NA
2013-09-08,NA,22.0708333333333,23.1,21.2,0.374722119265285,1.69781590756406,24,"LIB","data","Pien_2020",NA
2013-09-09,NA,22.3333333333333,23.7,21.6,0.407181902163241,1.82320254699959,24,"LIB","data","Pien_2020",NA
2013-09-10,NA,21.704347826087,22.7,17.8,1.27617263753401,5.87980181556135,23,"LIB","data","Pien_2020",NA
2013-09-11,NA,21.5333333333333,22.2,20.6,0.431041878997013,2.00174247212235,24,"LIB","data","Pien_2020",NA
2013-09-12,NA,21.5,21.6,21.2,0.173205080756888,0.805605026776226,7,"LIB","data","Pien_2020",NA
2013-09-13,NA,21.1117647058824,22.1,20.4,0.52067546627095,2.46628111635724,17,"LIB","data","Pien_2020",NA
2013-09-14,NA,21.1041666666667,21.9,20.1,0.540916425809149,2.56307881923388,24,"LIB","data","Pien_2020",NA
2013-09-15,NA,20.8458333333333,21.8,19.6,0.630375434487891,3.02398769292612,24,"LIB","data","Pien_2020",NA
2013-09-16,NA,20.7458333333333,21.6,20.1,0.420123342827325,2.02509745488166,24,"LIB","data","Pien_2020",NA
2013-09-17,NA,20.7291666666667,21.4,20,0.461075459887148,2.22428362558624,24,"LIB","data","Pien_2020",NA
2013-09-18,NA,20.475,21.1,19.6,0.431629873648809,2.10808241098319,24,"LIB","data","Pien_2020",NA
2013-09-19,NA,20.5416666666667,21.1,19.9,0.297696470260897,1.44923230958652,24,"LIB","data","Pien_2020",NA
2013-09-20,NA,20.6291666666667,21.4,19.9,0.3419625795275,1.65766550366794,24,"LIB","data","Pien_2020",NA
2013-09-21,NA,20.425,21,20,0.265804766535597,1.30136972600048,24,"LIB","data","Pien_2020",NA
2013-09-22,NA,19.9625,20.7,19.2,0.390999277214944,1.95866889024393,24,"LIB","data","Pien_2020",NA
2013-09-23,NA,20.0166666666667,21.1,19.4,0.465007402153956,2.32310109319212,24,"LIB","data","Pien_2020",NA
2013-09-24,NA,20.1708333333333,20.8,19.5,0.298516865253171,1.47994314523365,24,"LIB","data","Pien_2020",NA
2013-09-25,NA,19.8375,20.8,19.1,0.482576869299191,2.43264962469662,24,"LIB","data","Pien_2020",NA
2013-09-26,NA,19.0375,20,17.4,0.673609679265374,3.53833055425016,24,"LIB","data","Pien_2020",NA
2013-09-27,NA,18.4375,19.6,16.6,0.799898091335227,4.33843032588598,24,"LIB","data","Pien_2020",NA
2013-09-28,NA,18.6083333333333,19.9,17.5,0.639236410419335,3.43521581953964,24,"LIB","data","Pien_2020",NA
2013-09-29,NA,18.8541666666667,19.7,18.2,0.430347853906951,2.28250795442361,24,"LIB","data","Pien_2020",NA
2013-09-30,NA,19.0291666666667,19.6,18.6,0.280495162581967,1.4740275677616,24,"LIB","data","Pien_2020",NA
2013-10-01,NA,18.9541666666667,19.8,18.1,0.468094348225419,2.46961186137834,24,"LIB","data","Pien_2020",NA
2013-10-02,NA,18.9125,19.5,18.4,0.349300543322248,1.84692950864374,24,"LIB","data","Pien_2020",NA
2013-10-03,NA,18.4916666666667,19.4,17.6,0.522466280723219,2.82541476731799,24,"LIB","data","Pien_2020",NA
2013-10-04,NA,16.8041666666667,18,14.9,0.854389772912791,5.0843924001753,24,"LIB","data","Pien_2020",NA
2013-10-05,NA,16.75,17.4,16.2,0.341352807415487,2.03792720845067,24,"LIB","data","Pien_2020",NA
2013-10-06,NA,17.0875,17.5,16.6,0.245503032833476,1.43674049939123,24,"LIB","data","Pien_2020",NA
2013-10-07,NA,17.3666666666667,18.2,16.5,0.344732620606384,1.985024686793,24,"LIB","data","Pien_2020",NA
2013-10-08,NA,17.4041666666667,17.8,16.7,0.25104852582487,1.44246220248908,24,"LIB","data","Pien_2020",NA
2013-10-09,NA,17.2583333333333,18,16.4,0.368211501918296,2.13352874119728,24,"LIB","data","Pien_2020",NA
2013-10-10,NA,17.3142857142857,17.5,17,0.195180014589706,1.12727731198675,7,"LIB","data","Pien_2020",NA
2013-10-11,NA,17.2235294117647,18.2,16.7,0.501908123769563,2.91408405194077,17,"LIB","data","Pien_2020",NA
2013-10-12,NA,17.2791666666667,18.1,16.6,0.428322477728564,2.47883758511829,24,"LIB","data","Pien_2020",NA
2013-10-13,NA,17.1833333333333,18,16.4,0.429019779281204,2.49672034499246,24,"LIB","data","Pien_2020",NA
2013-10-14,NA,17.0541666666667,17.8,16.3,0.42628747869572,2.49960896376674,24,"LIB","data","Pien_2020",NA
2013-10-15,NA,17,17.8,16.1,0.491669737155728,2.89217492444546,24,"LIB","data","Pien_2020",NA
2013-10-16,NA,16.9791666666667,17.8,16.4,0.338769084707598,1.99520442527174,24,"LIB","data","Pien_2020",NA
2013-10-17,NA,17.0416666666667,17.5,16.6,0.261960280206364,1.53717523837475,24,"LIB","data","Pien_2020",NA
2013-10-18,NA,17.1333333333333,17.5,16.8,0.199274044791428,1.16307808244024,24,"LIB","data","Pien_2020",NA
2013-10-19,NA,17.2083333333333,17.6,16.8,0.201982923657608,1.1737506459522,24,"LIB","data","Pien_2020",NA
2013-10-20,NA,17.2875,17.7,16.9,0.191816261721653,1.10956622832482,24,"LIB","data","Pien_2020",NA
2013-10-21,NA,17.3857142857143,17.6,17.2,0.121498579258792,0.698841458349664,7,"LIB","data","Pien_2020",NA
2013-10-22,NA,17.4117647058824,18,17,0.242080443605985,1.3903268720614,17,"LIB","data","Pien_2020",NA
2013-10-23,NA,17.4083333333333,17.9,16.9,0.271736231868599,1.56095489823992,24,"LIB","data","Pien_2020",NA
2013-10-24,NA,17.0791666666667,17.7,16.2,0.328341241720398,1.9224664067552,24,"LIB","data","Pien_2020",NA
2013-10-25,NA,16.7125,17.6,16,0.431692825574128,2.58305355616531,24,"LIB","data","Pien_2020",NA
2013-10-26,NA,16.8,17.7,16.2,0.469967621456406,2.79742631819289,24,"LIB","data","Pien_2020",NA
2013-10-27,NA,16.8541666666667,17.4,16.4,0.273430965242825,1.62233452801676,24,"LIB","data","Pien_2020",NA
2013-10-28,NA,16.3,16.9,15.6,0.414938444884875,2.54563463119555,24,"LIB","data","Pien_2020",NA
2013-10-29,NA,15.95,16.4,15.3,0.347663005247022,2.1797053620503,24,"LIB","data","Pien_2020",NA
2013-10-30,NA,15.5,16.3,12.9,0.817924201867142,5.27693033462672,21,"LIB","data","Pien_2020",NA
2013-10-31,NA,15.8083333333333,16.4,15.2,0.359851015870719,2.27633747519696,24,"LIB","data","Pien_2020",NA
2013-11-01,NA,15.8347826086957,16.4,15.3,0.305418782020797,1.9287841808013,23,"LIB","data","Pien_2020",NA
2013-11-02,NA,15.825,16.2,15.4,0.213154363334875,1.34694700369589,24,"LIB","data","Pien_2020",NA
