"","date","mean","max","min","sd","cv","n","site","category","method","length","region","year"
"14871",2017-11-19,12.5709583333333,12.968,12.364,0.180220094484884,1.43362255848871,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14872",2017-11-20,12.38553125,12.509,12.316,0.0620405560267253,0.50091154569349,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14873",2017-11-21,12.3323958333333,12.485,12.219,0.0939373227957614,0.76171186900973,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14874",2017-11-22,12.4941041666667,12.703,12.389,0.0918249454888765,0.734946213541733,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14875",2017-11-23,12.6053645833333,12.678,12.509,0.05712905423442,0.453212232432812,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14876",2017-11-24,12.6167291666667,12.871,12.461,0.110870856990575,0.878760695628589,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14877",2017-11-25,12.9136458333333,13.112,12.799,0.0814033465194239,0.630366881437166,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14878",2017-11-26,13.2881979166667,13.425,13.112,0.0864733143858681,0.650752757658804,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14879",2017-11-27,13.4038541666667,13.594,13.329,0.0637914330441365,0.475918584691678,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14880",2017-11-28,13.3317263157895,13.594,13.112,0.146410196286692,1.09820883521507,95,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14881",2017-11-29,12.9743541666667,13.305,12.727,0.201483862703256,1.55293943817953,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14882",2017-11-30,12.5814791666667,12.968,12.316,0.217931084189797,1.73215789099888,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14883",2017-12-01,12.2620729166667,12.654,11.977,0.230046505357489,1.87608169451356,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14884",2017-12-02,11.9448958333333,12.268,11.759,0.185301658990311,1.55130410156621,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14885",2017-12-03,11.6902395833333,11.88,11.565,0.102028143154789,0.872763491522016,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14886",2017-12-04,11.28178125,11.734,10.932,0.279761673125537,2.47976509139935,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14887",2017-12-05,10.4935416666667,10.932,10.198,0.256077698598098,2.44033622519977,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14888",2017-12-06,10.0714583333333,10.247,9.928,0.108707518421696,1.07936224153268,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14889",2017-12-07,10.0408020833333,10.173,9.903,0.0925316014060703,0.921555874103554,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14890",2017-12-08,10.0010625,10.075,9.903,0.0623117480686296,0.623051281487638,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14891",2017-12-09,9.9889375,10.1,9.903,0.0591568499392657,0.592223646801932,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14892",2017-12-10,9.98811458333333,10.075,9.879,0.0662240010223142,0.663028046682793,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14893",2017-12-11,9.93351041666667,10.026,9.805,0.0767744467894399,0.772883336998631,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14894",2017-12-12,9.86123958333333,10.001,9.731,0.0703201318470214,0.713096272053574,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14895",2017-12-13,9.78098958333333,9.952,9.632,0.091945807241539,0.940046060351739,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14896",2017-12-14,9.68269898293963,9.81834645669291,9.56287007874016,NA,NA,NA,NA,"7&Under","imputeTS",1,"river_upstream",2017
"14897",2017-12-15,9.6025,9.71,9.51,0.0623403223401492,0.649209292789891,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14898",2017-12-16,9.59385416666667,9.66,9.51,0.0458227659269168,0.477626250418998,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14899",2017-12-17,9.29291666666667,9.61,9.11,0.146027514831005,1.5713851750635,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14900",2017-12-18,9.16802083333333,9.26,9.06,0.0527081296369409,0.574912847550513,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14901",2017-12-19,9.2790625,9.435,9.19,0.0639033501304488,0.688683260086337,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14902",2017-12-20,9.42388541666667,9.682,9.312,0.107123821105511,1.13672669359983,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14903",2017-12-21,9.46459375,9.657,9.312,0.110918896698159,1.17193510496062,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14904",2017-12-22,9.1064375,9.336,8.941,0.111648302365296,1.22603710139444,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14905",2017-12-23,8.81469791666667,8.941,8.742,0.057056042586338,0.647283016681235,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14906",2017-12-24,8.92264583333333,8.99,8.866,0.0295709598536584,0.331414699249709,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14907",2017-12-25,8.98527083333333,9.139,8.916,0.0598266758256787,0.665830523479996,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14908",2017-12-26,9.10734375,9.262,9.015,0.0608177308157657,0.667787803834303,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14909",2017-12-27,9.21853125,9.361,9.139,0.0521134295501042,0.565311633022931,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14910",2017-12-28,9.17547916666667,9.361,9.064,0.0782024335557089,0.852298088581665,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14911",2017-12-29,9.1769375,9.336,9.064,0.0744551878649163,0.811329355407687,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14912",2017-12-30,9.23548958333333,9.361,9.139,0.0586308693242674,0.634843110321672,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14913",2017-12-31,9.22040625,9.361,9.139,0.0589346789384566,0.639176597435245,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2017
"14914",2018-01-01,9.2620625,9.46,9.188,0.0696399480788224,0.751883806428886,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14915",2018-01-02,9.46441666666667,9.558,9.41,0.0443815197829637,0.468930324457014,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14916",2018-01-03,9.54034375,9.682,9.46,0.0591387001485757,0.619880181451279,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14917",2018-01-04,9.83085416666667,10.198,9.682,0.151710595623909,1.54320868819631,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14918",2018-01-05,10.3788854166667,10.663,10.222,0.124775745769986,1.2022075662346,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14919",2018-01-06,10.9236145833333,11.419,10.663,0.187260717199685,1.71427429786288,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14920",2018-01-07,11.2658125,11.419,11.151,0.076496895361838,0.679018005686123,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14921",2018-01-08,11.0100520833333,11.2,10.956,0.0524776383036607,0.476633878808799,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14922",2018-01-09,11.1369166666667,11.394,10.956,0.147472435723581,1.32417652154095,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14923",2018-01-10,11.4476041666667,11.589,11.394,0.0501048330827038,0.437688378749153,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14924",2018-01-11,11.6591770833333,11.832,11.589,0.0559016043064516,0.479464407366815,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14925",2018-01-12,11.7273333333333,11.856,11.589,0.0874329417224746,0.745548363275037,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14926",2018-01-13,11.5514479166667,11.662,11.492,0.0482093831861908,0.417344938348666,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14927",2018-01-14,11.5381979166667,11.686,11.443,0.0781341113985121,0.67717777041811,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14928",2018-01-15,11.382625,11.492,11.346,0.0527850158163931,0.463733240938651,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14929",2018-01-16,11.2381979166667,11.37,11.151,0.0732043455413703,0.651388648644508,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14930",2018-01-17,11.3799895833333,11.443,11.321,0.0405858401005408,0.356642155103385,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14931",2018-01-18,11.4379583333333,11.759,11.346,0.117798750477393,1.0298931596393,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14932",2018-01-19,11.4674166666667,11.759,11.248,0.169753918901615,1.4803152604985,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14933",2018-01-20,10.9833541666667,11.346,10.761,0.207969581741717,1.89349791134736,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14934",2018-01-21,10.5724583333333,10.785,10.418,0.118283772670612,1.11879157090344,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14935",2018-01-22,10.1844270833333,10.418,10.001,0.129366777219832,1.27024108633012,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14936",2018-01-23,10.10603125,10.271,10.026,0.0876577619135023,0.867380673432039,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14937",2018-01-24,9.79436458333333,10.026,9.632,0.131977360083317,1.34748261574719,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14938",2018-01-25,9.62883333333333,9.78,9.485,0.0926377968407538,0.962087447500602,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14939",2018-01-26,9.45369791666667,9.706,9.336,0.101395226690481,1.07254565974362,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14940",2018-01-27,9.68908333333333,10.026,9.583,0.116719336481887,1.20464787499905,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14941",2018-01-28,9.8764375,10.051,9.805,0.0773140979177931,0.782813619969681,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14942",2018-01-29,9.8820625,10.173,9.78,0.107007212004858,1.08284289848256,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14943",2018-01-30,10.0926526315789,10.222,9.72,0.134309167667724,1.33076181823085,95,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14944",2018-01-31,10.055,10.39,9.89,0.12456239189131,1.23881046137553,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14945",2018-02-01,10.3708333333333,10.78,10.22,0.138196402319435,1.33254867644292,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14946",2018-02-02,10.806875,11.28,10.72,0.161905186679378,1.49816840371872,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14947",2018-02-03,11.190625,11.61,11,0.14804560108291,1.3229430981997,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14948",2018-02-04,11.5922916666667,12,11.5,0.12974857603248,1.11926597228025,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14949",2018-02-05,12.025,12.39,11.89,0.12242290807301,1.01806992160507,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14950",2018-02-06,12.4048958333333,12.72,12.28,0.107800935370092,0.86901927124949,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14951",2018-02-07,12.7358333333333,13,12.61,0.10559771395718,0.829138629513946,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14952",2018-02-08,12.9144791666667,13.11,12.72,0.132425707407799,1.02540494044546,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14953",2018-02-09,12.9342708333333,13.11,12.72,0.127961711310077,0.989322961912183,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14954",2018-02-10,12.9322916666667,13.11,12.72,0.119749555908784,0.925973207188338,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14955",2018-02-11,12.5290625,13,12.22,0.250170796919982,1.99672399207828,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14956",2018-02-12,11.814375,12.28,11.5,0.256255680296478,2.16901596822919,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14957",2018-02-13,11.2248958333333,11.72,10.89,0.210548130722828,1.875724584433,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14958",2018-02-14,10.8764583333333,11.28,10.61,0.191772777644831,1.76319139712144,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14959",2018-02-15,10.6084375,10.89,10.39,0.174792075726682,1.6476703164503,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14960",2018-02-16,10.5025,10.78,10.28,0.171107845339839,1.62921061975566,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14961",2018-02-17,10.5813541666667,10.89,10.39,0.175082655918594,1.65463373742974,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14962",2018-02-18,10.8585416666667,11.22,10.72,0.147398344393092,1.35744144027713,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14963",2018-02-19,10.9702083333333,11.22,10.78,0.150975628334103,1.37623300986326,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14964",2018-02-20,10.7440625,11.22,10.39,0.232300069669428,2.1621250776364,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14965",2018-02-21,10.4342708333333,10.78,10.22,0.169207096974881,1.62164754660509,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14966",2018-02-22,10.2,10.5,9.89,0.19530812363518,1.9147855258351,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14967",2018-02-23,9.98302083333333,10.39,9.61,0.208135177692245,2.0848917493719,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14968",2018-02-24,9.59677083333333,10.11,9.28,0.234186137356216,2.44025976469914,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14969",2018-02-25,9.52604166666667,9.78,9.22,0.163536438345302,1.71673024397474,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14970",2018-02-26,9.73552083333333,9.89,9.61,0.0695075882516536,0.713958600074763,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14971",2018-02-27,9.598125,9.89,9.11,0.301198701681692,3.13809938588727,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14972",2018-02-28,9.46010416666667,9.78,9.28,0.179258676904673,1.89489115285119,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14973",2018-03-01,9.61229166666667,9.78,9.5,0.0838730766244814,0.872560670576975,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14974",2018-03-02,9.67010416666667,9.78,9.5,0.075050786898174,0.776111462758362,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14975",2018-03-03,9.59614583333333,9.78,9.39,0.158209519918943,1.64867773652817,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14976",2018-03-04,9.37,9.78,9.22,0.151504733294133,1.61691284198647,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14977",2018-03-05,9.5990625,10,9.39,0.169432974638164,1.76509919211552,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14978",2018-03-06,10.0640625,10.5,9.89,0.123267600430078,1.22482944069632,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14979",2018-03-07,10.6136458333333,11,10.28,0.187892017094179,1.77028723253685,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14980",2018-03-08,11.3320833333333,12,11,0.310730604820204,2.74204306198658,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14981",2018-03-09,12.1722916666667,12.78,11.89,0.308369153917377,2.53336974139253,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14982",2018-03-10,12.8230208333333,13,12.72,0.106968955571887,0.834194664129548,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14983",2018-03-11,13.034375,13.39,12.89,0.150450638871499,1.15426047563845,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14984",2018-03-12,13.2555208333333,13.72,13,0.212636926988937,1.60413860505748,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14985",2018-03-13,13.8988541666667,14.22,13.72,0.202681340722803,1.45825935211904,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14986",2018-03-14,14.1111458333333,14.22,14,0.0756984292636412,0.536444241720091,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14987",2018-03-15,13.5460416666667,14.28,12.61,0.513615623566817,3.79162884778875,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14988",2018-03-16,12.195625,12.61,12,0.141472054149444,1.16002299307698,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14989",2018-03-17,11.9328125,12.22,11.61,0.188012894994494,1.57559582030216,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14990",2018-03-18,11.1490625,11.5,10.89,0.200110906749232,1.79486756621225,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14991",2018-03-19,11.0564583333333,11.39,10.89,0.158346583009793,1.43216370229882,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14992",2018-03-20,11.451875,11.61,11.39,0.0941701986606664,0.822312491715692,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14993",2018-03-21,11.5002083333333,11.78,11.39,0.116148536177346,1.00996897456796,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14994",2018-03-22,11.7213541666667,12,11.39,0.170476853138895,1.45441261064954,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14995",2018-03-23,11.774375,11.78,11.72,0.0175806412672692,0.149312734368229,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14996",2018-03-24,11.7101041666667,12.11,11.39,0.237236257065961,2.02591073221419,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14997",2018-03-25,11.848125,12.11,11.72,0.13696955097662,1.15604410804764,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14998",2018-03-26,11.7190625,11.89,11.61,0.0895142226276452,0.763834330840417,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"14999",2018-03-27,11.7378125,11.89,11.72,0.0367410031951966,0.313014057731768,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15000",2018-03-28,12.03,12.5,11.89,0.178526129592753,1.48400772728805,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15001",2018-03-29,12.7040217391304,13.38,12.39,0.263926645580721,2.07750467529337,92,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15002",2018-03-30,13.5509375,13.91,13.35,0.151171412815491,1.11557899824636,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15003",2018-03-31,14.0933333333333,14.39,13.91,0.120522255351813,0.855172105145318,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15004",2018-04-01,14.544375,14.91,14.29,0.146860567599984,1.00974134399026,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15005",2018-04-02,14.9780208333333,15.2,14.67,0.147595605352254,0.985414608476056,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15006",2018-04-03,15.1202083333333,15.34,14.77,0.184544840745045,1.22051784391228,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15007",2018-04-04,15.1264583333333,15.34,14.79,0.174916396069765,1.15636054531226,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
"15008",2018-04-05,14.2402083333333,15.08,13.79,0.494955562421446,3.47576068295896,96,"SHR","data","ybfmp_logger",NA,"river_upstream",2018
