"","date","gh","Q_tf"
"7077",2016-03-12,5.84552083333333,59816.6666666667
"7078",2016-03-13,5.72979166666667,67408.3333333333
"7079",2016-03-14,5.7846875,75791.6666666667
"7080",2016-03-15,5.34197916666667,84458.3333333333
"7081",2016-03-16,5.38635416666667,101516.666666667
"7082",2016-03-17,5.56354166666667,109458.333333333
"7083",2016-03-18,5.67625,103425
"7084",2016-03-19,5.62364583333333,93366.6666666667
"7085",2016-03-20,5.5353125,81729.1666666667
"7086",2016-03-21,5.4403125,70995.8333333333
"7087",2016-03-22,5.36291666666667,67079.1666666667
"7088",2016-03-23,4.93260416666667,64887.5
"7089",2016-03-24,4.8296875,60687.5
"7090",2016-03-25,4.86947916666667,57533.3333333333
"7091",2016-03-26,4.83375,54925
"7092",2016-03-27,4.87854166666667,52058.3333333333
"7093",2016-03-28,4.8984375,49745.8333333333
"7094",2016-03-29,4.71614583333333,45891.6666666667
"7095",2016-03-30,4.77895833333333,41204.1666666667
"7096",2016-03-31,4.7021875,37325
"7097",2016-04-01,4.61208333333333,33220.8333333333
"7098",2016-04-02,4.39239583333333,28825
"7099",2016-04-03,4.365625,24070.8333333333
"7100",2016-04-04,4.353125,22600
"7101",2016-04-05,4.080625,21508.3333333333
"7102",2016-04-06,4.09385416666667,17850
"7103",2016-04-07,4.50927083333333,14583.3333333333
"7104",2016-04-08,4.8609375,16529.1666666667
"7105",2016-04-09,4.8840625,16937.5
"7106",2016-04-10,4.92552083333333,16775
"7107",2016-04-11,4.89583333333333,17625
"7108",2016-04-12,4.7546875,17645.8333333333
"7109",2016-04-13,4.621875,16887.5
"7110",2016-04-14,4.57302083333333,16675
"7111",2016-04-15,4.28375,18125
"7112",2016-04-16,3.95427083333333,15741.6666666667
"7113",2016-04-17,4.041875,14133.3333333333
"7114",2016-04-18,4.12385416666667,13487.5
"7115",2016-04-19,4.27197916666667,12066.6666666667
"7116",2016-04-20,4.47385416666667,11320.8333333333
"7117",2016-04-21,4.58927083333333,10401.25
"7118",2016-04-22,4.85885416666667,9646.25
"7119",2016-04-23,4.64635416666667,12641.6666666667
"7120",2016-04-24,4.4875,10695.8333333333
"7121",2016-04-25,4.5296875,11929.1666666667
"7122",2016-04-26,4.23958333333333,11286.6666666667
"7123",2016-04-27,4.415,9550.41666666667
"7124",2016-04-28,4.40010416666667,10445.8333333333
"7125",2016-04-29,4.31270833333333,10245.8333333333
"7126",2016-04-30,4.08541666666667,10184.1666666667
"7127",2016-05-01,4.051875,6196.25
"7128",2016-05-02,4.29125,5816.25
"7129",2016-05-03,4.3253125,5854.16666666667
"7130",2016-05-04,4.45833333333333,4280
"7131",2016-05-05,4.720625,5328.75
"7132",2016-05-06,4.59583333333333,6726.66666666667
"7133",2016-05-07,4.65385416666667,7059.16666666667
"7134",2016-05-08,4.67635416666667,8075
"7135",2016-05-09,4.77666666666667,9035.41666666667
"7136",2016-05-10,4.82395833333333,9971.25
"7137",2016-05-11,4.87197916666667,10487.5
"7138",2016-05-12,4.87072916666667,10533.3333333333
"7139",2016-05-13,4.8734375,10758.3333333333
"7140",2016-05-14,4.671875,11350
"7141",2016-05-15,4.51197916666667,9720.83333333333
"7142",2016-05-16,4.4228125,8944.58333333333
"7143",2016-05-17,4.35270833333333,8459.16666666667
"7144",2016-05-18,4.34125,7087.08333333333
"7145",2016-05-19,4.625,6470.83333333333
"7146",2016-05-20,4.87458333333333,7635.83333333333
"7147",2016-05-21,4.85239583333333,10567.0833333333
"7148",2016-05-22,4.58791666666667,10504.1666666667
"7149",2016-05-23,4.670625,9151.25
"7150",2016-05-24,4.8559375,10055.8333333333
"7151",2016-05-25,4.76916666666667,11583.3333333333
"7152",2016-05-26,4.63302083333333,11437.5
"7153",2016-05-27,4.60270833333333,9455.41666666667
"7154",2016-05-28,4.5221875,7126.66666666667
"7155",2016-05-29,4.5909375,5500
"7156",2016-05-30,4.63770833333333,5783.75
"7157",2016-05-31,4.62520833333333,5117.08333333333
"7158",2016-06-01,4.74583333333333,5167.5
"7159",2016-06-02,4.87041666666667,6663.75
"7160",2016-06-03,4.68270833333333,5980
"7161",2016-06-04,4.739375,3682.91666666667
"7162",2016-06-05,5.040625,3219.58333333333
"7163",2016-06-06,5.29104166666667,4585.83333333333
"7164",2016-06-07,5.385625,8151.25
"7165",2016-06-08,5.19572916666667,10171.6666666667
"7166",2016-06-09,4.95020833333333,11108.3333333333
"7167",2016-06-10,4.69760416666667,10240.8333333333
"7168",2016-06-11,4.398125,7587.91666666667
"7169",2016-06-12,4.56166666666667,3970.41666666667
"7170",2016-06-13,4.75583333333333,5938.33333333333
"7171",2016-06-14,4.66614583333333,8588.33333333333
"7172",2016-06-15,4.66802083333333,8490.41666666667
"7173",2016-06-16,4.46791666666667,9705.41666666667
"7174",2016-06-17,4.46291666666667,7615.41666666667
"7175",2016-06-18,4.53927083333333,8251.66666666667
"7176",2016-06-19,4.328125,6217.91666666667
"7177",2016-06-20,4.62083333333333,5122.08333333333
"7178",2016-06-21,4.71354166666667,6508.33333333333
"7179",2016-06-22,4.87927083333333,6176.25
"7180",2016-06-23,4.92572916666667,7697.91666666667
"7181",2016-06-24,4.80572916666667,9205
"7182",2016-06-25,4.54552083333333,8432.08333333333
"7183",2016-06-26,4.53354166666667,7645.83333333333
"7184",2016-06-27,4.49895833333333,7512.5
"7185",2016-06-28,4.4840625,6104.16666666667
"7186",2016-06-29,4.70739583333333,4869.16666666667
"7187",2016-06-30,4.8796875,6624.16666666667
"7188",2016-07-01,5.02354166666667,6002.91666666667
"7189",2016-07-02,5.26239583333333,5847.91666666667
"7190",2016-07-03,5.35979166666667,7106.66666666667
"7191",2016-07-04,5.36333333333333,8222.91666666667
"7192",2016-07-05,5.2878125,9149.58333333333
"7193",2016-07-06,5.14427083333333,9905.83333333333
"7194",2016-07-07,4.98947916666667,9947.5
"7195",2016-07-08,4.82864583333333,9850.41666666667
"7196",2016-07-09,4.63479166666667,10201.6666666667
"7197",2016-07-10,4.47916666666667,10987.5
"7198",2016-07-11,4.325,9946.66666666667
"7199",2016-07-12,4.47197916666667,8832.08333333333
"7200",2016-07-13,4.51177083333333,9055.41666666667
"7201",2016-07-14,4.57052083333333,7768.75
"7202",2016-07-15,4.91364583333333,7046.25
"7203",2016-07-16,5.19229166666667,7252.5
"7204",2016-07-17,5.27197916666667,NA
"7205",2016-07-18,4.7331884057971,NA
"7206",2016-07-19,4.53573529411765,NA
"7207",2016-07-20,4.4425,NA
"7208",2016-07-21,4.43647887323944,NA
"7209",2016-07-22,4.41943661971831,NA
"7210",2016-07-23,4.43988636363636,NA
"7211",2016-07-24,4.48535714285714,NA
"7212",2016-07-25,4.57804597701149,NA
"7213",2016-07-26,4.59,NA
"7214",2016-07-27,4.669,NA
"7215",2016-07-28,4.99583333333333,NA
"7216",2016-07-29,5.16489583333333,NA
"7217",2016-07-30,5.2865625,NA
"7218",2016-07-31,5.4128125,9510
"7219",2016-08-01,5.34822916666667,9987.91666666667
"7220",2016-08-02,5.29072916666667,10003.3333333333
"7221",2016-08-03,5.20447916666667,9742.08333333333
"7222",2016-08-04,5.25354166666667,9633.33333333333
"7223",2016-08-05,5.16447916666667,10770.8333333333
"7224",2016-08-06,4.99020833333333,11025
"7225",2016-08-07,4.85072916666667,11070.8333333333
"7226",2016-08-08,4.75958333333333,11062.5
"7227",2016-08-09,4.71447916666667,10577.9166666667
"7228",2016-08-10,4.93166666666667,9266.66666666667
"7229",2016-08-11,5.05760416666667,10395
"7230",2016-08-12,5.03083333333333,10895.8333333333
"7231",2016-08-13,5.053125,10750
"7232",2016-08-14,5.09729166666667,10048.3333333333
"7233",2016-08-15,5.20802083333333,9717.5
"7234",2016-08-16,5.15145833333333,9672.5
"7235",2016-08-17,5.166875,8804.58333333333
"7236",2016-08-18,5.17864583333333,8228.33333333333
"7237",2016-08-19,5.19583333333333,8028.33333333333
"7238",2016-08-20,5.13375,8222.91666666667
"7239",2016-08-21,5.065625,8341.25
"7240",2016-08-22,4.941875,9173.75
"7241",2016-08-23,4.866875,9176.25
"7242",2016-08-24,4.81833333333333,9028.75
"7243",2016-08-25,4.93802083333333,8006.66666666667
"7244",2016-08-26,5.15208333333333,7660.83333333333
"7245",2016-08-27,5.2321875,9659.16666666667
"7246",2016-08-28,5.04166666666667,10186.6666666667
"7247",2016-08-29,4.96895833333333,9594.16666666667
"7248",2016-08-30,4.8815625,9430.41666666667
"7249",2016-08-31,4.84479166666667,9014.58333333333
"7250",2016-09-01,4.77083333333333,9441.66666666667
"7251",2016-09-02,4.70239583333333,9133.75
"7252",2016-09-03,4.77979166666667,8773.75
"7253",2016-09-04,4.8165625,9530.83333333333
"7254",2016-09-05,4.78416666666667,9810
"7255",2016-09-06,4.78447916666667,10640.4166666667
"7256",2016-09-07,4.655,10234.1666666667
"7257",2016-09-08,4.8909375,7786.25
"7258",2016-09-09,5.00145833333333,9953.75
"7259",2016-09-10,5.07322916666667,9716.25
"7260",2016-09-11,5.16447916666667,9527.08333333333
"7261",2016-09-12,5.2371875,9900.83333333333
"7262",2016-09-13,5.07916666666667,10675
"7263",2016-09-14,4.82114583333333,9857.08333333333
"7264",2016-09-15,4.7246875,8062.5
"7265",2016-09-16,4.82229166666667,7577.08333333333
"7266",2016-09-17,4.77052083333333,8177.91666666667
"7267",2016-09-18,4.66291666666667,8192.5
"7268",2016-09-19,4.67208333333333,6885.83333333333
"7269",2016-09-20,4.90989583333333,5974.58333333333
"7270",2016-09-21,5.00166666666667,7057.5
"7271",2016-09-22,5.0128125,9414.58333333333
"7272",2016-09-23,4.65666666666667,9123.33333333333
"7273",2016-09-24,4.55697916666667,7028.33333333333
"7274",2016-09-25,4.509375,6543.75
"7275",2016-09-26,4.55572916666667,5744.58333333333
"7276",2016-09-27,4.67135416666667,5035
"7277",2016-09-28,4.85479166666667,4280.83333333333
"7278",2016-09-29,5.03791666666667,5180
"7279",2016-09-30,4.89291666666667,6946.66666666667
"7280",2016-10-01,4.74666666666667,7319.16666666667
"7281",2016-10-02,4.6009375,5961.25
"7282",2016-10-03,4.50666666666667,7083.33333333333
"7283",2016-10-04,4.3125,6146.66666666667
"7284",2016-10-05,4.39333333333333,6467.91666666667
"7285",2016-10-06,4.31104166666667,7163.75
"7286",2016-10-07,4.33979166666667,6547.5
"7287",2016-10-08,4.41302083333333,5883.75
"7288",2016-10-09,4.4840625,5495
"7289",2016-10-10,4.696875,4929.16666666667
"7290",2016-10-11,4.81708333333333,6059.16666666667
"7291",2016-10-12,4.660625,6322.08333333333
"7292",2016-10-13,4.58052083333333,4833.75
"7293",2016-10-14,4.66427083333333,3940
"7294",2016-10-15,4.6440625,4422.5
"7295",2016-10-16,4.870625,4449.16666666667
"7296",2016-10-17,4.9346875,7072.91666666667
"7297",2016-10-18,4.6784375,7429.58333333333
"7298",2016-10-19,4.43583333333333,6598.75
"7299",2016-10-20,4.36729166666667,5554.16666666667
"7300",2016-10-21,4.478125,4445
"7301",2016-10-22,4.6259375,4576.66666666667
"7302",2016-10-23,4.63875,4801.25
"7303",2016-10-24,4.8403125,5075.83333333333
"7304",2016-10-25,4.76822916666667,6546.66666666667
"7305",2016-10-26,4.60291666666667,5855.41666666667
"7306",2016-10-27,4.5653125,5971.25
"7307",2016-10-28,4.56520833333333,6894.58333333333
"7308",2016-10-29,4.66833333333333,7509.16666666667
"7309",2016-10-30,4.9084375,7374.58333333333
"7310",2016-10-31,4.91166666666667,10650
"7311",2016-11-01,4.824375,10030.4166666667
"7312",2016-11-02,4.609375,10616.6666666667
"7313",2016-11-03,4.4840625,10337.5
"7314",2016-11-04,4.49958333333333,10099.5833333333
"7315",2016-11-05,4.56041666666667,9327.5
"7316",2016-11-06,4.67,9702.5
"7317",2016-11-07,4.49583333333333,11125
"7318",2016-11-08,4.32114583333333,9925.41666666667
"7319",2016-11-09,4.30708333333333,7928.33333333333
"7320",2016-11-10,4.32479166666667,6132.5
"7321",2016-11-11,4.41302083333333,4898.33333333333
"7322",2016-11-12,4.54166666666667,5544.16666666667
"7323",2016-11-13,4.54427083333333,7554.58333333333
"7324",2016-11-14,4.51864583333333,6761.66666666667
"7325",2016-11-15,4.655625,5579.58333333333
"7326",2016-11-16,4.79822916666667,6396.25
"7327",2016-11-17,4.62833333333333,7518.75
"7328",2016-11-18,4.4490625,5716.66666666667
"7329",2016-11-19,4.8609375,3827.91666666667
"7330",2016-11-20,5.00385416666667,7904.16666666667
"7331",2016-11-21,4.7875,9964.58333333333
"7332",2016-11-22,4.47854166666667,11233.3333333333
"7333",2016-11-23,4.42677083333333,13275
"7334",2016-11-24,4.15489583333333,13729.1666666667
"7335",2016-11-25,4.22927083333333,10987.5
"7336",2016-11-26,4.65427083333333,10291.6666666667
"7337",2016-11-27,4.9584375,13316.6666666667
"7338",2016-11-28,4.64458333333333,14925
"7339",2016-11-29,4.42572916666667,13995.8333333333
"7340",2016-11-30,4.41625,11895.8333333333
"7341",2016-12-01,4.47770833333333,12087.5
"7342",2016-12-02,4.29052083333333,14325
"7343",2016-12-03,4.19614583333333,12279.1666666667
"7344",2016-12-04,4.23875,11379.1666666667
"7345",2016-12-05,4.32010416666667,11154.1666666667
"7346",2016-12-06,4.228125,10758.3333333333
"7347",2016-12-07,4.10604166666667,11475
"7348",2016-12-08,3.94458333333333,9796.25
"7349",2016-12-09,4.12864583333333,8997.5
"7350",2016-12-10,4.45625,9127.08333333333
"7351",2016-12-11,4.60395833333333,16233.3333333333
"7352",2016-12-12,4.65625,27379.1666666667
"7353",2016-12-13,4.79145833333333,33733.3333333333
"7354",2016-12-14,4.90447916666667,34137.5
"7355",2016-12-15,5.2784375,36354.1666666667
"7356",2016-12-16,5.9315625,52187.5
"7357",2016-12-17,5.3375,68591.6666666667
"7358",2016-12-18,4.98177083333333,73850
"7359",2016-12-19,4.81947916666667,76225
"7360",2016-12-20,4.7046875,74800
"7361",2016-12-21,4.87125,71000
"7362",2016-12-22,5.0578125,66000
"7363",2016-12-23,5.14697916666667,58316.6666666667
"7364",2016-12-24,5.37458333333333,53187.5
"7365",2016-12-25,5.01572916666667,49479.1666666667
"7366",2016-12-26,4.75104166666667,45379.1666666667
"7367",2016-12-27,4.70729166666667,41945.8333333333
"7368",2016-12-28,4.66852631578947,38495.8333333333
"7369",2016-12-29,4.70135416666667,34787.5
"7370",2016-12-30,4.8703125,30520.8333333333
"7371",2016-12-31,5.1040625,28858.3333333333
"7372",2017-01-01,5.02635416666667,27750
"7373",2017-01-02,4.94677083333333,26070.8333333333
"7374",2017-01-03,4.8584375,23329.1666666667
"7375",2017-01-04,5.33708333333333,26400
"7376",2017-01-05,4.9796875,33516.6666666667
"7377",2017-01-06,4.85822916666667,42412.5
"7378",2017-01-07,5.07583333333333,49770.8333333333
"7379",2017-01-08,5.9309375,60512.5
"7380",2017-01-09,6.37729166666667,77141.6666666667
"7381",2017-01-10,6.27947916666667,90712.5
"7382",2017-01-11,7.1671875,140458.333333333
"7383",2017-01-12,7.44760416666667,205583.333333333
"7384",2017-01-13,7.54729166666667,222500
"7385",2017-01-14,7.18520833333333,204333.333333333
"7386",2017-01-15,6.7534375,184833.333333333
"7387",2017-01-16,6.3471875,171666.666666667
"7388",2017-01-17,6.13177083333333,162083.333333333
"7389",2017-01-18,6.03875,149958.333333333
"7390",2017-01-19,6.521875,143875
"7391",2017-01-20,6.52479166666667,143291.666666667
"7392",2017-01-21,6.74833333333333,146000
"7393",2017-01-22,6.67541666666667,148291.666666667
"7394",2017-01-23,6.66916666666667,155750
"7395",2017-01-24,6.40072916666667,155833.333333333
"7396",2017-01-25,6.17520833333333,149750
"7397",2017-01-26,5.93572916666667,142000
"7398",2017-01-27,5.68541666666667,132208.333333333
"7399",2017-01-28,5.43010416666667,120750
"7400",2017-01-29,5.365,109250
"7401",2017-01-30,5.45854166666667,99891.6666666667
"7402",2017-01-31,5.4653125,92229.1666666667
"7403",2017-02-01,5.511875,84470.8333333333
"7404",2017-02-02,5.81197916666667,79462.5
"7405",2017-02-03,6.07166666666667,80954.1666666667
"7406",2017-02-04,5.87479166666667,87395.8333333333
"7407",2017-02-05,5.72020833333333,90883.3333333333
"7408",2017-02-06,6.39145833333333,102083.333333333
"7409",2017-02-07,6.825625,125916.666666667
"7410",2017-02-08,6.804375,156833.333333333
"7411",2017-02-09,7.21052083333333,186666.666666667
"7412",2017-02-10,7.83541666666667,222458.333333333
"7413",2017-02-11,8.105625,258666.666666667
"7414",2017-02-12,8.13645833333333,282458.333333333
"7415",2017-02-13,8.02260416666667,280875
"7416",2017-02-14,7.68395833333333,258833.333333333
"7417",2017-02-15,7.37114583333333,242625
"7418",2017-02-16,7.63677083333333,238833.333333333
"7419",2017-02-17,7.6171875,240041.666666667
"7420",2017-02-18,7.99145833333333,244583.333333333
"7421",2017-02-19,7.82385416666667,247708.333333333
"7422",2017-02-20,7.76552083333333,245250
"7423",2017-02-21,7.98145833333333,248500
"7424",2017-02-22,7.95552083333333,259125
"7425",2017-02-23,8.074375,262583.333333333
"7426",2017-02-24,7.63458333333333,251791.666666667
"7427",2017-02-25,7.3640625,236458.333333333
"7428",2017-02-26,7.30979166666667,225000
"7429",2017-02-27,7.404375,219708.333333333
"7430",2017-02-28,7.22291666666667,216833.333333333
"7431",2017-03-01,6.69568421052632,206041.666666667
"7432",2017-03-02,6.19416666666667,182083.333333333
"7433",2017-03-03,6.00885416666667,159750
"7434",2017-03-04,6.1084375,143833.333333333
"7435",2017-03-05,6.35489583333333,134625
"7436",2017-03-06,5.91177083333333,129416.666666667
"7437",2017-03-07,5.6084375,118750
"7438",2017-03-08,5.50447916666667,107583.333333333
"7439",2017-03-09,5.51802083333333,96983.3333333333
"7440",2017-03-10,5.525,87791.6666666667
"7441",2017-03-11,5.49979166666667,80808.3333333333
"7442",2017-03-12,5.46645833333333,76229.1666666667
"7443",2017-03-13,5.3778125,72191.6666666667
"7444",2017-03-14,5.36729166666667,67929.1666666667
"7445",2017-03-15,5.45625,64879.1666666667
"7446",2017-03-16,5.34770833333333,63237.5
"7447",2017-03-17,5.21239583333333,60062.5
"7448",2017-03-18,5.309375,58383.3333333333
"7449",2017-03-19,5.23104166666667,61229.1666666667
"7450",2017-03-20,5.361875,64595.8333333333
"7451",2017-03-21,5.67625,68262.5
"7452",2017-03-22,5.65854166666667,75091.6666666667
"7453",2017-03-23,5.43197916666667,82779.1666666667
"7454",2017-03-24,5.48677083333333,93208.3333333333
"7455",2017-03-25,5.68770833333333,101870.833333333
"7456",2017-03-26,5.7340625,103000
"7457",2017-03-27,5.8259375,104166.666666667
"7458",2017-03-28,5.59104166666667,107750
"7459",2017-03-29,5.5634375,105625
"7460",2017-03-30,5.84083333333333,99525
"7461",2017-03-31,5.396875,91020.8333333333
"7462",2017-04-01,5.34854166666667,76645.8333333333
"7463",2017-04-02,5.47802083333333,68745.8333333333
"7464",2017-04-03,5.4315625,63929.1666666667
"7465",2017-04-04,5.3053125,58925
"7466",2017-04-05,5.17145833333333,54508.3333333333
"7467",2017-04-06,5.18625,49062.5
"7468",2017-04-07,5.6984375,48712.5
"7469",2017-04-08,5.605,55383.3333333333
"7470",2017-04-09,5.265,61270.8333333333
"7471",2017-04-10,5.1784375,64700
"7472",2017-04-11,5.2909375,65229.1666666667
"7473",2017-04-12,5.54739583333333,66445.8333333333
"7474",2017-04-13,5.78427083333333,69691.6666666667
"7475",2017-04-14,5.40791666666667,73962.5
"7476",2017-04-15,5.07614583333333,72537.5
"7477",2017-04-16,5.2390625,72066.6666666667
"7478",2017-04-17,5.3875,77975
"7479",2017-04-18,5.271875,84163.6363636364
"7480",2017-04-19,5.12229166666667,NA
"7481",2017-04-20,5.053125,NA
"7482",2017-04-21,5.04270833333333,NA
"7483",2017-04-22,5.36072916666667,100195
"7484",2017-04-23,5.55572916666667,102333.333333333
"7485",2017-04-24,5.65458333333333,103000
"7486",2017-04-25,5.66104166666667,103000
"7487",2017-04-26,5.74854166666667,103000
"7488",2017-04-27,5.82958333333333,103750
"7489",2017-04-28,5.73447916666667,105333.333333333
"7490",2017-04-29,5.54114583333333,103708.333333333
"7491",2017-04-30,5.62072916666667,101708.333333333
"7492",2017-05-01,5.5628125,98808.3333333333
"7493",2017-05-02,5.57052083333333,91991.6666666667
"7494",2017-05-03,5.49583333333333,83941.6666666667
"7495",2017-05-04,5.48166666666667,73962.5
"7496",2017-05-05,5.57822916666667,65762.5
"7497",2017-05-06,5.46395833333333,60654.1666666667
"7498",2017-05-07,5.2021875,53833.3333333333
"7499",2017-05-08,5.23083333333333,46791.6666666667
"7500",2017-05-09,5.30333333333333,40512.5
"7501",2017-05-10,5.5565625,36891.6666666667
"7502",2017-05-11,5.42583333333333,40195.8333333333
"7503",2017-05-12,5.22979166666667,43212.5
"7504",2017-05-13,5.22947916666667,47058.3333333333
"7505",2017-05-14,5.12979166666667,48916.6666666667
"7506",2017-05-15,5.16694736842105,49354.1666666667
"7507",2017-05-16,5.171875,49650
"7508",2017-05-17,5.05552083333333,49537.5
"7509",2017-05-18,4.84322916666667,47270.8333333333
"7510",2017-05-19,4.79479166666667,44650
"7511",2017-05-20,4.7921875,41862.5
"7512",2017-05-21,4.9084375,38804.1666666667
"7513",2017-05-22,5.03447916666667,35987.5
"7514",2017-05-23,5.15854166666667,33650
"7515",2017-05-24,5.469375,31408.3333333333
"7516",2017-05-25,5.83791666666667,31666.6666666667
"7517",2017-05-26,5.70802083333333,33916.6666666667
"7518",2017-05-27,5.47375,32979.1666666667
"7519",2017-05-28,5.45270833333333,31637.5
"7520",2017-05-29,5.39729166666667,30941.6666666667
"7521",2017-05-30,5.34760416666667,30937.5
"7522",2017-05-31,5.20041666666667,32091.6666666667
"7523",2017-06-01,5.02927083333333,32133.3333333333
"7524",2017-06-02,4.86583333333333,32429.1666666667
"7525",2017-06-03,4.81822916666667,31370.8333333333
"7526",2017-06-04,4.92802083333333,33116.6666666667
"7527",2017-06-05,4.97354166666667,35100
"7528",2017-06-06,5.12916666666667,34279.1666666667
"7529",2017-06-07,5.29760416666667,34245.8333333333
"7530",2017-06-08,5.28333333333333,35162.5
"7531",2017-06-09,5.125625,32645.8333333333
"7532",2017-06-10,5.37010416666667,29945.8333333333
"7533",2017-06-11,5.39041666666667,30350
"7534",2017-06-12,4.99635416666667,29925
"7535",2017-06-13,4.7759375,26750
"7536",2017-06-14,4.80927083333333,23970.8333333333
"7537",2017-06-15,4.819375,22541.6666666667
"7538",2017-06-16,4.70885416666667,20883.3333333333
"7539",2017-06-17,4.74177083333333,18120.8333333333
"7540",2017-06-18,4.739375,15783.3333333333
"7541",2017-06-19,4.99927083333333,14266.6666666667
"7542",2017-06-20,5.16354166666667,14783.3333333333
"7543",2017-06-21,5.27864583333333,14325
"7544",2017-06-22,5.38791666666667,13941.6666666667
"7545",2017-06-23,5.6146875,12645.8333333333
"7546",2017-06-24,5.6253125,10937.5
"7547",2017-06-25,5.63302083333333,11262.5
"7548",2017-06-26,5.4540625,11658.3333333333
"7549",2017-06-27,5.3046875,10995.8333333333
"7550",2017-06-28,5.17677083333333,10579.1666666667
"7551",2017-06-29,5.055625,10329.1666666667
"7552",2017-06-30,4.91010416666667,9817.08333333333
"7553",2017-07-01,4.8421875,9288.33333333333
"7554",2017-07-02,4.86135416666667,8231.25
"7555",2017-07-03,4.9946875,8138.75
"7556",2017-07-04,5.0071875,7889.58333333333
"7557",2017-07-05,5.02947916666667,7997.08333333333
"7558",2017-07-06,4.915,8286.25
"7559",2017-07-07,4.89604166666667,7563.75
"7560",2017-07-08,4.96020833333333,6976.66666666667
"7561",2017-07-09,5.1578125,6930.83333333333
"7562",2017-07-10,5.19260416666667,7234.16666666667
"7563",2017-07-11,5.21333333333333,7502.5
"7564",2017-07-12,5.16458333333333,7781.25
"7565",2017-07-13,5.11572916666667,7953.33333333333
"7566",2017-07-14,4.92916666666667,8822.08333333333
"7567",2017-07-15,4.73708333333333,9030.41666666667
"7568",2017-07-16,4.56625,8212.5
"7569",2017-07-17,4.72041666666667,6845
"7570",2017-07-18,4.81458333333333,7463.75
"7571",2017-07-19,4.83927083333333,7570.83333333333
"7572",2017-07-20,4.96916666666667,7315.41666666667
"7573",2017-07-21,5.03916666666667,7517.5
"7574",2017-07-22,5.1175,7676.66666666667
"7575",2017-07-23,5.18635416666667,7449.16666666667
"7576",2017-07-24,5.408125,7551.66666666667
"7577",2017-07-25,5.43677083333333,9933.75
"7578",2017-07-26,5.25333333333333,10720.8333333333
"7579",2017-07-27,5.15770833333333,10175
"7580",2017-07-28,5.09979166666667,10387.5
"7581",2017-07-29,5.0603125,10579.1666666667
"7582",2017-07-30,5.03510416666667,10379.1666666667
"7583",2017-07-31,5.09385416666667,10450
"7584",2017-08-01,5.13583333333333,10183.3333333333
"7585",2017-08-02,5.15229166666667,10400
"7586",2017-08-03,5.09520833333333,10654.1666666667
"7587",2017-08-04,5.13875,10470.8333333333
"7588",2017-08-05,5.23625,9793.33333333333
"7589",2017-08-06,5.33229166666667,10537.9166666667
"7590",2017-08-07,5.26302083333333,11508.3333333333
"7591",2017-08-08,5.23489583333333,11066.6666666667
"7592",2017-08-09,5.13645833333333,11491.6666666667
"7593",2017-08-10,4.9875,11666.6666666667
"7594",2017-08-11,4.930625,11766.6666666667
"7595",2017-08-12,4.888125,11387.5
"7596",2017-08-13,4.90885416666667,10716.6666666667
"7597",2017-08-14,5.0025,10825
"7598",2017-08-15,5.0475,11133.3333333333
"7599",2017-08-16,5.14572916666667,10575
"7600",2017-08-17,5.255,10704.1666666667
"7601",2017-08-18,5.33322916666667,10750
"7602",2017-08-19,5.4221875,10600
"7603",2017-08-20,5.54260416666667,11404.1666666667
"7604",2017-08-21,5.55270833333333,12787.5
"7605",2017-08-22,5.3484375,13029.1666666667
"7606",2017-08-23,5.2859375,12141.6666666667
"7607",2017-08-24,5.2921875,12400
"7608",2017-08-25,5.10697916666667,13116.6666666667
"7609",2017-08-26,4.9609375,12858.3333333333
"7610",2017-08-27,4.88260416666667,12408.3333333333
"7611",2017-08-28,4.949375,11366.6666666667
"7612",2017-08-29,5.25010416666667,10966.6666666667
"7613",2017-08-30,5.23010416666667,12958.3333333333
"7614",2017-08-31,5.05208333333333,13504.1666666667
"7615",2017-09-01,4.81854166666667,12091.6666666667
"7616",2017-09-02,4.9146875,11141.6666666667
"7617",2017-09-03,4.94729166666667,11216.6666666667
"7618",2017-09-04,5.1075,10916.6666666667
"7619",2017-09-05,5.27802083333333,12379.1666666667
"7620",2017-09-06,5.15979166666667,12495.8333333333
"7621",2017-09-07,5.21083333333333,12304.1666666667
"7622",2017-09-08,5.06708333333333,11579.1666666667
"7623",2017-09-09,5.06041666666667,12033.3333333333
"7624",2017-09-10,4.92354166666667,12120.8333333333
"7625",2017-09-11,5.05083333333333,11166.6666666667
"7626",2017-09-12,5.21677083333333,11433.3333333333
"7627",2017-09-13,5.56614583333333,11712.5
"7628",2017-09-14,5.603125,14279.1666666667
"7629",2017-09-15,5.28447916666667,14662.5
"7630",2017-09-16,5.18208333333333,12979.1666666667
"7631",2017-09-17,5.1771875,12341.6666666667
"7632",2017-09-18,5.19197916666667,13437.5
"7633",2017-09-19,5.16572916666667,16450
"7634",2017-09-20,4.9928125,15575
"7635",2017-09-21,5.14645833333333,15633.3333333333
"7636",2017-09-22,4.93520833333333,14920.8333333333
"7637",2017-09-23,4.80020833333333,12595.8333333333
"7638",2017-09-24,4.7546875,11841.6666666667
"7639",2017-09-25,4.73572916666667,12754.1666666667
"7640",2017-09-26,4.77427083333333,14570.8333333333
"7641",2017-09-27,4.78583333333333,15595.8333333333
"7642",2017-09-28,4.755625,15462.5
"7643",2017-09-29,4.85416666666667,14141.6666666667
"7644",2017-09-30,4.87583333333333,13575
