"","date","mean","max","min","sd","cv","n()","method"
"4579",2017-05-05,16.8266666666667,17.23,16.58,0.21180262245117,1.25873190838651,96,"RSTR_logger"
"4580",2017-05-06,16.4779166666667,16.82,16.15,0.211002203364234,1.28051505316247,96,"RSTR_logger"
"4581",2017-05-07,16.059375,16.27,15.84,0.140434007727173,0.874467454226415,96,"RSTR_logger"
"4582",2017-05-08,16.1573958333333,16.58,15.84,0.275838414910525,1.7071959971511,96,"RSTR_logger"
"4583",2017-05-09,16.7123958333333,17.25,16.3,0.369317278492331,2.20984042129805,96,"RSTR_logger"
"4584",2017-05-10,16.7534375,17.13,16.49,0.178182804563475,1.06355966984969,96,"RSTR_logger"
"4585",2017-05-11,15.8972916666667,16.63,14.89,0.384481822626018,2.41853663308069,96,"RSTR_logger"
"4586",2017-05-12,14.7436458333333,14.96,14.48,0.148742941746149,1.0088613320449,96,"RSTR_logger"
"4587",2017-05-13,14.6107291666667,14.94,14.29,0.190888475523588,1.30649520188962,96,"RSTR_logger"
"4588",2017-05-14,14.8891666666667,15.27,14.58,0.234788445275929,1.57690789909394,96,"RSTR_logger"
"4589",2017-05-15,15.2446875,15.53,14.94,0.200204911475586,1.31327658553569,96,"RSTR_logger"
"4590",2017-05-16,15.0797916666667,15.51,14.77,0.230340613539198,1.52747875190051,96,"RSTR_logger"
"4591",2017-05-17,14.7488541666667,15.13,14.48,0.207673173351361,1.40806310106934,96,"RSTR_logger"
"4592",2017-05-18,15.0496875,15.27,14.77,0.157977034473536,1.04970308834343,96,"RSTR_logger"
"4593",2017-05-19,15.4955208333333,16.15,15.1,0.323356963551418,2.08677699207003,96,"RSTR_logger"
"4594",2017-05-20,16.2360416666667,16.8,15.89,0.275396285441703,1.69620336714893,96,"RSTR_logger"
"4595",2017-05-21,17.0090625,17.27,16.82,0.143366135067562,0.842880876400812,96,"RSTR_logger"
"4596",2017-05-22,16.9052083333333,17.11,16.68,0.143578177250082,0.849313267361384,96,"RSTR_logger"
"4597",2017-05-23,17.1066666666667,17.39,16.89,0.195973503400556,1.14559725292609,96,"RSTR_logger"
"4598",2017-05-24,17.2341666666667,17.37,17.11,0.0751933181055296,0.436303765420606,96,"RSTR_logger"
"4599",2017-05-25,17.0153125,17.13,16.89,0.0632281270688251,0.371595450091352,96,"RSTR_logger"
"4600",2017-05-26,16.5448958333333,16.89,16.27,0.170762961543444,1.03211868641327,96,"RSTR_logger"
"4601",2017-05-27,16.6317708333333,16.99,16.39,0.216566483248601,1.30212522417973,96,"RSTR_logger"
"4602",2017-05-28,17.0383333333333,17.46,16.73,0.262580981660562,1.5411189376537,96,"RSTR_logger"
"4603",2017-05-29,17.3009375,17.49,17.03,0.155557253802343,0.899126153148305,96,"RSTR_logger"
"4604",2017-05-30,17.326875,17.44,17.2,0.0756489468392973,0.436598906838638,96,"RSTR_logger"
"4605",2017-05-31,17.2635416666667,17.46,17.03,0.135677474891681,0.785919120835176,96,"RSTR_logger"
"4606",2017-06-01,17.498125,17.96,17.15,0.287110147577729,1.64080521528866,96,"RSTR_logger"
"4607",2017-06-02,18.0251041666667,18.37,17.7,0.229700009356216,1.27433388030563,96,"RSTR_logger"
"4608",2017-06-03,18.1352083333333,18.34,17.82,0.125135540550124,0.690014353571663,96,"RSTR_logger"
"4609",2017-06-04,17.5476041666667,17.8,17.27,0.153140766284636,0.872716097480368,96,"RSTR_logger"
"4610",2017-06-05,17.7277083333333,18.01,17.44,0.210009920400601,1.18464223605101,96,"RSTR_logger"
"4611",2017-06-06,17.9009375,18.15,17.61,0.19055640482821,1.06450516811318,96,"RSTR_logger"
"4612",2017-06-07,17.85375,18.13,17.7,0.10289749626129,0.576335482804955,96,"RSTR_logger"
"4613",2017-06-08,17.4410416666667,17.7,17.2,0.102817970645793,0.589517372934778,96,"RSTR_logger"
"4614",2017-06-09,17.0015625,17.2,16.77,0.121640783716473,0.715468261911062,96,"RSTR_logger"
"4615",2017-06-10,16.7770833333333,17.11,16.39,0.259436298505926,1.54637306945044,96,"RSTR_logger"
"4616",2017-06-11,16.9773958333333,17.15,16.77,0.111480418782537,0.656640275557789,96,"RSTR_logger"
"4617",2017-06-12,16.7433333333333,17.01,16.44,0.177299429551531,1.05892551991757,96,"RSTR_logger"
"4618",2017-06-13,17.0657291666667,17.53,16.63,0.350355442948314,2.0529766969034,96,"RSTR_logger"
"4619",2017-06-14,17.7917708333333,18.39,17.3,0.405413355768021,2.27865657424312,96,"RSTR_logger"
"4620",2017-06-15,18.4672916666667,19.01,18.03,0.349662932932083,1.8934175040037,96,"RSTR_logger"
"4621",2017-06-16,19.1560416666667,19.75,18.72,0.346217087865149,1.807351925255,96,"RSTR_logger"
"4622",2017-06-17,19.8620833333333,20.39,19.41,0.332385054660109,1.67346521048115,96,"RSTR_logger"
"4623",2017-06-18,20.4470833333333,20.96,19.94,0.36195061211999,1.77018211458027,96,"RSTR_logger"
"4624",2017-06-19,20.82,21.29,20.29,0.345402892134297,1.65899563945388,96,"RSTR_logger"
"4625",2017-06-20,21.1653125,21.72,20.63,0.37361098012998,1.7652041760781,96,"RSTR_logger"
"4626",2017-06-21,21.6809375,22.25,21.25,0.353877998974074,1.63220801210314,96,"RSTR_logger"
"4627",2017-06-22,22.1992708333333,22.63,21.92,0.25933617602059,1.1682193436335,96,"RSTR_logger"
"4628",2017-06-23,22.2779166666667,22.51,22.03,0.156366079688637,0.701888251169373,96,"RSTR_logger"
"4629",2017-06-24,22.0927083333333,22.44,21.84,0.1418114327413,0.641892476927946,96,"RSTR_logger"
"4630",2017-06-25,21.9151041666667,22.18,21.7,0.115284497443833,0.526050419688096,96,"RSTR_logger"
"4631",2017-06-26,21.4525,21.89,21.25,0.160518895428151,0.748252629894656,96,"RSTR_logger"
"4632",2017-06-27,21.0679166666667,21.29,20.75,0.174349417258118,0.827558889740491,96,"RSTR_logger"
"4633",2017-06-28,21.0096875,21.27,20.67,0.207904092894068,0.989562995137684,96,"RSTR_logger"
"4634",2017-06-29,21.118125,21.39,20.75,0.214816016750687,1.01721159786055,96,"RSTR_logger"
"4635",2017-06-30,21.1898958333333,21.46,20.87,0.185617006886799,0.875969416493352,96,"RSTR_logger"
"4636",2017-07-01,21.2451041666667,21.51,20.87,0.211893691278218,0.99737657022495,96,"RSTR_logger"
"4637",2017-07-02,21.3194791666667,21.65,20.94,0.231268218817648,1.084774243356,96,"RSTR_logger"
"4638",2017-07-03,21.4972916666667,21.8,21.15,0.20309437353458,0.944744001633912,96,"RSTR_logger"
"4639",2017-07-04,21.7121875,21.99,21.41,0.153349982410378,0.706285271395974,96,"RSTR_logger"
"4640",2017-07-05,21.7211458333333,21.99,21.58,0.114071720667922,0.525164379186974,96,"RSTR_logger"
"4641",2017-07-06,21.7138541666667,22.2,21.49,0.185451765847997,0.854071158554098,96,"RSTR_logger"
"4642",2017-07-07,22.2388541666667,22.59,22.06,0.132091433975958,0.59396690578576,96,"RSTR_logger"
"4643",2017-07-08,22.6596875,22.82,22.51,0.0798742844461815,0.352495083818705,96,"RSTR_logger"
"4644",2017-07-09,22.5504166666667,22.87,22.35,0.137135481735681,0.608128371917802,96,"RSTR_logger"
"4645",2017-07-10,22.3964583333333,22.68,22.18,0.136682337569668,0.610285499320398,96,"RSTR_logger"
"4646",2017-07-11,22.23625,22.56,22.01,0.150642483698115,0.677463527789599,96,"RSTR_logger"
"4647",2017-07-12,22.0035416666667,22.27,21.72,0.166808930511066,0.758100368740937,96,"RSTR_logger"
"4648",2017-07-13,22.0919791666667,22.3,21.82,0.138985950003033,0.629124031642855,96,"RSTR_logger"
"4649",2017-07-14,22.19,22.37,21.94,0.129118468653281,0.581876830343765,96,"RSTR_logger"
"4650",2017-07-15,22.1973958333333,22.51,21.82,0.208469332802929,0.939161216785056,96,"RSTR_logger"
"4651",2017-07-16,22.5284375,22.94,22.13,0.30856656067763,1.3696758182969,96,"RSTR_logger"
"4652",2017-07-17,22.7795833333333,22.97,22.63,0.0995348832442988,0.436947778138898,96,"RSTR_logger"
"4653",2017-07-18,22.4111578947368,22.61,22.13,0.0917659274585574,0.409465356005136,95,"RSTR_logger"
"4654",2017-07-19,21.9365625,22.15,21.7,0.14360639279862,0.654644011789084,96,"RSTR_logger"
"4655",2017-07-20,21.826875,21.99,21.6,0.134346860578759,0.615511201574934,96,"RSTR_logger"
"4656",2017-07-21,21.7757291666667,22.11,21.41,0.247508616720463,1.13662607954979,96,"RSTR_logger"
"4657",2017-07-22,22.1003125,22.39,21.77,0.220933203170456,0.999683616104776,96,"RSTR_logger"
"4658",2017-07-23,22.4403125,22.66,22.15,0.184764163334321,0.823358245721047,96,"RSTR_logger"
"4659",2017-07-24,22.4269791666667,22.63,22.23,0.122733084731539,0.547256426375773,96,"RSTR_logger"
"4660",2017-07-25,22.1830208333333,22.35,21.96,0.135321214672168,0.610021582222144,96,"RSTR_logger"
"4661",2017-07-26,22.2069791666667,22.39,21.99,0.136058190272953,0.612682117868513,96,"RSTR_logger"
"4662",2017-07-27,22.2772916666667,22.59,21.96,0.225484176906247,1.01217051103046,96,"RSTR_logger"
"4663",2017-07-28,22.4284375,22.68,22.2,0.155552178586987,0.693548886706828,96,"RSTR_logger"
"4664",2017-07-29,22.3283333333333,22.63,22.08,0.161978989324098,0.725441468944232,96,"RSTR_logger"
"4665",2017-07-30,22.1902083333333,22.49,21.94,0.166644779264579,0.750983392139908,96,"RSTR_logger"
"4666",2017-07-31,22.0979166666667,22.39,21.84,0.163197759702546,0.738521020620551,96,"RSTR_logger"
"4667",2017-08-01,22.208125,22.56,21.92,0.23593626481029,1.06238714349046,96,"RSTR_logger"
"4668",2017-08-02,22.3269791666667,22.54,22.15,0.132761121383021,0.594621961134932,96,"RSTR_logger"
"4669",2017-08-03,22.3740625,22.61,22.15,0.161939417684516,0.723781913474657,96,"RSTR_logger"
"4670",2017-08-04,22.2214583333333,22.39,22.06,0.0975055104155845,0.438789880272265,96,"RSTR_logger"
"4671",2017-08-05,21.9226041666667,22.18,21.7,0.160284252709574,0.7311369191863,96,"RSTR_logger"
"4672",2017-08-06,21.6265625,21.92,21.34,0.174336807268061,0.806123521794372,96,"RSTR_logger"
"4673",2017-08-07,21.4627083333333,21.72,21.22,0.158880817077102,0.740264530503579,96,"RSTR_logger"
"4674",2017-08-08,21.4626041666667,21.75,21.22,0.176213057594114,0.821023656895228,96,"RSTR_logger"
"4675",2017-08-09,21.5163541666667,21.8,21.27,0.17888614309941,0.83139616365184,96,"RSTR_logger"
"4676",2017-08-10,21.5107291666667,21.8,21.22,0.183894963107042,0.854898788796096,96,"RSTR_logger"
"4677",2017-08-11,21.6215625,21.96,21.34,0.213237343056239,0.986225408345207,96,"RSTR_logger"
"4678",2017-08-12,21.7044791666667,21.96,21.49,0.155169651072738,0.714919947542646,96,"RSTR_logger"
"4679",2017-08-13,21.6411458333333,21.89,21.46,0.127476477018242,0.589046800016907,96,"RSTR_logger"
"4680",2017-08-14,21.3233333333333,21.58,21.08,0.132694081624787,0.622295208495172,96,"RSTR_logger"
"4681",2017-08-15,20.9507291666667,21.29,20.67,0.180794997553447,0.862953246711326,96,"RSTR_logger"
"4682",2017-08-16,20.835,21.18,20.53,0.215572676718012,1.03466607496046,96,"RSTR_logger"
"4683",2017-08-17,21.1266666666667,21.53,20.79,0.297206880513493,1.40678548681047,96,"RSTR_logger"
"4684",2017-08-18,21.3515625,21.7,21.08,0.230921851100734,1.08152202491379,96,"RSTR_logger"
"4685",2017-08-19,21.575,21.96,21.27,0.266217165012643,1.23391501743983,96,"RSTR_logger"
"4686",2017-08-20,21.5898958333333,21.87,21.39,0.165545317641371,0.766772192507664,96,"RSTR_logger"
"4687",2017-08-21,21.4864583333333,21.68,21.34,0.111864383746021,0.520627373811899,96,"RSTR_logger"
"4688",2017-08-22,21.334375,21.63,21.1,0.175143925777751,0.820947066777211,96,"RSTR_logger"
"4689",2017-08-23,21.424375,21.7,21.22,0.161315725079407,0.7529541705623,96,"RSTR_logger"
"4690",2017-08-24,21.3296875,21.58,21.15,0.131408988917886,0.616084923503385,96,"RSTR_logger"
"4691",2017-08-25,21.2001041666667,21.53,20.94,0.185838043760614,0.876590238895197,96,"RSTR_logger"
"4692",2017-08-26,21.220625,21.56,20.96,0.194242455655161,0.915347477537354,96,"RSTR_logger"
"4693",2017-08-27,21.45375,21.89,21.15,0.281208856639743,1.31076784543375,96,"RSTR_logger"
"4694",2017-08-28,21.7311458333333,22.18,21.44,0.260618171163008,1.19928407439633,96,"RSTR_logger"
"4695",2017-08-29,21.7185416666667,22.11,21.37,0.241425499750595,1.11161008623858,96,"RSTR_logger"
"4696",2017-08-30,21.5040625,21.84,21.13,0.228549559867854,1.06282038506842,96,"RSTR_logger"
"4697",2017-08-31,21.3594791666667,21.72,21.03,0.221964292015235,1.03918400951288,96,"RSTR_logger"
"4698",2017-09-01,21.2678125,21.63,20.94,0.246628649571524,1.15963336413429,96,"RSTR_logger"
"4699",2017-09-02,21.4905208333333,21.84,21.25,0.23934282741517,1.11371347987031,96,"RSTR_logger"
"4700",2017-09-03,21.6345833333333,21.87,21.46,0.150248332448346,0.694482209957112,96,"RSTR_logger"
"4701",2017-09-04,21.28125,21.51,20.98,0.140016916271232,0.657935583065996,96,"RSTR_logger"
"4702",2017-09-05,21.0065625,21.32,20.75,0.199171061758743,0.948137334505554,96,"RSTR_logger"
"4703",2017-09-06,21.1469791666667,21.53,20.91,0.210753634128206,0.996613428647105,96,"RSTR_logger"
"4704",2017-09-07,20.690625,20.98,20.37,0.142900867368735,0.690655151155343,96,"RSTR_logger"
"4705",2017-09-08,20.3158333333333,20.67,20.06,0.193959663015775,0.954721668726896,96,"RSTR_logger"
"4706",2017-09-09,20.1798958333333,20.51,19.91,0.188894260544535,0.936051712578802,96,"RSTR_logger"
"4707",2017-09-10,20.5498958333333,21.01,20.2,0.313336861915556,1.52476131488366,96,"RSTR_logger"
"4708",2017-09-11,20.7603125,21.1,20.48,0.207422544199287,0.999130163379222,96,"RSTR_logger"
"4709",2017-09-12,20.7901041666667,21.15,20.46,0.234190632163164,1.12645242316125,96,"RSTR_logger"
"4710",2017-09-13,20.6307291666667,20.89,20.39,0.157133833615382,0.761649442179025,96,"RSTR_logger"
"4711",2017-09-14,20.1496875,20.48,19.72,0.178121502735751,0.883991390614623,96,"RSTR_logger"
"4712",2017-09-15,19.4421875,19.7,19.18,0.156314144728189,0.803994636551002,96,"RSTR_logger"
"4713",2017-09-16,19.213125,19.53,18.99,0.18296569997795,0.95229537088813,96,"RSTR_logger"
"4714",2017-09-17,19.228125,19.53,19.01,0.165830049337139,0.862434841343807,96,"RSTR_logger"
"4715",2017-09-18,19.1171875,19.37,18.87,0.130752503246642,0.683952611997146,96,"RSTR_logger"
"4716",2017-09-19,18.6362105263158,18.84,18.37,0.117583641098476,0.630941794376272,95,"RSTR_logger"
"4717",2017-09-20,18.0767708333333,18.34,17.65,0.158409826859365,0.876317060828471,96,"RSTR_logger"
"4718",2017-09-21,17.5463541666667,17.77,17.34,0.120228902661081,0.685207317252737,96,"RSTR_logger"
"4719",2017-09-22,17.1071875,17.44,16.84,0.190294525877513,1.11236593319336,96,"RSTR_logger"
"4720",2017-09-23,16.8477083333333,17.13,16.65,0.14242618894798,0.845374255833882,96,"RSTR_logger"
"4721",2017-09-24,16.539375,16.8,16.34,0.139569356461789,0.843861128136877,96,"RSTR_logger"
"4722",2017-09-25,16.5647916666667,16.94,16.3,0.213792714004485,1.29064535375172,96,"RSTR_logger"
"4723",2017-09-26,16.6920833333333,17.08,16.39,0.252611274768864,1.51335977495638,96,"RSTR_logger"
"4724",2017-09-27,16.9957291666667,17.37,16.7,0.248141491011486,1.46002262437884,96,"RSTR_logger"
"4725",2017-09-28,17.2830208333333,17.68,16.99,0.247556988831457,1.43237106070022,96,"RSTR_logger"
"4726",2017-09-29,17.34875,17.63,17.11,0.174254804358747,1.00442282215576,96,"RSTR_logger"
"4727",2017-09-30,17.4015625,17.75,17.11,0.21476218487581,1.23415460465582,96,"RSTR_logger"
"4728",2017-10-01,17.3326041666667,17.58,17.03,0.137842356882336,0.795277821825691,96,"RSTR_logger"
"4729",2017-10-02,16.6551041666667,17.01,16.37,0.161284285080832,0.968377522391151,96,"RSTR_logger"
"4730",2017-10-03,16.2014583333333,16.49,15.92,0.151858515638504,0.937313867147789,96,"RSTR_logger"
"4731",2017-10-04,15.9177083333333,16.32,15.61,0.232657322740036,1.46162574327881,96,"RSTR_logger"
"4732",2017-10-05,15.9615625,16.34,15.68,0.240260070165205,1.50524154615318,96,"RSTR_logger"
"4733",2017-10-06,16.233125,16.56,16.01,0.216786640198194,1.33545845422981,96,"RSTR_logger"
"4734",2017-10-07,16.5619791666667,16.87,16.3,0.225526844202947,1.36171433337419,96,"RSTR_logger"
"4735",2017-10-08,16.6863541666667,16.87,16.49,0.108880618271058,0.652512928729288,96,"RSTR_logger"
"4736",2017-10-09,16.1397916666667,16.44,15.89,0.140195196003487,0.868630766114723,96,"RSTR_logger"
"4737",2017-10-10,16.0617708333333,16.32,15.77,0.204820819211466,1.2752069577932,96,"RSTR_logger"
"4738",2017-10-11,16.0501041666667,16.25,15.89,0.110248473355384,0.686901917959834,96,"RSTR_logger"
"4739",2017-10-12,15.4772916666667,15.92,15.27,0.15079075196176,0.974270920322041,96,"RSTR_logger"
"4740",2017-10-13,15.1305208333333,15.34,14.86,0.162106980866383,1.07139061934506,96,"RSTR_logger"
"4741",2017-10-14,15.00125,15.22,14.7,0.164324774696171,1.09540721403997,96,"RSTR_logger"
"4742",2017-10-15,14.9711458333333,15.25,14.6,0.213585283307662,1.426646201202,96,"RSTR_logger"
"4743",2017-10-16,15.0486458333333,15.32,14.67,0.209774915923895,1.39397868916042,96,"RSTR_logger"
"4744",2017-10-17,15.1916,15.461,14.89,0.201796685125548,1.32834385532497,95,"RSTR_logger"
"4745",2017-10-18,15.2700833333333,15.533,14.96,0.209769430649672,1.37372813278473,96,"RSTR_logger"
"4746",2017-10-19,15.256125,15.461,14.96,0.185868275371225,1.21831903823039,96,"RSTR_logger"
"4747",2017-10-20,15.1925625,15.342,15.031,0.10039666722294,0.660827738723731,96,"RSTR_logger"
"4748",2017-10-21,15.0080416666667,15.199,14.721,0.154441194168332,1.0290562726205,96,"RSTR_logger"
"4749",2017-10-22,15.1000833333333,15.39,14.768,0.216576456253926,1.43427325182925,96,"RSTR_logger"
"4750",2017-10-23,15.3365104166667,15.7,14.984,0.253778311660587,1.65473308311908,96,"RSTR_logger"
"4751",2017-10-24,15.7899583333333,16.177,15.438,0.281090429976834,1.78018474807143,96,"RSTR_logger"
"4752",2017-10-25,16.23065625,16.558,15.891,0.254538956924289,1.56826041414246,96,"RSTR_logger"
"4753",2017-10-26,16.6044166666667,16.892,16.272,0.235446302590439,1.41797394823931,96,"RSTR_logger"
"4754",2017-10-27,16.8038333333333,17.058,16.487,0.201952608649532,1.20182463514991,96,"RSTR_logger"
"4755",2017-10-28,16.8789479166667,17.106,16.582,0.176738008290694,1.04709137775216,96,"RSTR_logger"
"4756",2017-10-29,16.87646875,17.153,16.582,0.171868245321816,1.01838985316058,96,"RSTR_logger"
"4757",2017-10-30,16.4676875,16.868,16.225,0.167843054039998,1.01922661600178,96,"RSTR_logger"
"4758",2017-10-31,15.8743333333333,16.201,15.581,0.158821227977057,1.00049069552773,96,"RSTR_logger"
"4759",2017-11-01,15.5193020833333,15.748,15.27,0.141975025216014,0.914828672408439,96,"RSTR_logger"
"4760",2017-11-02,15.15571875,15.438,14.984,0.113306078540432,0.747612702567683,96,"RSTR_logger"
"4761",2017-11-03,14.902,15.008,14.816,0.0535713984962321,0.359491333352786,96,"RSTR_logger"
"4762",2017-11-04,14.76646875,14.888,14.625,0.0636619283278562,0.431124931801018,96,"RSTR_logger"
"4763",2017-11-05,14.2260208333333,14.601,14.002,0.145833573433386,1.02511851445964,96,"RSTR_logger"
"4764",2017-11-06,13.8035,14.002,13.57,0.1413859220268,1.02427588674467,96,"RSTR_logger"
"4765",2017-11-07,13.6581354166667,13.786,13.473,0.0978596868552291,0.716493751671356,96,"RSTR_logger"
"4766",2017-11-08,13.4556666666667,13.618,13.353,0.0669847848657348,0.497818402648709,96,"RSTR_logger"
"4767",2017-11-09,13.5314895833333,13.762,13.329,0.150879386809581,1.11502422464573,96,"RSTR_logger"
"4768",2017-11-10,13.734,13.882,13.57,0.0997580230251919,0.726358111440163,96,"RSTR_logger"
"4769",2017-11-11,13.80025,14.026,13.57,0.149356303058016,1.08227244476017,96,"RSTR_logger"
"4770",2017-11-12,13.8165,13.978,13.594,0.126060637038397,0.912391973643083,96,"RSTR_logger"
"4771",2017-11-13,13.99775,14.194,13.786,0.145507677496847,1.03950761727311,96,"RSTR_logger"
"4772",2017-11-14,14.114,14.266,13.93,0.0936771611777161,0.663718018830354,96,"RSTR_logger"
"4773",2017-11-15,13.908,14.098,13.666,0.104623233808899,0.752252184418315,96,"RSTR_logger"
"4774",2017-11-16,13.68325,13.786,13.618,0.0485904474042725,0.35510896464124,96,"RSTR_logger"
"4775",2017-11-17,13.5605208333333,13.666,13.377,0.0673395135690723,0.496585008767097,96,"RSTR_logger"
"4776",2017-11-18,12.9927083333333,13.377,12.582,0.199634556478459,1.53651226023667,96,"RSTR_logger"
"4777",2017-11-19,12.45546875,12.582,12.34,0.067984511103633,0.54582057462617,96,"RSTR_logger"
"4778",2017-11-20,12.3820625,12.485,12.316,0.0535271328147547,0.432295773137591,96,"RSTR_logger"
"4779",2017-11-21,12.35959375,12.534,12.219,0.124101365879502,1.00408936078099,96,"RSTR_logger"
"4780",2017-11-22,12.54303125,12.703,12.389,0.12339380289182,0.983763816197301,96,"RSTR_logger"
"4781",2017-11-23,12.5918645833333,12.654,12.509,0.0474316394052184,0.376684795895909,96,"RSTR_logger"
"4782",2017-11-24,12.7111041666667,12.944,12.461,0.176067180908262,1.38514466249106,96,"RSTR_logger"
"4783",2017-11-25,13.01346875,13.281,12.799,0.161748925197763,1.24293474941309,96,"RSTR_logger"
"4784",2017-11-26,13.3545,13.425,13.257,0.0610952664201359,0.457488235577041,96,"RSTR_logger"
"4785",2017-11-27,13.4405625,13.594,13.329,0.0852041279578204,0.633932753616676,96,"RSTR_logger"
"4786",2017-11-28,13.2380105263158,13.401,13.064,0.0734235011853547,0.554641507796028,95,"RSTR_logger"
"4787",2017-11-29,12.84634375,13.04,12.63,0.0935341005223567,0.728099001105717,96,"RSTR_logger"
"4788",2017-11-30,12.4831354166667,12.654,12.316,0.114009105803617,0.913305047155056,96,"RSTR_logger"
"4789",2017-12-01,12.1394270833333,12.34,11.977,0.0991914411409273,0.817101502896384,96,"RSTR_logger"
"4790",2017-12-02,11.8192083333333,11.977,11.686,0.0609869557522741,0.515998652636273,96,"RSTR_logger"
"4791",2017-12-03,11.6280104166667,11.734,11.467,0.0615064386516895,0.528950666947555,96,"RSTR_logger"
"4792",2017-12-04,11.0116770833333,11.443,10.638,0.198525538316951,1.80286378554842,96,"RSTR_logger"
"4793",2017-12-05,10.290125,10.614,10.1,0.126408964538871,1.2284492611982,96,"RSTR_logger"
"4794",2017-12-06,10.0541041666667,10.173,9.928,0.0853530721756664,0.848937615532626,96,"RSTR_logger"
"4795",2017-12-07,10.0114583333333,10.1,9.903,0.0606928274036197,0.606233631333627,96,"RSTR_logger"
"4796",2017-12-08,9.99029166666667,10.075,9.903,0.0535810093354303,0.53633078115434,96,"RSTR_logger"
"4797",2017-12-09,9.99504166666667,10.1,9.903,0.0647610858897067,0.6479321252425,96,"RSTR_logger"
"4798",2017-12-10,9.97272916666667,10.051,9.879,0.0542694018988243,0.544178037845618,96,"RSTR_logger"
"4799",2017-12-11,9.90519791666667,10.026,9.805,0.0609879401006404,0.61571652190837,96,"RSTR_logger"
"4800",2017-12-12,9.85072916666667,9.952,9.731,0.0617222094577867,0.626575032299589,96,"RSTR_logger"
"4801",2017-12-13,9.70915625,9.879,9.632,0.0604807630356001,0.622925015091812,96,"RSTR_logger"
"4802",2017-12-15,9.59479166666667,9.68,9.51,0.0569945365187092,0.59401536269635,96,"RSTR_logger"
"4803",2017-12-16,9.543125,9.66,9.39,0.0736179683444055,0.771424123066664,96,"RSTR_logger"
"4804",2017-12-17,9.20333333333333,9.39,9.11,0.0666122584998899,0.723784047445381,96,"RSTR_logger"
"4805",2017-12-18,9.1790625,9.26,9.06,0.0620708953748179,0.676222603068863,96,"RSTR_logger"
"4806",2017-12-19,9.31084375,9.435,9.24,0.0560789533885744,0.602297223477458,96,"RSTR_logger"
"4807",2017-12-20,9.51198958333333,9.682,9.336,0.102496058439405,1.07754594915659,96,"RSTR_logger"
"4808",2017-12-21,9.34876041666667,9.534,9.188,0.0973775879101193,1.04160962063503,96,"RSTR_logger"
"4809",2017-12-22,8.9760625,9.163,8.817,0.098232571776854,1.09438377659307,96,"RSTR_logger"
"4810",2017-12-23,8.8365625,8.941,8.742,0.0772953069318198,0.874721442097193,96,"RSTR_logger"
"4811",2017-12-24,8.93807291666667,9.015,8.891,0.0363330340604125,0.406497400492928,96,"RSTR_logger"
"4812",2017-12-25,9.03792708333333,9.139,8.916,0.0844038219129248,0.933884740767297,96,"RSTR_logger"
"4813",2017-12-26,9.13747916666667,9.262,9.015,0.0819546702906925,0.89690678135455,96,"RSTR_logger"
"4814",2017-12-27,9.23039583333333,9.361,9.139,0.0565038385592503,0.612149680029977,96,"RSTR_logger"
"4815",2017-12-28,9.157875,9.262,9.064,0.0619122043916348,0.676054263588822,96,"RSTR_logger"
"4816",2017-12-29,9.195,9.336,9.064,0.0848530618496654,0.922817420877275,96,"RSTR_logger"
"4817",2017-12-30,9.23342708333333,9.361,9.139,0.06120883059643,0.66290479194788,96,"RSTR_logger"
"4818",2017-12-31,9.21576041666667,9.312,9.139,0.0541572262353676,0.587658790884195,96,"RSTR_logger"
"4819",2018-01-01,9.32654166666667,9.46,9.213,0.0946715003707885,1.01507615313774,96,"RSTR_logger"
"4820",2018-01-02,9.48872916666667,9.558,9.435,0.0378613757268514,0.399014188958582,96,"RSTR_logger"
"4821",2018-01-03,9.60323958333333,9.706,9.46,0.0768831984645561,0.800596484107185,96,"RSTR_logger"
"4822",2018-01-04,10.02325,10.32,9.706,0.20559971329081,2.05122802774359,96,"RSTR_logger"
"4823",2018-01-05,10.5415104166667,10.834,10.32,0.178754756715019,1.69572243112712,96,"RSTR_logger"
"4824",2018-01-06,11.1265,11.419,10.858,0.217649839493575,1.9561393025082,96,"RSTR_logger"
"4825",2018-01-07,11.16684375,11.321,11.005,0.0859159109245778,0.769384016182529,96,"RSTR_logger"
"4826",2018-01-08,10.9790729166667,11.005,10.956,0.0205268731649476,0.18696362908554,96,"RSTR_logger"
"4827",2018-01-09,11.2919479166667,11.443,11.029,0.135395822822269,1.19904753211293,96,"RSTR_logger"
"4828",2018-01-10,11.51178125,11.637,11.394,0.0968175933473816,0.841030516866203,96,"RSTR_logger"
"4829",2018-01-11,11.7255625,11.856,11.613,0.0906614073874527,0.773194525955174,96,"RSTR_logger"
"4830",2018-01-12,11.6415625,11.759,11.516,0.0726976163368007,0.624466143069718,96,"RSTR_logger"
"4831",2018-01-13,11.5724791666667,11.686,11.492,0.0645923213892808,0.558154570503201,96,"RSTR_logger"
"4832",2018-01-14,11.4756770833333,11.54,11.37,0.0439134303378259,0.38266526688524,96,"RSTR_logger"
"4833",2018-01-15,11.3395104166667,11.394,11.224,0.0318797063948926,0.281138296306305,96,"RSTR_logger"
"4834",2018-01-16,11.2483854166667,11.37,11.151,0.0811233459539972,0.721199914023192,96,"RSTR_logger"
"4835",2018-01-17,11.4030520833333,11.443,11.346,0.034555026991031,0.303033141815922,96,"RSTR_logger"
