date,doy1998,inundation,inund_days,inund_factor,region,Q_sday,log_qsdy,WTmwk,chlorophyll,log_chla,station_chl
2019-02-12,7713,0,0,none,downstream,38300,10.553205175168737,9.500595238095235,1.58,0.4574248470388755,NZ068
2019-02-19,7720,1,5,short,yolo,29159,10.280518891981744,9.242508844725798,1.66,0.5068176023684519,LIS
2019-02-19,7720,1,5,short,yolo,29159,10.280518891981744,9.242508844725798,1.5,0.4054651081081644,STTD
2019-02-20,7721,1,6,short,upstream,53100,10.87993220723003,8.73978014642844,1.49,0.3987761199573678,SHR
2019-02-20,7721,1,6,short,downstream,102000,11.532728092266408,8.980357142857144,2.2,0.7884573603642703,657
2019-02-26,7727,1,12,short,yolo,10642,9.2725637151563145,9.093086734693879,12.06,2.4898941912990393,LIS
2019-02-26,7727,1,12,short,yolo,10642,9.2725637151563145,9.093086734693879,18.52,2.918851229218033,STTD
2019-02-27,7728,1,13,short,upstream,53100,10.87993220723003,8.621482726992419,1.3,0.26236426446749106,SHR
2019-02-28,7729,1,14,short,downstream,101000,11.522875795823397,9.04940476190476,3.3,1.1939224684724346,16
2019-02-28,7729,1,14,short,downstream,101000,11.522875795823397,9.04940476190476,5.9,1.7749523509116738,34
2019-03-11,7740,1,25,long,yolo,57047,10.9516307684562,11.432026215613929,1.42,0.35065687161316933,LIS
2019-03-11,7740,1,25,long,yolo,57047,10.9516307684562,11.432026215613929,0.97,-0.030459207484708574,STTD
2019-03-12,7741,1,26,long,upstream,58300,10.973357372338583,10.918196895563515,1.28,0.2468600779315258,SHR
2019-03-12,7741,1,26,long,downstream,138000,11.835008964139341,11.1835497835498,2.7,0.9932517730102834,D22
2019-03-12,7741,1,26,long,downstream,138000,11.835008964139341,11.1835497835498,2.35,0.8544153281560676,NZ068
2019-03-20,7749,1,34,long,yolo,11400,9.341368634382587,12.904216041255214,12.09,2.492378664626701,LIS
2019-03-20,7749,1,34,long,yolo,11400,9.341368634382587,12.904216041255214,11.58,2.449279472144849,STTD
2019-03-20,7749,1,34,long,downstream,73800,11.209114010588564,12.423214285714286,12.6,2.533696813957432,657
2019-03-21,7750,1,35,long,upstream,50400,10.82774645405946,12.552959154020371,4.89,1.5871923034867805,SHR
2019-03-28,7757,1,42,long,yolo,7794,8.961109485898655,14.857318411235457,18.9,2.9391619220655967,LIS
2019-03-28,7757,1,42,long,yolo,7794,8.961109485898655,14.857318411235457,24.7,3.2068032436339315,STTD
2019-03-28,7757,1,42,long,downstream,62200,11.03811027872727,13.126190476190471,9,2.1972245773362196,16
2019-03-28,7757,1,42,long,downstream,62200,11.03811027872727,13.126190476190471,3.5,1.252762968495368,34
2019-03-29,7758,1,43,long,upstream,54900,10.913268627497622,12.655359124306928,2.23,0.8020015854720274,SHR
2019-04-03,7763,1,48,long,upstream,53900,10.89488575689709,12.727661200202357,3.3,1.1939224684724346,USGS-11447650
2019-04-03,7763,1,48,long,yolo,8246,9.017483513266844,15.151645166158586,10.5,2.3513752571634776,LIS
2019-04-03,7763,1,48,long,yolo,8246,9.017483513266844,15.151645166158586,11,2.3978952727983707,STTD
2019-04-04,7764,1,49,long,upstream,54900,10.913268627497622,12.791561938327957,4.08,1.4060969884160703,SHR
2019-04-08,7768,1,53,long,yolo,21171,9.96038759966894,16.0132513951591,2.06,0.7227059828014898,LIS
2019-04-08,7768,1,53,long,yolo,21171,9.96038759966894,16.0132513951591,4.81,1.5706970841176697,STTD
2019-04-09,7769,1,54,long,upstream,56100,10.934891091510787,12.802543656015043,2.64,0.9707789171582248,SHR
2019-04-10,7770,1,55,long,downstream,80300,11.293524899934853,14.222619047619057,2.69,0.9895411936137477,D22
2019-04-10,7770,1,55,long,downstream,80300,11.293524899934853,14.222619047619057,3.13,1.1410330045520618,NZ068
2019-04-15,7775,1,60,long,yolo,16995,9.740674462130217,14.646119157340356,2.45,0.8960880245566357,LIS
2019-04-15,7775,1,60,long,yolo,16995,9.740674462130217,14.646119157340356,3.75,1.3217558399823195,STTD
2019-04-16,7776,1,61,long,upstream,55200,10.918718232265187,13.3258169642857,2.26,0.8153648132841944,SHR
2019-04-22,7782,0,0,none,yolo,2367,7.769378609513984,17.560883256528413,24.51,3.1990811975400213,LIS
2019-04-22,7782,0,0,none,yolo,2367,7.769378609513984,17.560883256528413,17.4,2.856470206220483,STTD
2019-04-23,7783,0,0,none,upstream,45900,10.734220396048636,14.45253422619047,3.76,1.324418957401803,SHR
2019-04-24,7784,0,0,none,downstream,50000,10.819778284410283,15.905952380952387,1.7,0.5306282510621704,16
2019-04-24,7784,0,0,none,downstream,50000,10.819778284410283,15.905952380952387,2,0.6931471805599453,34
2019-04-25,7785,0,0,none,upstream,42000,10.645424897265505,15.197108630952386,5.3,1.667706820558076,USGS-11447650
2019-04-25,7785,0,0,none,downstream,47300,10.764265574480024,16.273214285714285,4.5,1.5040773967762742,657
2019-05-06,7796,0,0,none,yolo,154,5.0369526024136295,20.13743711658323,13.6,2.6100697927420065,LIS
2019-05-06,7796,0,0,none,yolo,154,5.0369526024136295,20.13743711658323,8.87,2.182674796321488,STTD
2019-05-07,7797,0,0,none,upstream,24500,10.106428396532818,15.721534226190485,0.87,-0.13926206733350766,SHR
2019-05-09,7799,0,0,none,downstream,26900,10.19988156558993,16.487500000000015,2.2,0.7884573603642703,D22
2019-05-09,7799,0,0,none,downstream,26900,10.19988156558993,16.487500000000015,0.89,-0.11653381625595151,NZ068
2019-05-14,7804,0,0,none,downstream,23500,10.06475570013225,17.07440476190477,2.8,1.0296194171811581,657
2019-05-20,7810,0,0,none,yolo,1213,7.10085190894405,18.493732718894012,8.96,2.192770226986839,LIS
2019-05-20,7810,0,0,none,yolo,1213,7.10085190894405,18.493732718894012,10.3,2.33214389523559,STTD
2019-05-21,7811,0,0,none,upstream,32100,10.376611309118108,14.677697916666686,2.57,0.9439058989071284,SHR
2019-05-29,7819,0,0,none,downstream,29400,10.288749953326773,16.498809523809516,1.2,0.1823215567939546,16
2019-05-29,7819,0,0,none,downstream,29400,10.288749953326773,16.498809523809516,2.2,0.7884573603642703,34
2019-06-03,7824,0,0,none,yolo,724,6.584791392385716,22.399307214524615,6.86,1.925707441737794,LIS
2019-06-03,7824,0,0,none,yolo,724,6.584791392385716,22.399307214524615,3.26,1.1817271953786161,STTD
2019-06-04,7825,0,0,none,upstream,34000,10.4341158035983,17.95497321428573,1.93,0.6575200029167941,SHR
2019-06-04,7825,0,0,none,downstream,36200,10.496814397813862,18.515476190476186,1.4,0.3364722366212129,657
2019-06-11,7832,0,0,none,upstream,27800,10.232791299678729,17.9354181547619,2.3,0.8329091229351039,USGS-11447650
2019-06-11,7832,0,0,none,downstream,31900,10.370361288772935,18.876190476190484,0.72,-0.3285040669720361,D22
2019-06-11,7832,0,0,none,downstream,31900,10.370361288772935,18.876190476190484,0.93,-0.07257069283483537,NZ068
2019-06-17,7838,0,0,none,yolo,90,4.499809670330265,24.51281022374437,4,1.3862943611198906,LIS
2019-06-17,7838,0,0,none,yolo,90,4.499809670330265,24.51281022374437,1.48,0.3920420877760237,STTD
2019-06-18,7839,0,0,none,upstream,16400,9.70503661381229,18.955690476190487,1.29,0.25464221837358075,SHR
2019-06-24,7845,0,0,none,upstream,13000,9.472704636443673,20.42131845238096,1.9,0.6418538861723947,USGS-11447650
2019-06-27,7848,0,0,none,downstream,9880,9.198267790741914,21.35595238095237,1.4,0.3364722366212129,16
2019-06-27,7848,0,0,none,downstream,9880,9.198267790741914,21.35595238095237,1.2,0.1823215567939546,34
2019-07-01,7852,0,0,none,yolo,70,4.248495242049359,23.4762034683943,16.9,2.8273136219290276,LIS
2019-07-01,7852,0,0,none,yolo,70,4.248495242049359,23.4762034683943,1.36,0.3074846997479607,STTD
2019-07-01,7852,0,0,none,downstream,8800,9.082507000466299,21.32083333333333,1.4,0.3364722366212129,657
2019-07-02,7853,0,0,none,upstream,15100,9.622450022803015,20.32696875,2.26,0.8153648132841944,SHR
2019-07-08,7859,0,0,none,downstream,10400,9.249561085129464,21.68944805194804,3.44,1.235471471385307,D22
2019-07-08,7859,0,0,none,downstream,10400,9.249561085129464,21.68944805194804,0.61,-0.4942963218147801,NZ068
2019-07-15,7866,0,0,none,yolo,67,4.204692619390966,23.771042812152757,7.87,2.063058062429312,LIS
2019-07-15,7866,0,0,none,yolo,67,4.204692619390966,23.771042812152757,0.83,-0.18632957819149348,STTD
2019-07-16,7867,0,0,none,upstream,14000,9.546812608597396,21.783101190476184,2.36,0.8586616190375187,SHR
2019-07-23,7874,0,0,none,upstream,14600,9.588776807696428,22.179705357142858,2.5,0.9162907318741551,USGS-11447650
2019-07-25,7876,0,0,none,upstream,14800,9.6023824597522065,22.217520833333328,3.5,1.252762968495368,USGS-11447650
2019-07-30,7881,0,0,none,downstream,9000,9.104979856318357,23.4904761904762,4.8,1.5686159179138452,16
2019-07-30,7881,0,0,none,downstream,9000,9.104979856318357,23.4904761904762,1.4,0.3364722366212129,34
2019-08-01,7883,0,0,none,downstream,9280,9.135616825780247,23.419642857142858,1.9,0.6418538861723947,657
2019-08-05,7887,0,0,none,upstream,16500,9.711115659888671,21.661751488095256,2.3,0.8329091229351039,SHR
2019-08-06,7888,0,0,none,yolo,51,3.9318256327243257,24.082678892811185,18.4,2.91235066461494,LIS
2019-08-07,7889,0,0,none,yolo,48,3.871201010907891,24.079042289377828,1.25,0.22314355131420976,STTD
2019-08-08,7890,0,0,none,downstream,8460,9.04310445260027,22.867857142857144,3.24,1.1755733298042381,D22
2019-08-08,7890,0,0,none,downstream,8460,9.04310445260027,22.867857142857144,2.28,0.8241754429663494,NZ068
2019-08-19,7901,0,0,none,upstream,18000,9.798127036878302,21.311928571428556,1.43,0.3576744442718159,SHR
2019-08-19,7901,0,0,none,upstream,18000,9.798127036878302,21.311928571428556,1.6,0.47000362924573563,USGS-11447650
2019-08-20,7902,0,0,none,upstream,18100,9.803667217253917,21.283937499999986,2.7,0.9932517730102834,USGS-11447650
2019-08-20,7902,0,0,none,yolo,52,3.9512437185814275,24.6938662290612,15.4,2.7343675094195836,LIS
2019-08-21,7903,0,0,none,yolo,55,4.007333185232471,24.356802673194473,2.93,1.075002423028976,STTD
2019-08-27,7909,0,0,none,downstream,9160,9.122601457668177,22.24345238095237,1.7,0.5306282510621704,16
2019-08-27,7909,0,0,none,downstream,9160,9.122601457668177,22.24345238095237,1.2,0.1823215567939546,34
2019-09-03,7916,0,0,none,yolo,617,6.424869023905388,23.708108739175685,5.56,1.715598108262491,LIS
2019-09-04,7917,0,0,none,yolo,704,6.556778356158042,23.648364539913445,9.1,2.2082744135228043,STTD
2019-09-05,7918,0,0,none,upstream,19400,9.87302834505142,21.07180357142857,1.49,0.3987761199573678,SHR
2019-09-06,7919,0,0,none,downstream,11700,9.367344120785848,22.182142857142843,1.99,0.688134638736401,D22
2019-09-06,7919,0,0,none,downstream,11700,9.367344120785848,22.182142857142843,1.03,0.02955880224154443,NZ068
2019-09-16,7929,0,0,none,upstream,19300,9.867860374892977,19.3736324404762,1.4,0.3364722366212129,SHR
2019-09-17,7930,0,0,none,yolo,633,6.450470422144176,22.011964577007358,6.74,1.9080599249242156,LIS
2019-09-18,7931,0,0,none,yolo,690,6.536691597591305,21.846501468687116,5.46,1.6974487897568136,STTD
2019-09-18,7931,0,0,none,downstream,10800,9.287301413112312,20.591666666666672,1.2,0.1823215567939546,657
2019-09-19,7932,0,0,none,upstream,19300,9.867860374892977,18.790848214285713,1.9,0.6418538861723947,USGS-11447650
2019-09-30,7943,0,0,none,upstream,16800,9.72913416539135,18.091071428571414,1.74,0.5538851132264376,SHR
2019-10-01,7944,0,0,none,yolo,65,4.174387269895637,20.226428279669058,18.09,2.895359299407204,LIS
2019-10-02,7945,0,0,none,yolo,50,3.912023005428146,19.794844419118856,1.28,0.2468600779315258,STTD
2019-10-07,7950,0,0,none,downstream,7920,8.977146484808472,17.155357142857156,1.28,0.2468600779315258,D22
2019-10-07,7950,0,0,none,downstream,7920,8.977146484808472,17.155357142857156,1.04,0.03922071315328133,NZ068
2019-10-14,7957,0,0,none,upstream,10700,9.277999020449997,15.540899178618286,1.13,0.12221763272424911,SHR
2019-10-15,7958,0,0,none,yolo,34,3.5263605246161616,16.41228878648233,9.83,2.285438934159075,LIS
2019-10-16,7959,0,0,none,yolo,34,3.5263605246161616,16.198003072196613,1.01,0.009950330853168092,STTD
2019-10-22,7965,0,0,none,upstream,11100,9.314700387300425,15.3803363095238,1.9,0.6418538861723947,USGS-11447650
2019-10-22,7965,0,0,none,downstream,5400,8.594154232552366,16.009523809523813,0.4,-0.916290731874155,16
2019-10-22,7965,0,0,none,downstream,5400,8.594154232552366,16.009523809523813,1.1,0.09531017980432493,34
2019-10-23,7966,0,0,none,downstream,5400,8.594154232552366,16.047619047619058,1.7,0.5306282510621704,657
2019-10-28,7971,0,0,none,upstream,9670,9.17678358844734,15.515498511904758,1.22,0.19885085874516517,SHR
2019-10-29,7972,0,0,none,yolo,33,3.4965075614664802,16.173054982736428,6.29,1.8389610707123492,LIS
2019-10-29,7972,0,0,none,yolo,33,3.4965075614664802,16.173054982736428,1.25,0.22314355131420976,STTD
2019-11-06,7980,0,0,none,downstream,3730,8.224163512637862,13.554112554112528,2.25,0.8109302162163288,D22
2019-11-06,7980,0,0,none,downstream,3730,8.224163512637862,13.554112554112528,1.22,0.19885085874516517,NZ068
2019-11-12,7986,0,0,none,yolo,42,3.7376696182833684,13.721545439838415,7.22,1.9768549529047348,LIS
2019-11-13,7987,0,0,none,upstream,8240,9.016755622903517,13.848727678571429,1.28,0.2468600779315258,SHR
2019-11-13,7987,0,0,none,downstream,2560,7.847762537473608,13.932738095238086,1.4,0.3364722366212129,657
2019-11-14,7988,0,0,none,yolo,41,3.713572066704308,14.2072597255527,1.01,0.009950330853168092,STTD
2019-11-25,7999,0,0,none,upstream,8710,9.072227069846548,13.204654761904772,0.94,-0.06187540371808753,SHR
2019-11-26,8000,0,0,none,yolo,68,4.219507705176107,12.589691140824142,9.46,2.247072383063787,LIS
2019-11-26,8000,0,0,none,yolo,68,4.219507705176107,12.589691140824142,1.22,0.19885085874516517,STTD
2019-12-05,8009,0,0,none,downstream,15400,9.642122788401721,10.238095238095227,0.93,-0.07257069283483537,D22
2019-12-05,8009,0,0,none,downstream,15400,9.642122788401721,10.238095238095227,0.73,-0.31471074483970024,NZ068
2019-12-09,8013,0,0,none,yolo,128,4.852030263919617,11.138133640553,6.72,1.9050881545350582,LIS
2019-12-09,8013,0,0,none,yolo,128,4.852030263919617,11.138133640553,7.34,1.9933388426264242,STTD
2019-12-10,8014,0,0,none,upstream,21600,9.980448593672257,11.478599702380958,3.52,1.2584609896100056,SHR
2019-12-17,8021,0,0,none,upstream,17500,9.769956159911606,11.6452306547619,2.2,0.7884573603642703,USGS-11447650
2019-12-18,8022,0,0,none,downstream,13100,9.480367509189243,11.7595238095238,0.9,-0.10536051565782628,USGS-11455478
2019-12-19,8023,0,0,none,downstream,13800,9.532423871145296,11.558333333333314,1.2,0.1823215567939546,657
2019-12-26,8030,0,0,none,yolo,100,4.605170185988092,9.443816081718277,4.08,1.4060969884160703,LIS
2019-12-26,8030,0,0,none,yolo,100,4.605170185988092,9.443816081718277,4.82,1.572773928062509,STTD
2019-12-27,8031,0,0,none,upstream,17000,9.740968623038354,9.626531250000001,2,0.6931471805599453,SHR
